Country Code,Country Name,Year,Access to electricity (% of population),Adjusted savings: gross savings (% of GNI),Agriculture,Capital depreciation rate,Clientelism index,"Death rates, crude per 1000 people",Domestic credit to private sector (% of GDP),Economic Complexity Index,"GDP per capita (constant prices, PPP)",Government revenue,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Human capital index,Industry,"Inflation, consumer prices (annual %)",Landlocked,Lending interest rate (%),"Life expectancy at birth, total (years)",Manufacturing,Mineral rents (% of GDP),Mobile cellular subscriptions (per 100 people),Natural gas rents (% of GDP),Oil rents (% of GDP),Forest rents (% of GDP),Coal rents (% of GDP),Extractive_NR_Rents,Political corruption index,Political stability — estimate,"Primary net lending, General government, Percent of GDP",Property rights,Real interest rate (%),Rule of law index,Services,Share of consumption in GDP,Share of government spending in GDP,Share of investment in GDP,Total natural resources rents (% of GDP),Trade (% of GDP),Urban population (% of total population),"Use of IMF credit (DOD, current US$)",Total_Production,Total_Reserves,Total_Production_Value,Total_Reserves_Value,Hydrocarbons_Dominant,Subsoil_Metals_Dominant,Precious_Metals_Dominant,Population,Forest_Rents_pct,Coal_Rents_pct,Forest_Coal_pct,NR rents excl. forest (% of GDP),Total_Production_Value_Per_Capita
VEN,"Venezuela, RB",2005,98.8,41.2632715909051,3.69518323245945,0.0390339270234108,0.744,5.078,13.214871769626,0.4110000000000001,16748.656,37.625,38.377455605796314,2.34853434562683,53.0883974696502,16.44149980671618,0.0,16.8091666666667,73.075,15.078064466557,0.689719723755767,46.6505,0.360365920832308,28.053874586106495,0.0448247387086835,0.0742191320000951,29.17817936269462,0.934,-1.244,7.06958274091445,0.681,-9.872293158619302,0.077,35.0708629047267,0.474169105291367,0.11224988847971,0.175490066409111,29.2230041014033,60.1273297561422,23742581.0,0.0,9863.748127,0.0,75559289848.75784,0.0,1.0,0.0,0.0,26785804.0,0.0448247387086835,0.0742191320000952,0.1190438707087787,29.178179362694618,2820.8707063173406
VEN,"Venezuela, RB",2006,99.3,40.9280741349562,3.6568046342889,0.0410016849637032,0.751,5.202,17.0371328682102,-0.3009999999999999,18118.971,37.662,45.14884443553933,2.39718818664551,51.9276623968995,28.027145029047936,0.0,15.4766666666667,72.972,13.9085695332202,0.729497875448801,69.0163,0.4153809693109949,26.818656762588397,0.0495914627937055,0.0643409416368239,28.027876548985095,0.934,-1.253,0.4827968508844089,0.64,-2.0589991732632393,0.075,36.3493328091066,0.485587805509567,0.113080635666847,0.210935428738594,28.0774680117788,58.6655915584603,24144779.0,0.0,9927.200904,0.0,90476756892.28276,0.0,1.0,0.0,0.0,27224686.0,0.0495914627937055,0.0643409416368239,0.1139324044305294,28.027876548985095,3323.335185290393
VEN,"Venezuela, RB",2007,98.9,36.7487265232608,3.8135393886189295,0.0435276702046394,0.766,5.147,23.4811724669825,-0.383,19405.512,33.134,52.14859726737513,2.44685029983521,49.2828626757633,27.6588514022737,0.0,17.105,73.348,13.336724212233,0.962687910432328,86.1507,0.4046449012727611,21.6186473049421,0.0485729798066425,0.0841410870915603,23.07012120373876,0.947,-1.23,-1.1905042317723302,0.64,1.43485845305455,0.066,39.3526219570256,0.521902978420258,0.12143512815237,0.247936397790909,23.1186941835454,56.1990954818909,24532791.0,0.0,9489.492926,0.0,96498392026.65108,0.0,1.0,0.0,0.0,27649363.0,0.0485729798066425,0.0841410870915604,0.1327140668982029,23.070121203738758,3490.0764992904565
VEN,"Venezuela, RB",2008,98.9,36.4817503041676,4.15841611570505,0.045619010925293,0.786,5.521,21.4696738075916,-0.1409999999999999,20122.821,31.418,50.73714969255383,2.49754095077515,50.6124593374834,27.828879186569253,0.0,22.3708333333333,72.578,12.8395861840125,0.771169403064098,97.7211,0.2996410579550939,22.6737847784336,0.0413903359693617,0.136321487377968,23.88091672683084,0.943,-1.312,-2.01470039812454,0.64,-5.964399617398719,0.069,38.7983674350826,0.496823936700821,0.116690248250961,0.230338171124458,23.9223070628002,51.8290123789932,24900902.0,0.0,8065.676424,0.0,128887695148.15326,0.0,1.0,0.0,0.0,28053696.0,0.0413903359693618,0.136321487377968,0.17771182334732982,23.88091672683084,4594.321373845117
VEN,"Venezuela, RB",2009,99.0,22.5962750767799,5.6621777947414,0.0464094020426273,0.786,5.531,23.6136286787977,-0.076,19189.24,24.584,48.03667998,2.54928183555603,40.8120935299234,27.080941446613,0.0,19.8933333333333,72.785,13.6248683231211,0.2221485314672711,98.8933,0.301357412680844,9.95847654408777,0.0378270145835117,0.0218573214827694,10.503839809718688,0.947,-1.278,-7.22173170974985,0.64,11.1856446074341,0.063,45.9130653049749,0.57271683216095,0.146478980779648,0.220918625593185,10.5416668243022,38.5209296583297,25249386.0,0.0,7252.761246,0.0,75346084279.17734,0.0,1.0,0.0,0.0,28438298.0,0.0378270145835117,0.0218573214827694,0.0596843360662811,10.503839809718688,2649.4582861174513
VEN,"Venezuela, RB",2010,99.1,31.8255963207177,5.375265165505539,0.0465933717787266,0.799,5.512,18.8543354200342,-0.178,18626.208,26.359,45.69329887,2.58825922012329,48.4086022795909,28.1874647092039,0.0,18.3475,73.092,11.8995198814744,0.404512915599153,96.762,0.193269710628376,11.6928975467648,0.0553207196000185,0.0348774362646779,12.32555760925698,0.955,-1.256,-3.1727051252212,0.588,-18.9085587466057,0.0559999999999999,39.031863218742,0.494259476661682,0.136921793222427,0.195043712854385,12.380878328857,46.1368935240203,25586794.0,0.0,6354.561578000001,0.0,90677936703.16736,0.0,1.0,0.0,0.0,28813101.0,0.0553207196000184,0.034877436264678,0.0901981558646964,12.32555760925698,3147.1078626062276
VEN,"Venezuela, RB",2011,98.8,31.3338517400854,5.012930064310939,0.0467210933566093,0.812,5.602,20.4742256485103,-0.45,19122.778,31.117,45.778110979999994,2.62051510810852,48.6321324133785,26.0902123160959,0.0,17.15,73.09,11.6452400572826,0.680305862417914,98.6184,0.5423881496854571,23.1450195251423,0.0607034325019573,0.0469187916135785,24.414632328859245,0.958,-1.094,-6.0787332239839,0.588,-8.583113846523768,0.0549999999999999,38.6366452446061,0.48875966668129,0.142125457525253,0.21538969874382,24.4753357613612,49.6381215967995,25918782.0,0.0,5572.642553,0.0,123175123374.32748,0.0,1.0,0.0,0.0,29185212.0,0.0607034325019574,0.0469187916135786,0.107622224115536,24.414632328859245,4220.463547577708
VEN,"Venezuela, RB",2012,99.3,26.3247862808226,4.7712810352925965,0.0470755733549595,0.814,5.703,23.8729758931757,-0.826,19908.776,28.151,53.44135206,2.65317296981812,47.76366001261125,21.0689956331876,0.0,16.38,73.086,12.615808579892482,0.2799546693877799,103.435,0.5016295368026431,17.9387823718967,0.0467906390565038,0.0140786873288863,18.734445265415996,0.958,-1.027,-6.54736044340308,0.588,-3.7349073970286497,0.0559999999999999,40.14477558049606,0.527312755584717,0.139967456459999,0.262668192386627,18.7812359044725,50.6485838828706,26255674.0,0.0,5226.500704,0.0,121494126068.07892,0.0,1.0,0.0,0.0,29553826.0,0.0467906390565039,0.0140786873288863,0.0608693263853902,18.734445265415996,4110.944081083746
VEN,"Venezuela, RB",2013,99.4,19.6496163195901,4.863313069866653,0.0472851544618607,0.812,5.804,27.472799415793,-0.458,19891.126,26.099,47.96957809,2.68623757362366,47.710823070682835,40.6394275161589,0.0,15.895,73.076,12.531867568345945,0.2355486386539489,103.289,0.5422562544716412,16.7771388276982,0.0614982833693973,0.008902909642957,17.563846630466703,0.967,-1.078,-7.486775626624919,0.663,-16.6927476369503,0.0319999999999999,40.113796405150794,0.612865686416626,0.157121554017067,0.22703093290329,17.6253449138361,62.4795214214587,26585567.0,0.0,5230.054641999999,0.0,118304975554.54128,0.0,1.0,0.0,0.0,29912198.0,0.0614982833693974,0.00890290964295714,0.07040119301235453,17.563846630466703,3955.0746339182856
VEN,"Venezuela, RB",2014,100.0,9.04104650757029,7.158315821414749,0.046647522598505,0.813,5.996,26.633605743220752,-0.61,18850.658,21.798,41.4714177,2.71971440315247,36.96428194628661,62.16864997948291,0.0,17.2116666666667,72.837,12.966205091695793,0.1052952576104069,100.905,0.3777595935578821,11.3021511747501,0.0544766741373998,0.0068255796735525,11.792031605592,0.967,-0.852,-7.48781082662563,0.663,-42.7246127062301,0.0299999999999999,50.63031199820088,0.690245807170868,0.18439956009388,0.196328520774841,11.8465082797294,64.2074401112959,26900835.0,0.0,5209.580970999999,0.0,107994303549.96996,0.0,1.0,0.0,0.0,30254079.0,0.0544766741373998,0.00682557967355252,0.06130225381095232,11.792031605592001,3569.578288929898
VEN,"Venezuela, RB",2015,100.0,19.32107681128686,8.006085833189285,0.0454883314669132,0.839,6.026,28.17095102980863,-0.906,17439.051,14.885,35.20706833,2.7536084651947,31.451209227853095,121.738085297503,0.0,19.395,73.004,13.78615963617885,0.1226297501861013,95.1578,0.2246896446083366,9.29019628634801,0.2009919965939024,0.0037598186437169,0.0,0.938,-0.972,-6.821438379441081,0.663,-49.3082677085364,0.028,55.31417510610589,0.842196464538574,0.127071723341942,0.242009833455086,9.842267496380082,60.288846101805,27196765.0,0.0,4018.089707,0.0,62459605794.06153,0.0,1.0,0.0,0.0,30573972.0,0.0,0.0,0.0,9.842267496380082,2042.9012558152906
VEN,"Venezuela, RB",2016,99.4,15.71235483591682,16.878169076859074,0.0439950376749039,0.892,6.572,14.278540004093848,-0.872,14423.283,11.223,23.279450947,2.78792500495911,24.40529328213652,254.948534781816,0.0,20.775,72.002,13.679200909104516,0.0281128868960487,89.7131,0.2262354011118399,2.1721527101510123,3.322984331244358,0.0,0.0,0.846,-1.023,-8.06061184359001,0.663,-70.36036353037548,0.023,50.376218430265965,0.792677760124207,0.111559331417084,0.000699605909176,5.749485329403258,41.307217198655,27378858.0,0.0,3090.57273395,0.0,47337350977.31462,0.0,1.0,0.0,0.0,30765720.0,0.0,0.0,0.0,5.749485329403258,1538.6394655257416
VEN,"Venezuela, RB",2017,99.2,16.910614123858746,17.965161373780226,0.0421658903360367,0.915,6.8,12.152674913957668,-0.965,12271.362,8.493000000000002,15.110015138,2.82266926765442,27.14733795760587,254.948534781816,0.0,21.0591666666667,71.903,13.248418679869967,0.4956615697342911,80.1355,0.2032922985539971,1.8044292607863517,3.012632472567264,0.0509058869250315,0.0,0.849,-1.252,-13.2347048889249,0.641,-89.47080187208928,0.015,47.44676902423546,0.785039246082306,0.0942448601126671,0.0442578494548797,5.566921488566935,42.5829358408751,27211932.0,0.0,2626.6661077400004,0.0,52102765660.33446,0.0,1.0,0.0,0.0,30565323.0,0.0,0.0,0.0,5.566921488566935,1704.6365144034125
VEN,"Venezuela, RB",2018,99.9,9.720521298448023,9.690871305209818,0.0403930395841599,0.903,6.685,15.70681037819566,-1.105,10384.299,6.884,15.110015321,2.8578462600708,35.79273516786821,254.948534781816,0.0,21.0591666666667,72.641,6.806797416067758,0.17321928029536,69.55,0.9636860399044068,11.35441535665658,0.0426981735859819,0.2283190945588538,0.0,0.917,-1.351,-30.2888404948137,0.695,-89.47080187208928,0.012,57.00434975058619,0.333441317081451,0.0475463010370731,-0.0581509098410606,12.762337945001184,54.6450667905599,26548419.0,0.0,1846.28120552,0.0,51841088216.81867,0.0,1.0,0.0,0.0,29807592.0,0.0,0.0,0.0,12.762337945001184,1739.1907476732329
VEN,"Venezuela, RB",2019,99.8,17.496891347500615,16.947781128240333,0.03879589214921,0.905,6.802,18.85085087966548,-1.277,7804.255999999999,10.09,15.110015444,2.89346170425415,25.123846776028493,254.948534781816,0.0,21.0591666666667,72.766,15.027275391614586,0.022384914934425,63.8474,0.2067275057618931,3.338198956153187,2.6891536712412325,0.0,0.0,0.957,-1.539,-9.95079763711408,0.695,-89.47080187208928,0.011,50.37059595888005,0.349881052970886,0.056827113032341,0.047000229358673,6.256465048090739,58.1292903256504,25784716.0,0.0,1139.1769626500002,0.0,29033051601.49146,0.0,1.0,0.0,0.0,28938098.0,0.0,0.0,0.0,6.256465048090739,1003.2812661527188
VNM,Viet Nam,1995,78.4,21.3837434341786,27.1826887789875,0.0353875756263733,0.126,6.021,18.4846722471733,-1.042,2773.523999999999,15.918,12.497711184,1.81558275222778,28.755919822449,5.67499999999994,0.0,20.1,70.871,18.63131499208123,0.011043475316308,0.0318604710000016,0.0281114362787644,3.2492785343455193,3.8933846704598505,0.0986562406980245,3.3870896866386193,0.534,0.526,-1.1378518317544282,0.421,10.4908666421004,0.217,44.0613913985635,0.741831302642822,0.185147494077683,0.138864740729332,7.28047435709847,74.7212659206088,15457484.0,377211705.2999999,173.8280787,0.0,1266445298.155726,0.0,1.0,0.0,0.0,72049940.0,3.89338467045985,0.0986562406980245,3.9920409111578747,3.3870896866386198,17.577326201183872
VNM,Viet Nam,1996,78.4,21.3837434341786,27.7588260377303,0.0354715622961521,0.126,5.857,18.6700359511241,-0.908,2984.4359999999997,15.918,13.094049198,1.84584867954254,29.7298886912026,5.67499999999994,0.0,20.1,71.296,16.75292641067805,0.0097775128691175,0.0919456519999926,0.0544804664709273,3.559587055918951,3.35994286564849,0.019000329811539,3.6428453650705297,0.534,0.526,-1.1239760100777791,0.421,10.4908666421004,0.217,42.5112852710671,0.720006585121155,0.169843405485153,0.136729329824448,7.00278823071902,92.7057468018939,16147465.0,538602308.3,234.086108,0.0,1788558309.7307036,0.0,1.0,0.0,0.0,73156447.0,3.35994286564849,0.0190003298115391,3.378943195460029,3.6428453650705297,24.448403156193514
VNM,Viet Nam,1997,78.4,22.1502658208036,25.7717067944634,0.0366246551275253,0.1359999999999999,5.722,19.8488411245349,-0.885,3177.7559999999994,15.918,13.3849273,1.87661921977997,32.0751347955985,3.2095260626137403,0.0,14.4166666666667,71.67,16.80014255343484,0.0262867642161712,0.2109649579999981,0.0957508180463169,3.0728039355016197,2.54637505124149,0.0091952546092583,3.2040367723733603,0.534,0.4224999999999999,-1.096372815782687,0.421,7.33532106237832,0.217,42.153158409938,0.694967150688171,0.165219455957413,0.14506521821022,5.750411823614851,94.3444840684516,16840840.0,452390018.7999999,262.4665986,0.0,1916764002.674642,0.0,1.0,0.0,0.0,74226889.0,2.54637505124149,0.00919525460925841,2.5555703058507486,3.2040367723733607,25.823041063658778
VNM,Viet Nam,1998,86.1759872436523,23.8860819190786,25.7807804064629,0.0385258533060551,0.148,5.518,20.123863142178894,-0.8899999999999999,3309.7520000000004,15.918,14.234240108000002,1.90790271759033,32.4912677242346,7.266198044009599,0.0,14.4,72.283,16.65309270099881,0.0159591217496983,0.288739206999999,0.1157083328598749,1.7617685965112404,2.63588867823278,0.0292689792432087,1.9227050303640192,0.544,0.319,-1.0741966212248035,0.421,5.11047870740324,0.213,41.7279518693026,0.680741548538208,0.161230102181435,0.163213029503822,4.558593708596799,97.0012485118429,17527388.0,391249305.2999999,338.35495749999995,0.0,1631988712.549911,0.0,1.0,0.0,0.0,75299660.0,2.63588867823278,0.0292689792432087,2.665157657475989,1.922705030364019,21.673254733818332
VNM,Viet Nam,1999,86.9944381713867,27.3674140960496,25.4344379935091,0.0405048280954361,0.148,5.459,28.186587055123,-0.907,3416.117,15.456,13.810213426,1.93970763683319,34.4947517390022,4.117102357717361,0.0,12.7,72.575,16.742396097296364,0.0161858100889635,0.4207058109999977,0.174791285743312,3.729660024154731,1.70948217261134,0.0103569542797494,3.93099407426676,0.544,0.3639999999999999,-0.7876879417439702,0.421,6.58752234054448,0.242,40.0708102674888,0.684088289737701,0.150643408298492,0.172964543104172,5.6404762468781,102.787406603958,18172608.0,420497249.7000001,368.0654411,0.0,2416330600.95007,0.0,1.0,0.0,0.0,76287452.0,1.70948217261134,0.0103569542797495,1.7198391268910895,3.93099407426676,31.674024201910296
VNM,Viet Nam,2000,88.2,31.7019540276441,24.5345819955349,0.0432405471801758,0.148,5.486,35.2590740095008,-0.732,3599.1730000000007,16.183,14.132129838,1.97204279899597,36.7307753268455,-1.7103372785110906,0.0,10.55,72.746,19.60489230557008,0.0281474119945084,1.0220600000000033,0.3081867452650209,7.67987081900615,1.6423184047466,0.0337048058208644,8.049909782086539,0.557,0.409,-0.9786581591895748,0.466,6.9057666506376,0.238,38.7346426776196,0.643705904483795,0.144082352519035,0.190515995025635,9.69222818683314,111.417094419512,18800313.0,378189171.2000001,391.0722295,0.0,4104095183.530161,0.0,1.0,0.0,0.0,77154011.0,1.6423184047466,0.0337048058208645,1.6760232105674644,8.049909782086539,53.19354276383844
VNM,Viet Nam,2001,88.9,31.7264129839635,23.2410475903552,0.0465493910014629,0.148,5.482,39.2903936255311,-0.553,3795.973,17.0,14.628089313,2.01308059692383,38.1294216644677,-0.4315445117281804,0.0,9.420000000000002,72.984,19.58773066500476,0.0300841737970367,1.6047300000000106,0.3346551611023831,5.80548900026015,1.53842640416188,0.271701692376881,6.4419300275364595,0.557,0.3815,-1.4583274405419602,0.496,6.62403546630217,0.238,38.6295307451771,0.624343454837799,0.142483338713646,0.212262034416199,7.98035643169834,111.955937998525,19452526.0,425827879.7000001,430.4919178,0.0,3912065030.516678,0.0,1.0,0.0,0.0,77969361.0,1.53842640416188,0.271701692376881,1.8101280965387612,6.4419300275364595,50.17438876428239
VNM,Viet Nam,2002,89.1,33.0649721281989,23.0294421776834,0.0495068989694119,0.1610000000000001,5.509,43.1307744856858,-0.539,4011.636,17.892,15.849676085,2.05497241020203,38.4866787864761,3.83082838168467,0.0,9.06166666666667,73.138,19.56048890236147,0.0316975958313845,2.415050000000001,0.325384146459247,5.28727447254799,1.70669122841982,0.0744439200669618,5.71880013490558,0.557,0.3539999999999999,-1.0713408794055497,0.496,4.16693712269503,0.238,38.4838790358405,0.600889980792999,0.13420195877552,0.233577013015747,7.425491363325399,116.696868652499,20129527.0,445774372.4,437.8986068,0.0,4011178636.255505,0.0,1.0,0.0,0.0,78772224.0,1.70669122841982,0.0744439200669618,1.7811351484867817,5.718800134905579,50.921231273799066
VNM,Viet Nam,2003,90.3,32.0021198050483,22.542436705610797,0.0523583069443703,0.155,5.564,48.37235081336,-0.529,4265.994000000001,19.638,16.507357509000002,2.09773588180542,39.4700078083864,3.23464817293927,0.0,9.48,73.236,19.53321164572699,0.0322716334595363,3.4462899999999905,0.359617720346491,5.58537873703382,1.91290743964701,0.0647111498589004,6.041979240698751,0.557,0.1259999999999999,-1.7375223166938,0.496,2.21305791691824,0.238,37.9875554860028,0.589652121067047,0.13367934525013,0.254179090261459,7.954886680345761,124.327954439125,20825453.0,409451603.7000001,464.0374518,0.0,4978486405.960104,0.0,1.0,0.0,0.0,79563777.0,1.91290743964701,0.0647111498589004,1.9776185895059104,6.041979240698751,62.57227338465975
VNM,Viet Nam,2004,91.0,34.1053329078253,21.8076993514673,0.0548597872257233,0.155,5.73,58.7224307884587,-0.465,4556.153,19.291,16.865692947,2.1413893699646,40.2087495299221,7.754947487096011,0.0,9.7225,73.062,19.04427440660348,0.0495840962607541,6.173839999999998,0.632871823685399,8.1232104070861,1.53102836460499,1.42759635783827,10.233262684870509,0.557,0.1499999999999999,0.5797778826387141,0.496,1.18892233628232,0.243,37.9835511186106,0.56992119550705,0.132832959294319,0.272644490003586,11.7642910494755,133.016497868747,21532531.0,351318816.20000005,518.3730502999999,0.0,8323268053.835274,0.0,1.0,0.0,0.0,80338971.0,1.53102836460499,1.42759635783827,2.9586247224432602,10.233262684870509,103.60187528211276
VNM,Viet Nam,2005,96.1,33.6935717632871,19.2999788840494,0.0569024980068207,0.155,5.751,60.4667877825079,-0.509,4855.02,19.672,17.138167189,2.18595147132874,38.1311399002846,8.28457243128677,0.0,11.025,73.198,18.8232835631471,0.1111525120924989,11.830600000000004,0.777553231191598,9.04473557257388,1.27130277630238,0.9294524444358732,10.86289376029382,0.568,0.484,-0.3834092895910899,0.562,-6.552887403318081,0.301,42.5688812156661,0.551454961299896,0.134758189320564,0.295459896326065,12.1341965365962,130.714846045026,22241381.0,271529856.0999999,540.5232027,0.0,11237360634.93083,0.0,1.0,0.0,0.0,81088313.0,1.27130277630238,0.929452444435873,2.200755220738253,10.862893760293819,138.58175388271835
VNM,Viet Nam,2006,96.0,34.062672935389,18.7267854535521,0.058664608746767,0.155,5.772,65.3595423737595,-0.279,5145.627,20.734,17.524459743,2.23101854324341,38.5847310338981,7.41801715108463,0.0,11.17625,73.293,19.3807256267869,0.2991046109144579,22.9925,0.651803798316593,8.77756808235261,1.50786461295623,0.994197918869987,10.72267441045367,0.568,0.4050000000000001,0.791502477213198,0.562,2.40151725937125,0.299,42.6884835125499,0.538636744022369,0.134074047207832,0.293974101543427,12.2305390234099,138.313621869598,23044668.0,252314959.20000005,523.0002473,0.0,12392501724.995687,0.0,1.0,0.0,0.0,82167897.0,1.50786461295623,0.994197918869987,2.5020625318262173,10.72267441045367,150.81926369608422
VNM,Viet Nam,2007,93.1,32.7588701285519,18.655099701709,0.0611967407166958,0.1589999999999999,5.799,85.63968738395,-0.267,5460.725,20.558,19.991367332,2.27701449394226,38.5116248479069,8.34444889773837,0.0,11.18,73.385,19.3804144953877,0.445829496551402,53.835,0.542522638408329,6.63827611423842,2.2278624620532,1.55869464403608,9.1853228932342,0.568,0.252,-0.9389738588231789,0.562,1.4136378714766602,0.299,42.8332754503841,0.537654757499695,0.134419918060303,0.332011193037033,11.4131853552874,154.605383996554,23957313.0,238867429.5,522.9075657999999,0.0,13612995930.444052,0.0,1.0,0.0,0.0,83633375.0,2.2278624620532,1.55869464403608,3.78655710608928,9.1853228932342,162.76989814705016
VNM,Viet Nam,2008,93.8,28.756065174328,20.4131439246507,0.0634134486317635,0.157,5.828,82.8727709652009,-0.286,5714.783000000001,20.933,19.640417593,2.32395887374878,37.0776963788801,23.1154483474477,0.0,15.7835714285714,73.455,18.5796576460957,0.8469775308682119,87.9033,0.495591047514565,7.24340907549005,2.45497224266318,2.87873849995229,11.46471615382512,0.568,0.1649999999999999,0.3681423826914649,0.562,-5.6163352886234,0.299,42.5091596964692,0.548202455043793,0.13958053290844,0.332361280918121,13.9196883964883,154.317479627758,24888223.0,194563825.9,490.1119911,0.0,19240575694.60344,0.0,1.0,0.0,0.0,85175788.0,2.45497224266318,2.87873849995229,5.3337107426154695,11.46471615382512,225.8925470064737
VNM,Viet Nam,2009,96.1,28.7407359960629,19.1684598670425,0.0647303834557533,0.157,5.872,103.322353769645,-0.251,5964.555,20.15,20.304217624,2.37187123298645,37.3881863793419,6.716982699886291,0.0,10.069000000000004,73.525,18.3010354592131,0.5477493717873889,113.606,0.476843399378323,3.46240247909829,1.98132980935659,0.9325614521020612,5.419556702366059,0.568,0.2720000000000001,-3.93230327310955,0.562,3.62788141186044,0.299,43.4433537536156,0.544129371643066,0.152204290032387,0.328097879886627,7.40088651172265,134.706317721758,25728889.0,577869347.8,528.6247828,0.0,12502285089.52002,0.0,1.0,0.0,0.0,86460018.0,1.98132980935659,0.932561452102061,2.913891261458651,5.41955670236606,144.601925592012
VNM,Viet Nam,2010,97.4,34.5067852425165,15.3750906872381,0.0657503828406334,0.157,5.911,90.3531701049882,-0.2839999999999999,6284.505999999999,21.47,21.249266184000003,2.42077112197876,33.0228771360005,9.20746648778413,0.0,13.13525,73.611,17.1305705708367,0.452415653552499,127.574,0.442109704259686,3.393302694007759,1.83564330366126,1.357809559795,5.645637611614941,0.568,0.1479999999999999,-1.3238451779694398,0.562,-20.497081910176803,0.301,40.6273720032231,0.534171104431152,0.162654235959053,0.317912250757217,7.4812809152762,113.977687539714,26455536.0,529419194.7000001,496.55334760000005,0.0,16049382014.4489,0.0,1.0,0.0,0.0,87455152.0,1.83564330366126,1.357809559795,3.19345286345626,5.64563761161494,183.51556937947922
VNM,Viet Nam,2011,99.0,36.7964560051551,16.2591484896283,0.0651451796293259,0.1519999999999999,5.947,79.9430818204467,-0.216,6695.705000000002,20.323,18.712821973,2.44234204292297,34.580408780539,18.6777322770707,0.0,16.9538333333333,73.713,18.694145538196,0.5661809438934959,143.914,0.377816460476658,4.58244433557524,1.82592840997672,1.7170741364290698,7.24351587637446,0.568,0.189,-0.0595152334571071,0.562,-3.67326480415152,0.301,38.9070145300747,0.531497240066528,0.145913049578667,0.271572679281235,9.06944428635118,125.260577940829,27159422.0,496002751.0,520.1492863999999,0.0,21846967378.44118,0.0,1.0,0.0,0.0,88468314.0,1.82592840997672,1.71707413642907,3.54300254640579,7.24351587637446,246.9468037837952
VNM,Viet Nam,2012,97.9,36.0118927044848,16.199507640393,0.0629382953047752,0.163,6.008,75.5493913710905,-0.075,6988.794,18.004,18.089024621,2.46410512924194,35.8602323946766,9.09470339557192,0.0,13.4716666666667,73.762,20.2740924828827,0.3325495974559439,147.104,0.3529297856635529,4.10988392212901,1.70004277172662,0.803270856098302,5.5986341613468085,0.568,0.2669999999999999,-4.4832187918097,0.562,4.02832802666538,0.301,39.1188401087315,0.542347967624664,0.164386972784996,0.260336667299271,7.2986769330734305,123.224116745985,27857662.0,483810087.4,535.7456513,0.0,21642018632.76228,0.0,1.0,0.0,0.0,89510356.0,1.70004277172662,0.803270856098302,2.503313627824922,5.59863416134681,241.78228754628435
VNM,Viet Nam,2013,98.5,34.3816939665804,15.2156122465127,0.0607803910970688,0.163,6.057,77.5581108210475,-0.1539999999999999,7298.824999999999,18.493,18.012036903,2.48606204986572,35.575150437736,6.592674758991919,0.0,10.3741666666667,73.821,20.6874536915425,0.3151035461820359,136.614,0.3295562895921291,3.1704751714702395,1.58012929636161,0.518047231448515,4.333182238692931,0.51,0.2509999999999999,-4.7550815938059,0.59,6.08970870368918,0.355,40.542010129242,0.554079353809357,0.166180565953255,0.249378353357315,5.9133115350545395,130.846354866743,28560797.0,484779419.7999999,913.5020809,0.0,21212754431.87434,0.0,1.0,0.0,0.0,90573104.0,1.58012929636161,0.518047231448515,2.098176527810125,4.333182238692929,234.20588999438885
VNM,Viet Nam,2014,99.2,34.2908602439889,14.8803489262722,0.0592145808041096,0.163,6.114,80.0010314902415,-0.0849999999999999,7684.58,17.738,18.630696858,2.50821471214294,35.2985684880333,4.08455446637617,0.0,8.665,73.886,20.371229229791,0.189849847946125,148.504,0.4185623283913431,2.8511796745912203,1.81737511911996,0.383982190620381,3.843574041549059,0.51,-0.022,-3.6649050812476496,0.59,4.78973116512498,0.355,40.9236092881482,0.561362087726593,0.151307359337807,0.250438868999481,5.66094916066902,135.410521454361,29289816.0,456072231.6,1513.2814054,0.0,18255598361.729614,0.0,1.0,0.0,0.0,91679578.0,1.81737511911996,0.383982190620381,2.201357309740341,3.8435740415490596,199.12393534064495
VNM,Viet Nam,2015,99.3,29.5736934188697,14.4747261789547,0.0580220967531204,0.163,6.153,90.399227327709,-0.211,8133.268,19.19,18.98206763,2.53056478500366,34.2665466382117,0.6312009051757528,0.0,7.1175,73.955,20.9600916821922,0.1165051841449971,129.627,0.466993735594374,1.219862180305709,1.37935666204485,0.200612570512455,2.0039736705575404,0.51,0.064,-3.40324130704954,0.59,8.98829687567201,0.355,42.1930087721287,0.595488011837006,0.150713577866554,0.255152195692062,3.383330332602391,144.914228195237,30057186.0,436216900.1,1542.6409585,0.0,11621058648.842148,0.0,1.0,0.0,0.0,92823254.0,1.37935666204485,0.200612570512455,1.5799692325573051,2.003973670557541,125.19555335608196
VNM,Viet Nam,2016,99.2,30.1267230339852,13.8182553730866,0.0570821426808834,0.1669999999999999,6.195,98.8589607655139,-0.255,8585.476,19.067,19.439966392,2.55311393737793,34.1152288612372,2.66824816969082,0.0,6.960000000000001,73.984,21.4882532002034,0.1216087491233659,128.298,0.3160212083748939,0.8280425894293391,1.21931943193327,0.1985839592106,1.4642565061382005,0.51,0.227,-1.6251016730323002,0.59,5.04860292807267,0.359,42.8544900073075,0.597771644592285,0.142361134290695,0.264640033245087,2.6835759380714705,145.409507973118,30876800.0,423184883.2999999,1801.671163,0.0,9617022014.701511,0.0,1.0,0.0,0.0,94000117.0,1.21931943193327,0.1985839592106,1.41790339114387,1.4642565061382005,102.30861749567302
