Country,Year,Resource,Metric,Kept_Source,Kept_Value,Dropped_Source,Dropped_Value,Pct_Discrepancy
Madagascar,2023,Natural Graphite,Production,EI_CSV,60.70000076,EI_Excel,60.699999999999996,0.0
Madagascar,2023,Natural Graphite,Production,EI_CSV,60.70000076,OWID,63000.0,103689.1
Madagascar,2023,Rare Earth,Production,EI_CSV,2.599999905,EI_Excel,2.6,0.0
Madagascar,2023,Rare Earth,Production,EI_CSV,2.599999905,OWID,2100.0,80669.2
Madagascar,2024,Cobalt,Production,EI_CSV,2.599999905,EI_Excel,2.6,0.0
Madagascar,2024,Cobalt,Production,EI_CSV,2.599999905,EI_Excel,-0.257142857142857,109.9
Madagascar,2024,Cobalt,Production,EI_CSV,2.599999905,EI_Excel,0.009600615882553903,99.6
Madagascar,2024,Cobalt,Production,EI_CSV,2.599999905,OWID,2600.0,99900.0
Madagascar,2024,Cobalt,Reserves,EI_CSV,100.0,EI_Excel,99.99999999999999,0.0
Madagascar,2024,Cobalt,Reserves,EI_CSV,100.0,OWID,100000.0,99900.0
Madagascar,2024,Natural Graphite,Production,EI_CSV,89.0,EI_Excel,89.0,0.0
Madagascar,2024,Natural Graphite,Production,EI_CSV,89.0,EI_Excel,0.46622734761120266,99.5
Madagascar,2024,Natural Graphite,Production,EI_CSV,89.0,EI_Excel,0.051495033911504916,99.9
Madagascar,2024,Natural Graphite,Production,EI_CSV,89.0,OWID,89000.0,99900.0
Madagascar,2024,Natural Graphite,Reserves,EI_CSV,27000.0,EI_Excel,27000.0,0.0
Madagascar,2024,Natural Graphite,Reserves,EI_CSV,27000.0,OWID,27000000.0,99900.0
Madagascar,2024,Rare Earth,Production,EI_CSV,2.0,EI_Excel,2.0,0.0
Madagascar,2024,Rare Earth,Production,EI_CSV,2.0,EI_Excel,-0.23076923076923084,111.5
Madagascar,2024,Rare Earth,Production,EI_CSV,2.0,EI_Excel,0.005265236277477953,99.7
Madagascar,2024,Rare Earth,Production,EI_CSV,2.0,OWID,2000.0,99900.0
Madagascar,2024,Rare Earth,Reserves,EI_CSV,160.0155029,EI_Excel,160.015498458376,0.0
Malaysia,1970,Oil,Production,EI_CSV,18.0,OWID,859000.0,4772122.2
Malaysia,1971,Oil,Production,EI_CSV,69.0,OWID,3275000.0,4746276.8
Malaysia,1972,Oil,Production,EI_CSV,93.0,OWID,4362000.0,4690222.6
Malaysia,1973,Oil,Production,EI_CSV,91.0,OWID,4339000.0,4768031.9
Malaysia,1974,Oil,Production,EI_CSV,81.0,OWID,3875000.0,4783850.6
Malaysia,1975,Oil,Production,EI_CSV,98.0,OWID,4683000.0,4778471.4
Malaysia,1976,Oil,Production,EI_CSV,167.0,OWID,8026000.0,4805888.0
Malaysia,1977,Oil,Production,EI_CSV,183.0,OWID,8985000.0,4909736.1
Malaysia,1978,Oil,Production,EI_CSV,216.0,OWID,10552000.0,4885085.2
Malaysia,1979,Oil,Production,EI_CSV,282.0,OWID,13639000.0,4836424.8
Malaysia,1980,Oil,Production,EI_CSV,276.0,OWID,13124000.0,4754972.5
Malaysia,1981,Oil,Production,EI_CSV,259.0,OWID,12329486.0,4760319.3
Malaysia,1982,Oil,Production,EI_CSV,304.0,OWID,14478786.0,4762658.6
Malaysia,1983,Oil,Production,EI_CSV,385.0,OWID,18303756.0,4754122.3
Malaysia,1984,Oil,Production,EI_CSV,446.0,OWID,21402997.0,4798778.3
Malaysia,1985,Oil,Production,EI_CSV,445.0,OWID,21300000.0,4786416.9
Malaysia,1986,Oil,Production,EI_CSV,500.0,OWID,26200000.0,5239900.0
Malaysia,1987,Oil,Production,EI_CSV,494.0,OWID,24600000.0,4979657.1
Malaysia,1988,Oil,Production,EI_CSV,540.0,OWID,26700000.0,4944344.4
Malaysia,1989,Oil,Production,EI_CSV,589.0,OWID,28800000.0,4889543.5
Malaysia,1990,Oil,Production,EI_CSV,622.0,OWID,30600000.0,4919514.1
Malaysia,1991,Oil,Production,EI_CSV,648.0,OWID,32000000.0,4938171.6
Malaysia,1992,Oil,Production,EI_CSV,657.0,OWID,31300000.0,4763979.1
Malaysia,1993,Oil,Production,EI_CSV,645.0,OWID,30600000.0,4744086.0
Malaysia,1994,Oil,Production,EI_CSV,657.0,OWID,31700000.0,4824861.9
Malaysia,1995,Oil,Production,EI_CSV,704.0,OWID,33680000.0,4783990.9
Malaysia,1996,Oil,Production,EI_CSV,716.0,OWID,34190000.0,4775039.7
Malaysia,1997,Oil,Production,EI_CSV,714.0,OWID,34100000.0,4775810.4
Malaysia,1998,Oil,Production,EI_CSV,725.0,OWID,34630000.0,4776451.7
Malaysia,1999,Oil,Production,EI_CSV,691.0,OWID,33000000.0,4775587.4
Malaysia,2000,Oil,Production,EI_CSV,723.612363,OWID,32500000.0,4491255.0
Malaysia,2001,Oil,Production,EI_CSV,703.7699953,OWID,31800000.0,4518421.7
Malaysia,2002,Oil,Production,EI_CSV,741.3634144,OWID,33300000.0,4491624.2
Malaysia,2003,Oil,Production,EI_CSV,760.7773254,OWID,35200000.0,4626746.6
Malaysia,2004,Oil,Production,EI_CSV,776.9517063,OWID,36400000.0,4684875.9
Malaysia,2005,Oil,Production,EI_CSV,741.5418126,OWID,33600000.0,4530999.9
Malaysia,2006,Oil,Production,EI_CSV,696.7960389,OWID,31900000.0,4577997.2
Malaysia,2007,Oil,Production,EI_CSV,725.47027,OWID,32600000.0,4493536.9
Malaysia,2008,Oil,Production,EI_CSV,727.1701659,OWID,32900000.0,4524288.0
Malaysia,2009,Oil,Production,EI_CSV,688.0246175,OWID,31500000.0,4578224.6
Malaysia,2010,Oil,Production,EI_CSV,732.6525416,OWID,30500000.0,4162855.6
Malaysia,2011,Oil,Production,EI_CSV,659.3441567,OWID,27200000.0,4125211.5
Malaysia,2012,Oil,Production,EI_CSV,662.6262249,OWID,28000000.0,4225510.0
Malaysia,2013,Oil,Production,EI_CSV,627.0161685,OWID,27510000.0,4387346.7
Malaysia,2014,Oil,Production,EI_CSV,648.8243877,OWID,28800000.0,4438697.4
Malaysia,2015,Oil,Production,EI_CSV,696.3237972,OWID,31240000.0,4486318.5
Malaysia,2016,Oil,Production,EI_CSV,726.0905129,OWID,31860000.0,4387782.7
Malaysia,2017,Oil,Production,EI_CSV,718.0870581,OWID,31527300.0,4390356.5
Malaysia,2018,Oil,Production,EI_CSV,712.6364324,OWID,31192900.0,4377012.7
Malaysia,2019,Oil,Production,EI_CSV,671.7496811,OWID,29138900.0,4337661.6
Malaysia,2020,Oil,Production,EI_CSV,614.7219732,OWID,26559400.0,4320454.8
Malaysia,2021,Oil,Production,EI_CSV,571.0872527,OWID,24123200.0,4223983.1
Malaysia,2022,Oil,Production,EI_CSV,560.9853235,OWID,23979800.0,4274486.0
Malaysia,2023,Oil,Production,EI_CSV,556.6698202,OWID,24075400.0,4324797.7
Mali,2022,Gold,Reserves,OWID,800.0,OWID,800.0,0.0
Mali,2023,Gold,Reserves,OWID,800.0,OWID,800.0,0.0
Mali,2024,Gold,Reserves,OWID,800.0,OWID,800.0,0.0
Mexico,1970,Oil,Production,EI_CSV,487.0,OWID,22701000.0,4661296.3
Mexico,1971,Oil,Production,EI_CSV,486.0,OWID,22608000.0,4651751.9
Mexico,1972,Oil,Production,EI_CSV,506.0,OWID,22163000.0,4379939.5
Mexico,1973,Oil,Production,EI_CSV,525.0,OWID,23257000.0,4429804.8
Mexico,1974,Oil,Production,EI_CSV,653.0,OWID,29594000.0,4531906.1
Mexico,1975,Oil,Production,EI_CSV,806.0,OWID,36456000.0,4522976.9
Mexico,1976,Oil,Production,EI_CSV,894.0,OWID,41256000.0,4614665.1
Mexico,1977,Oil,Production,EI_CSV,1085.0,OWID,50364000.0,4641743.3
Mexico,1978,Oil,Production,EI_CSV,1327.0,OWID,62092000.0,4679025.8
Mexico,1979,Oil,Production,EI_CSV,1607.0,OWID,75542000.0,4700709.0
Mexico,1980,Oil,Production,EI_CSV,2129.0,OWID,100367000.0,4714179.0
Mexico,1981,Coal,Production,EI_CSV,3.032331475,OWID,8086474.0,266675033.2
Mexico,1981,Oil,Production,EI_CSV,2553.0,OWID,119580928.0,4683837.6
Mexico,1982,Coal,Production,EI_CSV,3.751215811,OWID,7618871.0,203103943.7
Mexico,1982,Oil,Production,EI_CSV,3001.0,OWID,142079921.0,4734319.2
Mexico,1983,Coal,Production,EI_CSV,4.851129007,OWID,8999467.0,185512736.0
Mexico,1983,Oil,Production,EI_CSV,2930.0,OWID,138983294.0,4743357.1
Mexico,1984,Coal,Production,EI_CSV,5.335241053,OWID,9387822.0,175958622.5
Mexico,1984,Oil,Production,EI_CSV,2942.0,OWID,145090791.0,4931606.0
Mexico,1985,Coal,Production,EI_CSV,5.525976202,OWID,9770751.0,176814830.8
Mexico,1985,Oil,Production,EI_CSV,2912.0,OWID,139758862.0,4799311.5
Mexico,1986,Coal,Production,EI_CSV,6.216795122,OWID,10158000.0,163395987.5
Mexico,1986,Oil,Production,EI_CSV,2758.0,OWID,129268989.0,4686955.4
Mexico,1987,Coal,Production,EI_CSV,6.9314708,OWID,11137054.0,160673649.1
Mexico,1987,Oil,Production,EI_CSV,2879.0,OWID,135267715.0,4698327.1
Mexico,1988,Coal,Production,EI_CSV,6.345855589,OWID,10586336.0,166822731.9
Mexico,1988,Oil,Production,EI_CSV,2877.0,OWID,133903176.0,4654164.0
Mexico,1989,Coal,Production,EI_CSV,6.770533932,OWID,9983087.0,147448935.8
Mexico,1989,Oil,Production,EI_CSV,2897.0,OWID,133947324.0,4623556.3
Mexico,1990,Coal,Production,EI_CSV,6.929812076,OWID,10013655.0,144501004.7
Mexico,1990,Oil,Production,EI_CSV,2940.776929,OWID,136484511.0,4641003.8
Mexico,1991,Coal,Production,EI_CSV,6.405623111,OWID,9401325.0,146766652.2
Mexico,1991,Oil,Production,EI_CSV,3099.631422,OWID,143480935.0,4628867.6
Mexico,1992,Coal,Production,EI_CSV,6.104177561,OWID,8699927.0,142524047.0
Mexico,1992,Oil,Production,EI_CSV,3098.273033,OWID,142950000.0,4613760.6
Mexico,1993,Coal,Production,EI_CSV,6.615141667,OWID,10215352.0,154423682.8
Mexico,1993,Oil,Production,EI_CSV,3115.344899,OWID,143570000.0,4608378.5
Mexico,1994,Coal,Production,EI_CSV,8.999131459,OWID,11432222.0,127036848.5
Mexico,1994,Oil,Production,EI_CSV,3135.955619,OWID,144139000.0,4596234.2
Mexico,1995,Coal,Production,EI_CSV,8.889171051,OWID,11800258.0,132748588.6
Mexico,1995,Natural Graphite,Production,EI_CSV,34.38600159,EI_Excel,34.386,0.0
Mexico,1995,Oil,Production,EI_CSV,3054.768086,OWID,140727000.0,4606698.2
Mexico,1996,Coal,Production,EI_CSV,9.690486263,OWID,13746817.0,141858797.8
Mexico,1996,Natural Graphite,Production,EI_CSV,40.41199875,EI_Excel,40.412,0.0
Mexico,1996,Oil,Production,EI_CSV,3270.057022,OWID,153083000.0,4681255.7
Mexico,1997,Coal,Production,EI_CSV,9.424212151,OWID,12707443.0,134838152.8
Mexico,1997,Natural Graphite,Production,EI_CSV,47.98099899,EI_Excel,47.980999999999995,0.0
Mexico,1997,Oil,Production,EI_CSV,3408.626121,OWID,161251000.0,4730574.3
Mexico,1998,Coal,Production,EI_CSV,10.10746745,OWID,12378788.0,122471607.8
Mexico,1998,Natural Graphite,Production,EI_CSV,43.46099854,EI_Excel,43.461,0.0
Mexico,1998,Oil,Production,EI_CSV,3498.555624,OWID,163630000.0,4676973.0
Mexico,1999,Coal,Production,EI_CSV,10.32580265,OWID,13302345.0,128826156.4
Mexico,1999,Natural Graphite,Production,EI_CSV,27.78000069,EI_Excel,27.779999999999998,0.0
Mexico,1999,Oil,Production,EI_CSV,3351.690246,OWID,155047000.0,4625834.6
Mexico,2000,Coal,Production,EI_CSV,11.34394813,OWID,14287138.0,125944922.3
Mexico,2000,Natural Graphite,Production,EI_CSV,30.32999992,EI_Excel,30.33,0.0
Mexico,2000,Oil,Production,EI_CSV,3455.945582,OWID,178360000.0,5160860.9
Mexico,2001,Coal,Production,EI_CSV,8.857092657,OWID,12176884.0,137481627.6
Mexico,2001,Natural Graphite,Production,EI_CSV,21.44199944,EI_Excel,21.442,0.0
Mexico,2001,Oil,Production,EI_CSV,3568.127899,OWID,184050000.0,5158067.1
Mexico,2002,Coal,Production,EI_CSV,7.079758976,OWID,11405034.0,161093434.9
Mexico,2002,Natural Graphite,Production,EI_CSV,13.88500023,EI_Excel,13.885,0.0
Mexico,2002,Oil,Production,EI_CSV,3592.648181,OWID,185340000.0,5158768.6
Mexico,2003,Coal,Production,EI_CSV,9.195092269,OWID,11305023.0,122946170.4
Mexico,2003,Natural Graphite,Production,EI_CSV,8.729999542,EI_Excel,8.73,0.0
Mexico,2003,Oil,Production,EI_CSV,3794.699649,OWID,195890000.0,5162100.4
Mexico,2004,Coal,Production,EI_CSV,12.22848439,OWID,12034844.0,98416380.9
Mexico,2004,Natural Graphite,Production,EI_CSV,14.76900005,EI_Excel,14.768999999999998,0.0
Mexico,2004,Oil,Production,EI_CSV,3830.180579,OWID,197750000.0,5162842.0
Mexico,2005,Coal,Production,EI_CSV,12.65704348,OWID,11749126.0,92826680.7
Mexico,2005,Natural Graphite,Production,EI_CSV,12.35700035,EI_Excel,12.357,0.0
Mexico,2005,Oil,Production,EI_CSV,3765.621049,OWID,194390000.0,5162129.5
Mexico,2006,Coal,Production,EI_CSV,14.10992339,OWID,16084718.0,113995685.5
Mexico,2006,Natural Graphite,Production,EI_CSV,11.77299976,EI_Excel,11.772999999999998,0.0
Mexico,2006,Oil,Production,EI_CSV,3689.125732,OWID,190410000.0,5161285.5
Mexico,2007,Coal,Production,EI_CSV,15.23216977,OWID,16792109.0,110240983.5
Mexico,2007,Natural Graphite,Production,EI_CSV,9.899999619,EI_Excel,9.899999999999999,0.0
Mexico,2007,Oil,Production,EI_CSV,3478.530532,OWID,179450000.0,5158687.5
Mexico,2008,Coal,Production,EI_CSV,14.420357,OWID,15038557.0,104286895.1
Mexico,2008,Natural Graphite,Production,EI_CSV,7.229000092,EI_Excel,7.228999999999999,0.0
Mexico,2008,Oil,Production,EI_CSV,3165.327637,OWID,163220000.0,5156396.2
Mexico,2009,Coal,Production,EI_CSV,12.69434897,OWID,13555680.0,106785053.2
Mexico,2009,Natural Graphite,Production,EI_CSV,5.105000019,EI_Excel,5.105,0.0
Mexico,2009,Oil,Production,EI_CSV,2978.494945,OWID,153600000.0,5156867.0
Mexico,2010,Coal,Production,EI_CSV,15.27051471,OWID,16318120.0,106860214.2
Mexico,2010,Natural Graphite,Production,EI_CSV,6.627999783,EI_Excel,6.627999999999999,0.0
Mexico,2010,Oil,Production,EI_CSV,2959.366559,OWID,152670000.0,5158774.3
Mexico,2011,Coal,Production,EI_CSV,19.61605628,OWID,20967630.0,106890039.9
Mexico,2011,Natural Graphite,Production,EI_CSV,7.34800005,EI_Excel,7.348,0.0
Mexico,2011,Oil,Production,EI_CSV,2940.313266,OWID,151842000.0,5164043.6
Mexico,2012,Coal,Production,EI_CSV,15.20510998,OWID,16276556.0,107046518.0
Mexico,2012,Natural Graphite,Production,EI_CSV,7.519999981,EI_Excel,7.52,0.0
Mexico,2012,Oil,Production,EI_CSV,2911.098071,OWID,150601000.0,5173240.0
Mexico,2013,Coal,Production,EI_CSV,14.63316998,OWID,15717587.0,107410577.4
Mexico,2013,Natural Graphite,Production,EI_CSV,7.024000168,EI_Excel,7.024,0.0
Mexico,2013,Oil,Production,EI_CSV,2874.752438,OWID,148998583.0,5182905.7
Mexico,2013,Zinc,Production,EI_Excel,643.0,OWID,642542.0,99828.8
Mexico,2014,Coal,Production,EI_CSV,14.89554998,OWID,15874413.0,106571413.1
Mexico,2014,Natural Graphite,Production,EI_CSV,9.159999847,EI_Excel,9.16,0.0
Mexico,2014,Oil,Production,EI_CSV,2784.200844,OWID,144138810.0,5176926.3
Mexico,2014,Zinc,Production,EI_Excel,660.0,OWID,659878.0,99881.5
Mexico,2015,Coal,Production,EI_CSV,12.25289998,OWID,15716400.0,128266677.9
Mexico,2015,Natural Graphite,Production,EI_CSV,6.524000168,EI_Excel,6.523999999999999,0.0
Mexico,2015,Oil,Production,EI_CSV,2586.540573,OWID,133953966.0,5178785.2
Mexico,2015,Zinc,Production,EI_Excel,680.0,OWID,786774.0,115602.1
Mexico,2016,Coal,Production,EI_CSV,11.40894998,OWID,13676593.0,119875901.1
Mexico,2016,Natural Graphite,Production,EI_CSV,3.838999987,EI_Excel,3.839,0.0
Mexico,2016,Oil,Production,EI_CSV,2455.799885,OWID,127077904.0,5174503.4
Mexico,2016,Zinc,Production,EI_Excel,670.0,OWID,661646.0,98653.1
Mexico,2017,Coal,Production,EI_CSV,12.92858998,OWID,12748000.0,98603073.4
Mexico,2017,Natural Graphite,Production,EI_CSV,1.746000051,EI_Excel,1.746,0.0
Mexico,2017,Oil,Production,EI_CSV,2224.150178,OWID,115135269.0,5176496.0
Mexico,2017,Zinc,Production,EI_Excel,674.0,OWID,671444.0,99520.8
Mexico,2018,Coal,Production,EI_CSV,11.88398,OWID,12000000.0,100976172.3
Mexico,2018,Natural Graphite,Production,EI_CSV,4.130000114,EI_Excel,4.13,0.0
Mexico,2018,Oil,Production,EI_CSV,2068.371301,OWID,107070000.0,5176436.7
Mexico,2018,Zinc,Production,EI_Excel,691.0,OWID,662355.0,95754.6
Mexico,2019,Natural Graphite,Production,EI_CSV,1.590999961,EI_Excel,1.591,0.0
Mexico,2019,Oil,Production,EI_CSV,1918.142844,OWID,99212000.0,5172194.7
Mexico,2019,Zinc,Production,EI_Excel,677.0,OWID,859194.0,126812.0
Mexico,2020,Cadmium,Production,OWID,978.0,OWID,978.0,0.0
Mexico,2020,Coal,Production,EI_CSV,7.746920006,OWID,7000000.0,90358390.8
Mexico,2020,Natural Graphite,Production,EI_CSV,1.460999966,EI_Excel,1.4609999999999999,0.0
Mexico,2020,Natural Graphite,Production,EI_CSV,1.460999966,OWID,3300.0,225772.7
Mexico,2020,Oil,Production,EI_CSV,1909.906448,OWID,98850000.0,5175546.2
Mexico,2020,Zinc,Production,EI_Excel,638.0,OWID,638000.0,99900.0
Mexico,2021,Cadmium,Production,OWID,859.0,OWID,859.0,0.0
Mexico,2021,Coal,Production,EI_CSV,5.542014993,OWID,7000000.0,126307750.3
Mexico,2021,Natural Graphite,Production,EI_CSV,1.777999997,EI_Excel,1.7779999999999998,0.0
Mexico,2021,Natural Graphite,Production,EI_CSV,1.777999997,OWID,2100.0,118010.2
Mexico,2021,Oil,Production,EI_CSV,1926.317482,OWID,99521955.0,5166335.7
Mexico,2021,Zinc,Production,EI_Excel,724.0,OWID,724000.0,99900.0
Mexico,2022,Cadmium,Production,OWID,1170.0,OWID,1170.0,0.0
Mexico,2022,Coal,Production,EI_CSV,5.543183331,OWID,7000000.0,126281128.3
Mexico,2022,Gold,Reserves,OWID,1400.0,OWID,1400.0,0.0
Mexico,2022,Natural Graphite,Production,EI_CSV,1.975999951,EI_Excel,1.976,0.0
Mexico,2022,Natural Graphite,Production,EI_CSV,1.975999951,OWID,2000.0,101114.6
Mexico,2022,Oil,Production,EI_CSV,1943.042608,OWID,100504249.0,5172419.0
Mexico,2022,Silver,Reserves,OWID,37000.0,OWID,37000.0,0.0
Mexico,2022,Zinc,Production,EI_Excel,744.0,OWID,744000.0,99900.0
Mexico,2023,Cadmium,Production,OWID,1020.0,OWID,1020.0,0.0
Mexico,2023,Coal,Production,EI_CSV,5.21193794,OWID,7000000.0,134306948.2
Mexico,2023,Gold,Reserves,OWID,1400.0,OWID,1400.0,0.0
Mexico,2023,Natural Graphite,Production,EI_CSV,1.297000051,EI_Excel,1.297,0.0
Mexico,2023,Natural Graphite,Production,EI_CSV,1.297000051,OWID,1300.0,100131.3
Mexico,2023,Oil,Production,EI_CSV,2039.800359,OWID,105467422.0,5170377.7
Mexico,2023,Silver,Reserves,OWID,37000.0,OWID,37000.0,0.0
Mexico,2023,Zinc,Production,EI_Excel,584.0,OWID,584000.0,99900.0
Mexico,2024,Cadmium,Production,OWID,1200.0,OWID,1200.0,0.0
Mexico,2024,Gold,Reserves,OWID,1400.0,OWID,1400.0,0.0
Mexico,2024,Natural Graphite,Production,EI_CSV,1.006000042,EI_Excel,1.006,0.0
Mexico,2024,Natural Graphite,Production,EI_CSV,1.006000042,EI_Excel,-0.2243639167309175,122.3
Mexico,2024,Natural Graphite,Production,EI_CSV,1.006000042,EI_Excel,0.0005820674619659993,99.9
Mexico,2024,Natural Graphite,Production,EI_CSV,1.006000042,OWID,900.0,89363.2
Mexico,2024,Natural Graphite,Reserves,EI_CSV,3100.0,EI_Excel,3099.9999999999995,0.0
Mexico,2024,Natural Graphite,Reserves,EI_CSV,3100.0,OWID,3100000.0,99900.0
Mexico,2024,Silver,Reserves,OWID,37000.0,OWID,37000.0,0.0
Mexico,2024,Zinc,Production,EI_Excel,700.0,EI_Excel,0.19863013698630128,100.0
Mexico,2024,Zinc,Production,EI_Excel,700.0,EI_Excel,0.05852842809364549,100.0
Mexico,2024,Zinc,Production,EI_Excel,700.0,OWID,700000.0,99900.0
Mexico,2024,Zinc,Reserves,EI_Excel,14000.0,OWID,14000000.0,99900.0
Mongolia,1981,Coal,Production,EI_CSV,4.3,OWID,4303000.0,100069667.4
Mongolia,1982,Coal,Production,EI_CSV,4.921,OWID,4921000.0,99999900.0
Mongolia,1983,Coal,Production,EI_CSV,4.974,OWID,4974000.0,99999900.0
Mongolia,1984,Coal,Production,EI_CSV,5.431,OWID,5431000.0,99999900.0
Mongolia,1985,Coal,Production,EI_CSV,6.523,OWID,6518000.0,99923248.2
Mongolia,1986,Coal,Production,EI_CSV,7.065,OWID,7064000.0,99985745.7
Mongolia,1987,Coal,Production,EI_CSV,7.765,OWID,7765000.0,99999900.0
Mongolia,1988,Coal,Production,EI_CSV,8.606,OWID,8606000.0,99999900.0
Mongolia,1989,Coal,Production,EI_CSV,8.045,OWID,8000000.0,99440546.4
Mongolia,1990,Coal,Production,EI_CSV,7.157,OWID,6367800.0,88972933.4
Mongolia,1991,Coal,Production,EI_CSV,7.037,OWID,6354700.0,90304006.9
Mongolia,1992,Coal,Production,EI_CSV,6.2474,OWID,6247300.0,99998299.3
Mongolia,1993,Coal,Production,EI_CSV,5.617,OWID,5608500.0,99848573.7
Mongolia,1994,Coal,Production,EI_CSV,5.158,OWID,4980000.0,96548950.0
Mongolia,1995,Coal,Production,EI_CSV,5.019,OWID,5003000.0,99681111.4
Mongolia,1996,Coal,Production,EI_CSV,5.11,OWID,5110600.0,100011641.7
Mongolia,1997,Coal,Production,EI_CSV,4.924,OWID,4924000.0,99999900.0
Mongolia,1998,Coal,Production,EI_CSV,5.057,OWID,5057000.0,99999900.0
Mongolia,1999,Coal,Production,EI_CSV,4.964,OWID,4952000.0,99758159.5
Mongolia,2000,Coal,Production,EI_CSV,5.185,OWID,5000000.0,96431915.4
Mongolia,2001,Coal,Production,EI_CSV,5.141,OWID,5200000.0,101147536.6
Mongolia,2002,Coal,Production,EI_CSV,5.5444,OWID,5400000.0,97395470.3
Mongolia,2003,Coal,Production,EI_CSV,5.6661,OWID,5666100.0,99999900.0
Mongolia,2004,Coal,Production,EI_CSV,6.865,OWID,6865000.0,99999900.0
Mongolia,2005,Coal,Production,EI_CSV,7.5171,OWID,7517100.0,99999900.0
Mongolia,2006,Coal,Production,EI_CSV,8.0741,OWID,8074100.0,99999900.0
Mongolia,2007,Coal,Production,EI_CSV,9.2376,OWID,4572700.0,49500852.6
Mongolia,2008,Coal,Production,EI_CSV,10.0719,OWID,4843900.0,48093109.8
Mongolia,2009,Coal,Production,EI_CSV,14.4421,OWID,14365500.0,99469506.2
Mongolia,2010,Coal,Production,EI_CSV,25.1619,OWID,25161900.0,99999900.0
Mongolia,2011,Coal,Production,EI_CSV,32.994,OWID,32994400.0,100001112.3
Mongolia,2012,Coal,Production,EI_CSV,31.139,OWID,31139000.0,99999900.0
Mongolia,2013,Coal,Production,EI_CSV,33.3405,OWID,33341000.0,100001399.7
Mongolia,2014,Coal,Production,EI_CSV,24.4493,OWID,24449000.0,99998673.0
Mongolia,2015,Coal,Production,EI_CSV,24.1461,OWID,23979000.0,99307862.8
Mongolia,2016,Coal,Production,EI_CSV,35.0965,OWID,35522300.0,101213126.4
Mongolia,2017,Coal,Production,EI_CSV,49.4803,OWID,48145100.0,97301452.3
Mongolia,2018,Coal,Production,EI_CSV,54.5723,OWID,51401300.0,94189259.8
Mongolia,2019,Coal,Production,EI_CSV,57.1288,OWID,55799400.0,97672877.6
Mongolia,2020,Coal,Production,EI_CSV,43.079,OWID,43844800.0,101777564.3
Mongolia,2021,Coal,Production,EI_CSV,32.3176,OWID,33691800.0,104252072.2
Mongolia,2022,Coal,Production,EI_CSV,39.34,OWID,37294700.0,94800865.9
Mongolia,2023,Coal,Production,EI_CSV,83.2348,OWID,85262300.0,102435780.2
Morocco,1995,Cobalt,Production,EI_CSV,0.537,EI_Excel,0.5369999999999999,0.0
Morocco,1996,Cobalt,Production,EI_CSV,0.564999998,EI_Excel,0.565,0.0
Morocco,1997,Cobalt,Production,EI_CSV,0.713999987,EI_Excel,0.714,0.0
Morocco,1998,Cobalt,Production,EI_CSV,0.287,EI_Excel,0.287,0.0
Morocco,1999,Cobalt,Production,EI_CSV,0.862999976,EI_Excel,0.863,0.0
Morocco,2000,Cobalt,Production,EI_CSV,0.967000008,EI_Excel,0.967,0.0
Morocco,2001,Cobalt,Production,EI_CSV,1.241999984,EI_Excel,1.242,0.0
Morocco,2002,Cobalt,Production,EI_CSV,1.452999949,EI_Excel,1.4529999999999998,0.0
Morocco,2003,Cobalt,Production,EI_CSV,1.391000032,EI_Excel,1.3909999999999998,0.0
Morocco,2004,Cobalt,Production,EI_CSV,1.600000024,EI_Excel,1.5999999999999999,0.0
Morocco,2005,Cobalt,Production,EI_CSV,1.600000024,EI_Excel,1.5999999999999999,0.0
Morocco,2006,Cobalt,Production,EI_CSV,2.599999905,EI_Excel,2.6,0.0
Morocco,2007,Cobalt,Production,EI_CSV,1.799999952,EI_Excel,1.8,0.0
Morocco,2008,Cobalt,Production,EI_CSV,1.700000048,EI_Excel,1.7,0.0
Morocco,2009,Cobalt,Production,EI_CSV,2.609999895,EI_Excel,2.61,0.0
Morocco,2010,Cobalt,Production,EI_CSV,3.109999895,EI_Excel,3.11,0.0
Morocco,2011,Cobalt,Production,EI_CSV,2.160000086,EI_Excel,2.16,0.0
Morocco,2012,Cobalt,Production,EI_CSV,2.0,EI_Excel,2.0,0.0
Morocco,2013,Cobalt,Production,EI_CSV,2.0,EI_Excel,2.0,0.0
Morocco,2014,Cobalt,Production,EI_CSV,2.150000095,EI_Excel,2.15,0.0
Morocco,2015,Cobalt,Production,EI_CSV,2.25,EI_Excel,2.25,0.0
Morocco,2016,Cobalt,Production,EI_CSV,2.729868889,EI_Excel,2.729868896484375,0.0
Morocco,2017,Cobalt,Production,EI_CSV,2.523915291,EI_Excel,2.5239152832031246,0.0
Morocco,2018,Cobalt,Production,EI_CSV,1.805999994,EI_Excel,1.8059999999999998,0.0
Morocco,2019,Cobalt,Production,EI_CSV,2.397000074,EI_Excel,2.397,0.0
Morocco,2020,Cobalt,Production,EI_CSV,2.415999889,EI_Excel,2.416,0.0
Morocco,2020,Cobalt,Production,EI_CSV,2.415999889,OWID,2300.0,95098.7
Morocco,2021,Cobalt,Production,EI_CSV,1.796000004,EI_Excel,1.7959999999999998,0.0
Morocco,2021,Cobalt,Production,EI_CSV,1.796000004,OWID,2300.0,127962.4
Morocco,2022,Cobalt,Production,EI_CSV,1.690000057,EI_Excel,1.69,0.0
Morocco,2023,Cobalt,Production,EI_CSV,1.690000057,EI_Excel,1.69,0.0
