Country Code,Country Name,Year,Last_Known_ECI,Ensemble,LASSO,Ridge,Elastic Net,Random Forest,LASSO (Δ),Ridge (Δ),Elastic Net (Δ),Random Forest (Δ)
MDG,Madagascar,2028,-1.494,-1.059395281218325,-1.013026202357863,-0.9864407667107269,-0.9925851158555745,-1.1120730530121385,-1.088626182011316,-1.0678820180537594,-1.0873608240488768,-1.127168087696343
MDG,Madagascar,2029,-1.494,-1.0367518107063405,-0.9877083800164159,-0.9554731083946586,-0.968376909312129,-1.1120730530121388,-1.058880510776312,-1.0381285464124899,-1.05750662728224,-1.1158673504443402
MDG,Madagascar,2030,-1.494,-1.0171996453067287,-0.9648644080180913,-0.9263980258333722,-0.9466285778531158,-1.1159830157972328,-1.0308778756271615,-1.010154846290464,-1.0293810965742591,-1.113309316460133
MMR,Myanmar,2020,-1.344,-1.2525165212350187,-1.236993072475295,-1.2541032953686198,-1.2303000116758271,-1.2565677973080087,-1.2656908834309022,-1.2698971684411553,-1.2666003706737738,-1.2399795705065677
MMR,Myanmar,2021,-1.344,-1.1799921882481765,-1.1435758351028351,-1.182046967056103,-1.1330013883317636,-1.2317724059748056,-1.1943752517534953,-1.205793752564999,-1.1961940963231434,-1.153177808878267
MMR,Myanmar,2022,-1.344,-1.1131296757207396,-1.0613513130792098,-1.1242562543303847,-1.0488916864672744,-1.140389368721744,-1.129155921376655,-1.1502286525699832,-1.131871811176755,-1.1188923980439114
MMR,Myanmar,2023,-1.344,-1.064661885909218,-0.9883418284992902,-1.0778914077549528,-0.975382451021425,-1.1293089261449025,-1.0692490495259062,-1.1019594633935907,-1.0728403649178775,-1.1023215960158
MMR,Myanmar,2024,-1.344,-1.0215972968342286,-0.9229156537825977,-1.0406965625414761,-0.9103880111952232,-1.1102437769097167,-1.0139698159468715,-1.0599297408848258,-1.018407970539844,-1.0962268428732744
MMR,Myanmar,2025,-1.344,-0.9850349203544385,-0.8637264954351365,-1.0108796852528492,-0.8522278191022403,-1.108077201125745,-0.9627199134329573,-1.0232411675159787,-0.9679712502812161,-1.0914358306893854
MMR,Myanmar,2026,-1.344,-0.9522152409536988,-0.809663563767709,-0.987017204823858,-0.799547758263527,-1.1089585516366003,-0.9149766186692875,-0.9911298842796146,-0.9210039370691951,-1.0854244091197984
MMR,Myanmar,2027,-1.344,-0.922097657943564,-0.7598103767954207,-0.9679782525241795,-0.7512567372241057,-1.1089585516366,-0.8702832437522173,-0.9629463651838194,-0.8770470199000421,-1.078500716532127
MMR,Myanmar,2028,-1.344,-0.8944207088838219,-0.7134107704695731,-0.9528644790430756,-0.7064755992927819,-1.1089585516366005,-0.8282407939642739,-0.9381383040960929,-0.8357001486237213,-1.0715770239444555
MMR,Myanmar,2029,-1.344,-0.8689406451111401,-0.6698408546559701,-0.9409622458631269,-0.6644959561083916,-1.1089585516366,-0.7885006794187953,-0.9162360630530665,-0.7966141371829754,-1.065916672970195
MMR,Myanmar,2030,-1.344,-0.8447377442587889,-0.6285858747848629,-0.931704646629025,-0.6247470174178898,-1.1089585516366,-0.7507583474393641,-0.8968402986405387,-0.759484424926154,-1.0568227925958769
MNG,Mongolia,2020,-1.332,-1.1841807429680702,-1.1576593765951135,-1.1163597655471242,-1.1368940937240704,-1.1994906061898378,-1.2014656783507691,-1.1691415152089082,-1.1992967664185836,-1.2931381417101557
MNG,Mongolia,2021,-1.332,-1.0642438132388417,-1.0145742455084341,-0.9412012523160926,-0.9802007453357295,-1.1190017143209925,-1.0861717106453765,-1.027630429757439,-1.0820900834554532,-1.2630803245712152
MNG,Mongolia,2022,-1.332,-0.970431972890387,-0.8972897784927885,-0.7982251863499624,-0.8544756572601974,-1.1021049573163106,-0.9842015359782603,-0.9042909229067304,-0.9784094939536698,-1.2444582508651771
MNG,Mongolia,2023,-1.332,-0.8930215387369151,-0.8013053469702869,-0.6808387184179323,-0.7537205201951205,-1.1007364129485664,-0.8938807117575945,-0.7964225249425121,-0.8865363619502765,-1.230731712713032
MNG,Mongolia,2024,-1.332,-0.8272750470536259,-0.7229076062345006,-0.5838045637640611,-0.6731021428117978,-1.1007364129485662,-0.8137463270029958,-0.7017289675054101,-0.804971690340582,-1.2172026658210937
MNG,Mongolia,2025,-1.332,-0.7707797766995637,-0.6590327778220159,-0.5029622826976202,-0.6087261380017378,-1.1007364129485664,-0.7425202796481561,-0.6182576834733431,-0.7324080513921848,-1.2015945876128848
MNG,Mongolia,2026,-1.332,-0.7226034533522994,-0.607153022489515,-0.4350068690509476,-0.557454568547201,-1.1007364129485666,-0.6790859297103256,-0.5443483623905794,-0.6677051044932832,-1.189337357187977
MNG,Mongolia,2027,-1.332,-0.681154833652324,-0.565182689686097,-0.3773128633581538,-0.5167590134904958,-1.1007364129485664,-0.6224677018548375,-0.47858920602583865,-0.6098682426926115,-1.1783225391619911
MNG,Mongolia,2028,-1.332,-0.6459028714863762,-0.5314009665744848,-0.3277946303564447,-0.4846021750478572,-1.1007364129485664,-0.5718132647588732,-0.41977973151824,-0.5580299681765619,-1.173065822509981
MNG,Mongolia,2029,-1.332,-0.6155479586971189,-0.504388057868427,-0.2847953650157199,-0.45934248232219743,-1.1007364129485662,-0.5263779617485262,-0.36689914208015645,-0.5114336479297943,-1.1704105996635632
MNG,Mongolia,2030,-1.332,-0.5893019484627953,-0.4829725295739442,-0.2469989201856438,-0.439657224892075,-1.1038243922996265,-0.485511208306781,-0.3190794319152662,-0.46941934539578684,-1.1669525351332384
MOZ,Mozambique,2020,-1.334,-1.2643488535539464,-1.2660735574365667,-1.2655671566910631,-1.2629613525889152,-1.2233654551511408,-1.2765159567352249,-1.270428250578209,-1.2768843666173257,-1.2729947326331263
MOZ,Mozambique,2021,-1.334,-1.2124971823628743,-1.2153603210803314,-1.2143891639547366,-1.2112718977605037,-1.147662945785825,-1.2310303303981989,-1.2192157398409231,-1.2317550670830162,-1.22929199299946
MOZ,Mozambique,2022,-1.334,-1.1814822143416674,-1.1788427664085728,-1.1768555115051837,-1.175164524118956,-1.1427799361881386,-1.1960228877420245,-1.1784773353153588,-1.1970751593056064,-1.2066395941495
MOZ,Mozambique,2023,-1.334,-1.1635577474589172,-1.1540312170307492,-1.1500980508652876,-1.15160384798952,-1.147634847745974,-1.1701654459311195,-1.1466100677004323,-1.171504119873018,-1.2168143825352367
MOZ,Mozambique,2024,-1.334,-1.1585239138141503,-1.1388715095149002,-1.131838357370519,-1.1381440818483115,-1.1654518657524073,-1.1522976108954721,-1.1222508972006315,-1.153872742067373,-1.2654642458635885
MOZ,Mozambique,2025,-1.334,-1.1622823561000066,-1.1316688101785304,-1.1202664762736423,-1.1328145105393708,-1.183363683638727,-1.141405580648153,-1.1042408013175884,-1.1431612418723578,-1.3413377443316836
MOZ,Mozambique,2026,-1.334,-1.1694508338297496,-1.1310247584206137,-1.1139446000236588,-1.134027212713029,-1.1928262025754748,-1.1366036263705965,-1.0915942379151544,-1.1384801619969513,-1.4171058706225168
MOZ,Mozambique,2027,-1.334,-1.1827279014058105,-1.1357856054157065,-1.111730550587186,-1.1405027065501563,-1.214098771717134,-1.1371179129844033,-1.0834731789969008,-1.1390537163336094,-1.5000607686613876
MOZ,Mozambique,2028,-1.334,-1.1967895169246736,-1.1449994247785578,-1.1127169946712288,-1.1512100381399528,-1.2167313534164805,-1.142272363663337,-1.0791650310601864,-1.1442052629673873,-1.5830156667002584
MOZ,Mozambique,2029,-1.334,-1.212162492047519,-1.157880808261762,-1.1161831569846186,-1.1653185071549088,-1.2165822858174125,-1.1514763100754326,-1.07806386029114,-1.153344633710678,-1.6584503740841996
MOZ,Mozambique,2030,-1.334,-1.2278980268233173,-1.173781737148064,-1.121556461799814,-1.1821587693819653,-1.2175129676355947,-1.1642137027647017,-1.0796544279380316,-1.1659570829026367,-1.7183490650157316
MWI,Malawi,2020,-1.2,-1.184853332926223,-1.1933880856824246,-1.1954511464067905,-1.1968956055017628,-1.1550125462132528,-1.1998621500172642,-1.2034016331591064,-1.2019937690660203,-1.1328217273631624
MWI,Malawi,2021,-1.2,-1.1842761138044477,-1.1895979827180658,-1.1938687757243582,-1.1964085841733445,-1.1475939850430619,-1.2011279058403297,-1.2077305935272293,-1.2052208425552935,-1.1326602408539004
MWI,Malawi,2022,-1.2,-1.1866414910245875,-1.1881342463146192,-1.1946382501842636,-1.198028066293805,-1.1523006560938212,-1.2036186804689457,-1.2128446690450652,-1.2095221574679456,-1.1340452023282332
MWI,Malawi,2023,-1.2,-1.1904472589951967,-1.188588098616949,-1.1972713085048694,-1.201342414019731,-1.154640746650853,-1.2071784477216856,-1.2186229336935686,-1.214758978794694,-1.1411751439592233
MWI,Malawi,2024,-1.2,-1.1952961027910762,-1.1906222682732426,-1.2013800814542672,-1.2060199464798869,-1.1546407466508533,-1.211670892137422,-1.2249625614384791,-1.2208103016329785,-1.15226202426148
MWI,Malawi,2025,-1.2,-1.2022540695600505,-1.1939584819785134,-1.2066564501077777,-1.2117934088479623,-1.1546407466508533,-1.2169769189285204,-1.231776117057789,-1.2275705853083918,-1.174659847600596
MWI,Malawi,2026,-1.2,-1.2073711061497319,-1.198367144091591,-1.212855648281502,-1.2184474581591374,-1.1549501562901334,-1.2229924785005744,-1.2389892524731878,-1.2349477770716761,-1.1774189343300516
MWI,Malawi,2027,-1.2,-1.2115727927448872,-1.2036588215712893,-1.2197832364912617,-1.2258085798949367,-1.1495586390720889,-1.229626665799624,-1.2465387478903922,-1.2428615883640028,-1.1747460628755015
MWI,Malawi,2028,-1.2,-1.2151440153573816,-1.2096772184317166,-1.2272847542131178,-1.233736963181358,-1.1323601348154961,-1.236800059768024,-1.2543708461379994,-1.2512419913727244,-1.1756801549386169
MWI,Malawi,2029,-1.2,-1.2177507347793828,-1.2162933791588153,-1.2352374997563298,-1.2421199541571504,-1.1118343825520436,-1.2444432725761345,-1.2624398363194458,-1.2600279077248349,-1.1696096459903078
MWI,Malawi,2030,-1.2,-1.22553413144208,-1.2234009061089663,-1.2435440002875362,-1.2508667809667964,-1.1118343825520436,-1.2524956821289486,-1.2707068494613438,-1.2691660647632572,-1.1822583852677495
MYS,Malaysia,2020,1.209,1.1169606622775716,1.094137878153343,1.1182779142214052,1.0781418499042392,1.0378697191287665,1.135646709985136,1.1361236739211675,1.1348384663788822,1.2006490865276347
MYS,Malaysia,2021,1.209,1.0567956971469639,0.9986082638919387,1.042158244186938,0.9721314804072974,1.0378697191287665,1.0702649633354173,1.0725494868564796,1.0689066912275318,1.1918767281413414
MYS,Malaysia,2022,1.209,1.0053219481058777,0.919036597724699,0.9775543929516626,0.8861521700535715,1.0378697191287665,1.011852728949619,1.016846966121375,1.0101586401622802,1.183104369755048
MYS,Malaysia,2023,1.209,0.961170729927252,0.8526386235403061,0.9220144028624417,0.8163228024820137,1.0378697191287665,0.9595345618839585,0.9677997495596155,0.9576819602786594,1.175504019682255
MYS,Malaysia,2024,1.209,0.922911491705961,0.7971171282909881,0.8735904665313872,0.7595161334982414,1.0378697191287665,0.9125456117773466,0.9243735378720269,0.9106808958775388,1.1675984406713924
MYS,Malaysia,2025,1.209,0.8894034971031326,0.7505767447490672,0.8307352678311353,0.7132123581436991,1.0378697191287662,0.8702176514853895,0.8856888437819092,0.8684613875334504,1.1584660041716437
MYS,Malaysia,2026,1.209,0.8599363654244359,0.7114536576074515,0.7922196363555722,0.6753811210529286,1.0378697191287662,0.8319668707110391,0.8509978200553951,0.8304180754775518,1.149184023006782
MYS,Malaysia,2027,1.209,0.8343759727313009,0.6784576059188272,0.7570671330561134,0.6443864452444388,1.0366272191287664,0.7972832116606259,0.8196645558612322,0.7960229639269374,1.1454986470534654
MYS,Malaysia,2028,1.209,0.8116603580343784,0.6505240309053022,0.7245020858120665,0.618910127644275,1.0366272191287667,0.7657210519218725,0.7911483223353003,0.7648155340940782,1.141034492433366
MYS,Malaysia,2029,1.209,0.7912556232777934,0.6267745944338468,0.6939083094762974,0.5978900143445001,1.0366272191287664,0.7368910643699149,0.7649893259183096,0.736394120737445,1.1365703378132666
MYS,Malaysia,2030,1.209,0.772767834424767,0.6064846038975731,0.6647963135470603,0.5804702653410698,1.0366272191287664,0.7104531054078901,0.7407965941077866,0.7104083907748235,1.1321061831931671
NER,Niger,2020,-0.62,-0.7008011148034143,-0.6920111001563888,-0.734538108816953,-0.7024462524773494,-0.7515139103278138,-0.6678979584393311,-0.6938767153637193,-0.6690750902325802,-0.6950497826131798
NER,Niger,2021,-0.62,-0.7630425326001212,-0.7520524581444785,-0.8290465626649501,-0.7696981642292683,-0.8141079928875803,-0.7103751874756108,-0.759108930076893,-0.7125770572195123,-0.7573739081026762
NER,Niger,2022,-0.62,-0.8119459233374671,-0.8022126021487644,-0.9076012620805365,-0.8246999476389183,-0.8285967149205155,-0.7481128052517987,-0.8169661714733107,-0.7512139390879704,-0.8161639440979224
NER,Niger,2023,-0.62,-0.8551126530596624,-0.8442147192627609,-0.9734400562848119,-0.8698239281471642,-0.8450493717554427,-0.781705884549212,-0.8685279463634125,-0.7856032878533441,-0.872536030261151
NER,Niger,2024,-0.62,-0.8946026665806165,-0.8794805637061616,-1.029135056025961,-0.9069816281800251,-0.8819471779677055,-0.8116743228610019,-0.9147121829577765,-0.8162837333959673,-0.9166066675503333
NER,Niger,2025,-0.62,-0.9250928584244339,-0.9091831857349859,-1.0767295169496796,-0.9377132740160002,-0.8837126237526484,-0.8384723392539304,-0.9562994156556553,-0.8437250695805809,-0.9549074424519902
NER,Niger,2026,-0.62,-0.9519031302011994,-0.9342904368133524,-1.117846578198253,-0.9632599167443623,-0.8845513751357243,-0.8624967714956872,-0.9939533498987118,-0.8683370513862656,-0.9904895619372394
NER,Niger,2027,-0.62,-0.9756160134294181,-0.9556008645327132,-1.153775643122048,-0.9846215443718644,-0.8845513751357241,-0.884094325009688,-1.0282383489151576,-0.8904770677775916,-1.0235689385705584
