Country,Year,Resource,Metric,Kept_Source,Kept_Value,Dropped_Source,Dropped_Value,Pct_Discrepancy
Peru,1991,Oil,Production,EI_CSV,115.789863,OWID,113.95237711522965,1.6
Peru,1992,Oil,Production,EI_CSV,116.5674863,OWID,115.03847703464947,1.3
Peru,1993,Oil,Production,EI_CSV,127.2791781,OWID,125.35779613215149,1.5
Peru,1994,Oil,Production,EI_CSV,128.3084932,OWID,126.38003626107978,1.5
Peru,1995,Oil,Production,EI_CSV,122.7619178,OWID,120.8737308622079,1.5
Peru,1996,Oil,Production,EI_CSV,120.9704918,OWID,119.42115229653506,1.3
Peru,1997,Oil,Production,EI_CSV,120.2386603,OWID,117.37677276390008,2.4
Peru,1998,Oil,Production,EI_CSV,116.4717205,OWID,114.7502014504432,1.5
Peru,1999,Oil,Production,EI_CSV,106.849674,OWID,105.15435132957293,1.6
Peru,2000,Oil,Production,EI_CSV,99.86122951,OWID,98.76285253827558,1.1
Peru,2001,Oil,Production,EI_CSV,97.78502192,OWID,96.38851732473812,1.4
Peru,2002,Oil,Production,EI_CSV,94.46694795,OWID,96.15831990330379,1.8
Peru,2003,Oil,Production,EI_CSV,91.90415342,OWID,90.68291700241741,1.3
Peru,2004,Oil,Production,EI_CSV,93.32521585,OWID,93.41257050765512,0.1
Peru,2005,Oil,Production,EI_CSV,112.4360301,OWID,110.47542304593071,1.7
Peru,2006,Oil,Production,EI_CSV,117.683263,OWID,114.74617244157938,2.5
Peru,2007,Oil,Production,EI_CSV,116.5392795,OWID,113.15471394037067,2.9
Peru,2008,Oil,Production,EI_CSV,122.1250847,OWID,119.27880741337631,2.3
Peru,2009,Oil,Production,EI_CSV,155.4478411,OWID,144.5406929895246,7.0
Peru,2010,Oil,Production,EI_CSV,165.2114,OWID,156.18452860596292,5.5
Peru,2011,Oil,Production,EI_CSV,158.5065863,OWID,151.75261885576148,4.3
Peru,2012,Oil,Production,EI_CSV,157.2329945,OWID,150.98255439161966,4.0
Peru,2013,Oil,Production,EI_CSV,171.3228164,OWID,166.77387187751813,2.7
Peru,2013,Zinc,Production,OWID,1351.2730000000001,EI_Excel,1350.0,0.1
Peru,2014,Copper,Production,OWID,1377.642,EI_Excel,1400.0,1.6
Peru,2014,Oil,Production,EI_CSV,175.2254658,OWID,171.73738920225625,2.0
Peru,2014,Zinc,Production,OWID,1315.0,EI_Excel,1320.0,0.4
Peru,2015,Copper,Production,OWID,1700.817,EI_Excel,1700.0,0.0
Peru,2015,Oil,Production,EI_CSV,152.9523096,OWID,147.9125503626108,3.3
Peru,2015,Zinc,Production,OWID,1421.218,EI_Excel,1420.0,0.1
Peru,2016,Copper,Production,OWID,2353.859,EI_Excel,2300.0,2.3
Peru,2016,Oil,Production,EI_CSV,140.7022432,OWID,134.11400080580177,4.7
Peru,2016,Zinc,Production,OWID,1337.0810000000001,EI_Excel,1330.0,0.5
Peru,2017,Copper,Production,OWID,2445.585,EI_Excel,2450.0,0.2
Peru,2017,Oil,Production,EI_CSV,136.388859,OWID,133.36988315874297,2.2
Peru,2017,Zinc,Production,OWID,1473.073,EI_Excel,1470.0,0.2
Peru,2018,Copper,Production,OWID,2437.035,EI_Excel,2400.0,1.5
Peru,2018,Oil,Production,EI_CSV,138.6464947,OWID,133.67639000805804,3.6
Peru,2018,Zinc,Production,OWID,1474.383,EI_Excel,1470.0,0.3
Peru,2019,Copper,Production,OWID,2437.925,EI_Excel,2460.0,0.9
Peru,2019,Oil,Production,EI_CSV,143.981685,OWID,138.97864625302176,3.5
Peru,2019,Zinc,Production,OWID,1382.753,EI_Excel,1400.0,1.2
Peru,2020,Cadmium,Production,OWID,0.7000000000000001,OWID,0.7000000000000001,0.0
Peru,2020,Copper,Production,OWID,2150.0,EI_Excel,2150.0,0.0
Peru,2020,Oil,Production,EI_CSV,131.4978516,OWID,124.08742949234488,5.6
Peru,2020,Zinc,Production,OWID,1330.0,EI_Excel,1330.0,0.0
Peru,2021,Cadmium,Production,OWID,0.6,OWID,0.6,0.0
Peru,2021,Copper,Production,OWID,2300.0,EI_Excel,2200.0,4.3
Peru,2021,Oil,Production,EI_CSV,127.7651507,OWID,118.63416599516519,7.1
Peru,2021,Zinc,Production,OWID,1530.0,EI_Excel,1530.0,0.0
Peru,2022,Cadmium,Production,OWID,0.46,OWID,0.46,0.0
Peru,2022,Copper,Production,OWID,2450.0,EI_Excel,2450.0,0.0
Peru,2022,Oil,Production,EI_CSV,128.4636646,OWID,116.34770346494763,9.4
Peru,2022,Zinc,Production,OWID,1370.0,EI_Excel,1370.0,0.0
Peru,2023,Cadmium,Production,OWID,0.494,OWID,0.494,0.0
Peru,2023,Copper,Production,OWID,2760.0,EI_Excel,2760.0,0.0
Peru,2023,Oil,Production,EI_CSV,123.4672515,OWID,114.26690169218372,7.5
Peru,2023,Zinc,Production,OWID,1470.0,EI_Excel,1470.0,0.0
Peru,2024,Cadmium,Production,OWID,0.62,OWID,0.62,0.0
Peru,2024,Copper,Production,OWID,2600.0,EI_Excel,2600.0,0.0
Peru,2024,Copper,Reserves,OWID,100000.0,EI_Excel,100000.0,0.0
Peru,2024,Zinc,Production,OWID,1300.0,EI_Excel,1300.0,0.0
Peru,2024,Zinc,Reserves,OWID,20000.0,EI_Excel,20000.0,0.0
Philippines,2003,Cobalt,Production,EI_Excel,0.09999999999999999,EI_CSV,0.100000001,0.0
Philippines,2004,Cobalt,Production,EI_Excel,0.09999999999999999,EI_CSV,0.100000001,0.0
Philippines,2005,Cobalt,Production,EI_Excel,0.3,EI_CSV,0.300000012,0.0
Philippines,2006,Cobalt,Production,EI_Excel,0.9,EI_CSV,0.899999976,0.0
Philippines,2007,Cobalt,Production,EI_Excel,1.0,EI_CSV,1.0,0.0
Philippines,2008,Cobalt,Production,EI_Excel,1.2,EI_CSV,1.200000048,0.0
Philippines,2009,Cobalt,Production,EI_Excel,1.4,EI_CSV,1.399999976,0.0
Philippines,2010,Cobalt,Production,EI_Excel,2.1,EI_CSV,2.099999905,0.0
Philippines,2011,Cobalt,Production,EI_Excel,2.0,EI_CSV,2.0,0.0
Philippines,2012,Cobalt,Production,EI_Excel,2.6999999999999997,EI_CSV,2.700000048,0.0
Philippines,2013,Cobalt,Production,EI_Excel,2.8,EI_CSV,2.799999952,0.0
Philippines,2014,Cobalt,Production,EI_Excel,4.6,EI_CSV,4.599999905,0.0
Philippines,2015,Cobalt,Production,EI_Excel,4.3,EI_CSV,4.300000191,0.0
Philippines,2016,Cobalt,Production,EI_Excel,4.0,EI_CSV,4.0,0.0
Philippines,2017,Cobalt,Production,EI_Excel,4.6,EI_CSV,4.599999905,0.0
Philippines,2018,Cobalt,Production,EI_Excel,4.75,EI_CSV,4.75,0.0
Philippines,2019,Cobalt,Production,EI_Excel,5.1,EI_CSV,5.099999905,0.0
Philippines,2020,Cobalt,Production,OWID,4.5,EI_Excel,4.922504334902155,9.4
Philippines,2020,Cobalt,Production,OWID,4.5,EI_CSV,4.922504425,9.4
Philippines,2020,Nickel,Production,OWID,334.0,EI_Excel,370.0,10.8
Philippines,2021,Cobalt,Production,OWID,3.6,EI_Excel,4.329722791451799,20.3
Philippines,2021,Cobalt,Production,OWID,3.6,EI_CSV,4.329722881,20.3
Philippines,2021,Nickel,Production,OWID,387.0,EI_Excel,387.0,0.0
Philippines,2022,Cobalt,Production,OWID,3.9,EI_Excel,4.650776904542077,19.3
Philippines,2022,Cobalt,Production,OWID,3.9,EI_CSV,4.650776863,19.3
Philippines,2022,Nickel,Production,OWID,345.0,EI_Excel,345.0,0.0
Philippines,2023,Cobalt,Production,OWID,3.8000000000000003,EI_Excel,4.47351093296102,17.7
Philippines,2023,Cobalt,Production,OWID,3.8000000000000003,EI_CSV,4.473510742,17.7
Philippines,2023,Nickel,Production,OWID,413.0,EI_Excel,413.0,0.0
Philippines,2024,Cobalt,Production,OWID,3.8000000000000003,EI_Excel,4.123060000000001,8.5
Philippines,2024,Cobalt,Production,OWID,3.8000000000000003,EI_CSV,4.123060226,8.5
Philippines,2024,Cobalt,Reserves,OWID,260.0,EI_Excel,260.0,0.0
Philippines,2024,Cobalt,Reserves,OWID,260.0,EI_CSV,260.0,0.0
Philippines,2024,Nickel,Production,OWID,330.0,EI_Excel,330.0,0.0
Philippines,2024,Nickel,Reserves,OWID,4800.0,EI_Excel,4800.0,0.0
Poland,1981,Coal,Production,EI_CSV,198.64,OWID,198.63799999999998,0.0
Poland,1982,Coal,Production,EI_CSV,226.96,OWID,226.963,0.0
Poland,1983,Coal,Production,EI_CSV,233.62,OWID,233.624,0.0
Poland,1984,Coal,Production,EI_CSV,241.97,OWID,241.97,0.0
Poland,1985,Coal,Production,EI_CSV,249.39,OWID,249.38799999999998,0.0
Poland,1986,Coal,Production,EI_CSV,259.34,OWID,259.339,0.0
Poland,1987,Coal,Production,EI_CSV,266.21,OWID,266.20599999999996,0.0
Poland,1988,Coal,Production,EI_CSV,266.51,OWID,266.50399999999996,0.0
Poland,1989,Coal,Production,EI_CSV,249.45,OWID,249.44799999999998,0.0
Poland,1990,Coal,Production,EI_CSV,215.32,OWID,215.256,0.0
Poland,1991,Coal,Production,EI_CSV,209.79,OWID,209.67499999999998,0.1
Poland,1992,Coal,Production,EI_CSV,198.38,OWID,198.3827,0.0
Poland,1993,Coal,Production,EI_CSV,198.58,OWID,198.58409999999998,0.0
Poland,1994,Coal,Production,EI_CSV,200.7,OWID,200.70329999999998,0.0
Poland,1995,Coal,Production,EI_CSV,200.72,OWID,200.7131,0.0
Poland,1996,Coal,Production,EI_CSV,201.72,OWID,201.83239999999998,0.1
Poland,1997,Coal,Production,EI_CSV,200.93,OWID,200.962437,0.0
Poland,1998,Coal,Production,EI_CSV,178.55,OWID,178.546314,0.0
Poland,1999,Coal,Production,EI_CSV,172.73,OWID,172.732843,0.0
Poland,2000,Coal,Production,EI_CSV,162.82,OWID,163.123042,0.2
Poland,2001,Coal,Production,EI_CSV,163.54,OWID,163.54909999999998,0.0
Poland,2002,Coal,Production,EI_CSV,161.92,OWID,161.7556,0.1
Poland,2003,Coal,Production,EI_CSV,163.79,OWID,163.9355,0.1
Poland,2004,Coal,Production,EI_CSV,161.284,OWID,161.28459999999998,0.0
Poland,2005,Coal,Production,EI_CSV,159.54,OWID,159.540175,0.0
Poland,2006,Coal,Production,EI_CSV,156.065,OWID,156.06679,0.0
Poland,2007,Coal,Production,EI_CSV,145.85,OWID,145.85109599999998,0.0
Poland,2008,Coal,Production,EI_CSV,144.013,OWID,144.013609,0.0
Poland,2009,Coal,Production,EI_CSV,135.172,OWID,135.172766,0.0
Poland,2010,Coal,Production,EI_CSV,133.238,OWID,133.23792699999998,0.0
Poland,2011,Coal,Production,EI_CSV,139.289,OWID,139.288873,0.0
Poland,2012,Coal,Production,EI_CSV,144.093,OWID,144.15267599999999,0.0
Poland,2013,Coal,Production,EI_CSV,142.906,OWID,143.195,0.2
Poland,2014,Coal,Production,EI_CSV,137.148,OWID,137.273,0.1
Poland,2015,Coal,Production,EI_CSV,135.814,OWID,135.821,0.0
Poland,2016,Coal,Production,EI_CSV,131.029,OWID,131.057,0.0
Poland,2017,Coal,Production,EI_CSV,127.076,OWID,129.035,1.5
Poland,2018,Coal,Production,EI_CSV,122.427868,OWID,124.958,2.1
Poland,2019,Coal,Production,EI_CSV,112.40916,OWID,114.957,2.3
Poland,2020,Coal,Production,EI_CSV,100.697281,OWID,102.041,1.3
Poland,2021,Cadmium,Production,OWID,0.5,OWID,0.5,0.0
Poland,2021,Coal,Production,EI_CSV,107.640383,OWID,110.211,2.4
Poland,2022,Cadmium,Production,OWID,0.25,OWID,0.25,0.0
Poland,2022,Coal,Production,EI_CSV,107.766615,OWID,110.82421,2.8
Poland,2023,Cadmium,Production,OWID,0.25,OWID,0.25,0.0
Poland,2023,Coal,Production,EI_CSV,88.700399,OWID,94.53099999999999,6.6
Poland,2024,Cadmium,Production,OWID,0.25,OWID,0.25,0.0
Portugal,1995,Lithium,Production,EI_Excel,0.15999999999999998,EI_CSV,0.159999996,0.0
Portugal,1996,Lithium,Production,EI_Excel,0.15999999999999998,EI_CSV,0.159999996,0.0
Portugal,1997,Lithium,Production,EI_Excel,0.18,EI_CSV,0.180000007,0.0
Portugal,1998,Lithium,Production,EI_Excel,0.15999999999999998,EI_CSV,0.159999996,0.0
Portugal,1999,Lithium,Production,EI_Excel,0.22293,EI_CSV,0.222929999,0.0
Portugal,2000,Lithium,Production,EI_Excel,0.14028000000000002,EI_CSV,0.140279993,0.0
Portugal,2001,Lithium,Production,EI_Excel,0.17356499999999997,EI_CSV,0.173565,0.0
Portugal,2002,Lithium,Production,EI_Excel,0.24487499999999998,EI_CSV,0.244874999,0.0
Portugal,2003,Lithium,Production,EI_Excel,0.36909,EI_CSV,0.369089991,0.0
Portugal,2004,Lithium,Production,EI_Excel,0.43044,EI_CSV,0.430440009,0.0
Portugal,2005,Lithium,Production,EI_Excel,0.39277499999999993,EI_CSV,0.392774999,0.0
Portugal,2006,Lithium,Production,EI_Excel,0.42745932,EI_CSV,0.427459329,0.0
Portugal,2007,Lithium,Production,EI_Excel,0.5213200499999999,EI_CSV,0.521320045,0.0
Portugal,2008,Lithium,Production,EI_Excel,0.5233165499999999,EI_CSV,0.523316562,0.0
Portugal,2009,Lithium,Production,EI_Excel,0.56038395,EI_CSV,0.560383976,0.0
Portugal,2010,Lithium,Production,EI_Excel,0.601635,EI_CSV,0.601634979,0.0
Portugal,2011,Lithium,Production,EI_Excel,0.5630118,EI_CSV,0.563011825,0.0
Portugal,2012,Lithium,Production,EI_Excel,0.31046999999999997,EI_CSV,0.310470015,0.0
Portugal,2013,Lithium,Production,EI_Excel,0.2991018,EI_CSV,0.2991018,0.0
Portugal,2014,Lithium,Production,EI_Excel,0.261885,EI_CSV,0.261884987,0.0
Portugal,2015,Lithium,Production,EI_Excel,0.25679928,EI_CSV,0.256799281,0.0
Portugal,2016,Lithium,Production,EI_Excel,0.38637,EI_CSV,0.386370003,0.0
Portugal,2017,Lithium,Production,EI_Excel,0.7611491999999999,EI_CSV,0.761149228,0.0
Portugal,2018,Lithium,Production,EI_Excel,1.15227375,EI_CSV,1.152273774,0.0
Portugal,2019,Lithium,Production,EI_Excel,0.89867805,EI_CSV,0.898678064,0.0
Portugal,2020,Lithium,Production,OWID,0.34800000000000003,EI_Excel,0.347775,0.1
Portugal,2020,Lithium,Production,OWID,0.34800000000000003,EI_CSV,0.347775012,0.1
Portugal,2021,Lithium,Production,OWID,0.9,EI_Excel,0.9,0.0
Portugal,2021,Lithium,Production,OWID,0.9,EI_CSV,0.899999976,0.0
Portugal,2022,Lithium,Production,OWID,0.38,EI_Excel,0.37999999999999995,0.0
Portugal,2022,Lithium,Production,OWID,0.38,EI_CSV,0.379999995,0.0
Portugal,2023,Lithium,Production,OWID,0.38,EI_Excel,0.37999999999999995,0.0
Portugal,2023,Lithium,Production,OWID,0.38,EI_CSV,0.379999995,0.0
Portugal,2024,Lithium,Production,OWID,0.38,EI_Excel,0.37999999999999995,0.0
Portugal,2024,Lithium,Production,OWID,0.38,EI_CSV,0.379999995,0.0
Portugal,2024,Lithium,Reserves,OWID,60.0,EI_Excel,60.0,0.0
Portugal,2024,Lithium,Reserves,OWID,60.0,EI_CSV,60.0,0.0
Qatar,1970,Oil,Production,EI_CSV,363.0,OWID,352.94117647058823,2.8
Qatar,1971,Oil,Production,EI_CSV,430.0,OWID,407.3327961321515,5.3
Qatar,1972,Oil,Production,EI_CSV,482.0,OWID,473.1265108783239,1.8
Qatar,1973,Oil,Production,EI_CSV,570.0,OWID,558.0177276390008,2.1
Qatar,1974,Oil,Production,EI_CSV,518.0,OWID,504.8146655922643,2.5
Qatar,1975,Oil,Production,EI_CSV,437.0,OWID,425.1007252215955,2.7
Qatar,1976,Oil,Production,EI_CSV,487.0,OWID,483.8436744560838,0.6
Qatar,1977,Oil,Production,EI_CSV,435.0,OWID,474.4963738920226,9.1
Qatar,1978,Oil,Production,EI_CSV,484.0,OWID,519.3996776792909,7.3
Qatar,1979,Oil,Production,EI_CSV,506.0,OWID,483.682514101531,4.4
Qatar,1980,Oil,Production,EI_CSV,475.5344262,OWID,452.5987107171636,4.8
Qatar,1981,Oil,Production,EI_CSV,421.109589,OWID,388.33855761482675,7.8
Qatar,1982,Oil,Production,EI_CSV,344.5249315,OWID,314.4655116841257,8.7
Qatar,1983,Oil,Production,EI_CSV,315.5989041,OWID,281.8966357775987,10.7
Qatar,1984,Oil,Production,EI_CSV,353.0163934,OWID,404.9153908138598,14.7
Qatar,1985,Oil,Production,EI_CSV,315.2421918,OWID,320.3062046736503,1.6
Qatar,1986,Oil,Production,EI_CSV,355.0975342,OWID,334.40773569701855,5.8
Qatar,1987,Oil,Production,EI_CSV,314.8564384,OWID,320.3062046736503,1.7
Qatar,1988,Oil,Production,EI_CSV,360.4218579,OWID,340.4512489927478,5.5
Qatar,1989,Oil,Production,EI_CSV,403.4465753,OWID,388.7993553585818,3.6
Qatar,1990,Oil,Production,EI_CSV,433.8136986,OWID,427.07493956486707,1.6
Qatar,1991,Oil,Production,EI_CSV,419.589589,OWID,400.8863819500403,4.5
Qatar,1992,Oil,Production,EI_CSV,495.3169399,OWID,463.33601933924257,6.5
Qatar,1993,Oil,Production,EI_CSV,460.2509589,OWID,429.0894439967768,6.8
Qatar,1994,Oil,Production,EI_CSV,451.380274,OWID,419.01692183722804,7.2
Qatar,1995,Oil,Production,EI_CSV,460.8887671,OWID,429.0894439967768,6.9
Qatar,1996,Oil,Production,EI_CSV,567.9989071,OWID,531.8291700241741,6.4
Qatar,1997,Oil,Production,EI_CSV,692.08,OWID,648.6704270749395,6.3
Qatar,1998,Oil,Production,EI_CSV,701.43,OWID,697.0185334407736,0.6
Qatar,1999,Oil,Production,EI_CSV,723.27,OWID,725.2215954875101,0.3
Qatar,2000,Oil,Production,EI_CSV,851.2690841,OWID,779.6132151490733,8.4
Qatar,2001,Oil,Production,EI_CSV,855.7909735,OWID,773.5697018533441,9.6
Qatar,2002,Oil,Production,EI_CSV,801.6554638,OWID,707.0910556003223,11.8
Qatar,2003,Oil,Production,EI_CSV,947.3885864,OWID,821.9178082191781,13.2
Qatar,2004,Oil,Production,EI_CSV,1078.561561,OWID,926.6720386784851,14.1
Qatar,2005,Oil,Production,EI_CSV,1147.946514,OWID,952.8605962933119,17.0
Qatar,2006,Oil,Production,EI_CSV,1237.817381,OWID,1025.3827558420628,17.2
Qatar,2007,Oil,Production,EI_CSV,1262.736845,OWID,1079.774375503626,14.5
Qatar,2008,Oil,Production,EI_CSV,1432.358333,OWID,1224.818694601128,14.5
Qatar,2009,Oil,Production,EI_CSV,1415.407005,OWID,1166.3980660757454,17.6
Qatar,2010,Oil,Production,EI_CSV,1630.238145,OWID,1323.5294117647059,18.8
Qatar,2011,Oil,Production,EI_CSV,1824.34883,OWID,1575.3424657534247,13.6
Qatar,2012,Oil,Production,EI_CSV,1920.335097,OWID,1678.0821917808219,12.6
Qatar,2013,Oil,Production,EI_CSV,1933.82205,OWID,1702.256244963739,12.0
Qatar,2014,Oil,Production,EI_CSV,1891.7964,OWID,1688.1547139403708,10.8
Qatar,2015,Oil,Production,EI_CSV,1844.085789,OWID,1635.7775987107173,11.3
Qatar,2016,Oil,Production,EI_CSV,1846.413292,OWID,1643.8356164383563,11.0
Qatar,2017,Oil,Production,EI_CSV,1783.480349,OWID,1482.6752618855762,16.9
Qatar,2018,Oil,Production,EI_CSV,1798.443956,OWID,1506.8493150684933,16.2
Qatar,2019,Oil,Production,EI_CSV,1736.628886,OWID,1456.4867042707494,16.1
Qatar,2020,Oil,Production,EI_CSV,1702.505624,OWID,1454.4721998388397,14.6
Qatar,2021,Oil,Production,EI_CSV,1689.341063,OWID,1426.2691377921033,15.6
Qatar,2022,Oil,Production,EI_CSV,1729.292441,OWID,1464.5447219983885,15.3
Qatar,2023,Oil,Production,EI_CSV,1783.319596,OWID,1492.747784045125,16.3
Romania,1970,Oil,Production,EI_CSV,283.7843014,OWID,269.4802578565673,5.0
Romania,1971,Oil,Production,EI_CSV,292.3436438,OWID,277.86059629331186,5.0
Romania,1972,Oil,Production,EI_CSV,298.4187978,OWID,284.60918614020954,4.6
Romania,1973,Oil,Production,EI_CSV,303.9325205,OWID,287.812248186946,5.3
Romania,1974,Oil,Production,EI_CSV,308.0270137,OWID,291.8211120064464,5.3
Romania,1975,Oil,Production,EI_CSV,311.3065753,OWID,293.91619661563254,5.6
Romania,1976,Oil,Production,EI_CSV,312.7131148,OWID,296.1321514907333,5.3
Romania,1977,Oil,Production,EI_CSV,312.5410959,OWID,295.1248992747784,5.6
Romania,1978,Oil,Production,EI_CSV,293.4883288,OWID,276.47058823529414,5.8
Romania,1979,Oil,Production,EI_CSV,264.662274,OWID,248.24738114423852,6.2
Romania,1980,Oil,Production,EI_CSV,250.119153,OWID,231.88960515713134,7.3
Romania,1981,Coal,Production,EI_CSV,39.564,OWID,39.564,0.0
Romania,1981,Oil,Production,EI_CSV,253.5409315,OWID,234.56889605157133,7.5
Romania,1982,Coal,Production,EI_CSV,41.433,OWID,41.433,0.0
Romania,1982,Oil,Production,EI_CSV,255.5573151,OWID,236.54311039484287,7.4
Romania,1983,Coal,Production,EI_CSV,48.759,OWID,48.759,0.0
Romania,1983,Oil,Production,EI_CSV,252.491589,OWID,233.54149879129736,7.5
Romania,1984,Coal,Production,EI_CSV,47.799,OWID,47.799,0.0
Romania,1984,Oil,Production,EI_CSV,248.9290437,OWID,230.7211925866237,7.3
Romania,1985,Coal,Production,EI_CSV,49.819,OWID,49.818999999999996,0.0
Romania,1985,Oil,Production,EI_CSV,235.6278904,OWID,215.91458501208703,8.4
Romania,1986,Coal,Production,EI_CSV,51.432,OWID,51.431999999999995,0.0
Romania,1986,Oil,Production,EI_CSV,223.4267123,OWID,203.9685737308622,8.7
Romania,1987,Coal,Production,EI_CSV,55.699,OWID,55.699,0.0
Romania,1987,Oil,Production,EI_CSV,210.6494247,OWID,191.45850120870267,9.1
Romania,1988,Coal,Production,EI_CSV,62.917,OWID,62.916999999999994,0.0
Romania,1988,Oil,Production,EI_CSV,205.4409563,OWID,189.14182111200645,7.9
Romania,1989,Coal,Production,EI_CSV,66.462,OWID,66.462,0.0
Romania,1989,Oil,Production,EI_CSV,201.5595342,OWID,184.7904915390814,8.3
Romania,1990,Coal,Production,EI_CSV,38.183,OWID,40.847,7.0
Romania,1990,Oil,Production,EI_CSV,169.0478904,OWID,159.709911361805,5.5
Romania,1991,Coal,Production,EI_CSV,32.414,OWID,35.205,8.6
Romania,1991,Oil,Production,EI_CSV,145.9101644,OWID,136.80499597099114,6.2
Romania,1992,Coal,Production,EI_CSV,38.37,OWID,41.238,7.5
Romania,1992,Oil,Production,EI_CSV,141.7580601,OWID,133.1184528605963,6.1
Romania,1993,Coal,Production,EI_CSV,39.777,OWID,42.440999999999995,6.7
Romania,1993,Oil,Production,EI_CSV,144.2767945,OWID,135.23368251410153,6.3
Romania,1994,Coal,Production,EI_CSV,40.566,OWID,43.198,6.5
Romania,1994,Oil,Production,EI_CSV,145.3689589,OWID,135.71716357775986,6.6
Romania,1995,Coal,Production,EI_CSV,41.127,OWID,43.988,7.0
Romania,1995,Oil,Production,EI_CSV,144.8719726,OWID,135.31426269137793,6.6
Romania,1996,Coal,Production,EI_CSV,41.871,OWID,44.774,6.9
Romania,1996,Oil,Production,EI_CSV,142.3815847,OWID,133.48106365834005,6.3
Romania,1997,Coal,Production,EI_CSV,33.807,OWID,36.245999999999995,7.2
Romania,1997,Oil,Production,EI_CSV,140.728411,OWID,131.28525382755842,6.7
Romania,1998,Coal,Production,EI_CSV,26.235,OWID,28.105,7.1
Romania,1998,Oil,Production,EI_CSV,136.7621644,OWID,127.09595084609187,7.1
Romania,1999,Coal,Production,EI_CSV,22.893,OWID,24.535,7.2
Romania,1999,Oil,Production,EI_CSV,133.1424658,OWID,123.69057211925866,7.1
Romania,2000,Coal,Production,EI_CSV,29.294,OWID,30.924,5.6
Romania,2000,Oil,Production,EI_CSV,131.7415847,OWID,121.7163577759871,7.6
Romania,2001,Coal,Production,EI_CSV,33.303,OWID,34.783,4.4
Romania,2001,Oil,Production,EI_CSV,130.8926301,OWID,121.09186140209509,7.5
Romania,2002,Coal,Production,EI_CSV,30.428,OWID,31.991,5.1
Romania,2002,Oil,Production,EI_CSV,127.8693151,OWID,117.04270749395648,8.5
Romania,2003,Coal,Production,EI_CSV,33.082,OWID,34.43,4.1
Romania,2003,Oil,Production,EI_CSV,123.8668767,OWID,113.83964544722,8.1
Romania,2004,Coal,Production,EI_CSV,31.8,OWID,32.963052,3.7
Romania,2004,Oil,Production,EI_CSV,119.7771038,OWID,110.03223207091055,8.1
Romania,2005,Coal,Production,EI_CSV,31.112,OWID,31.633089,1.7
Romania,2005,Oil,Production,EI_CSV,114.3557534,OWID,105.05640612409347,8.1
Romania,2006,Coal,Production,EI_CSV,34.932,OWID,32.811526,6.1
Romania,2006,Oil,Production,EI_CSV,105.248411,OWID,96.23287671232877,8.6
Romania,2007,Coal,Production,EI_CSV,35.781,OWID,35.768,0.0
Romania,2007,Oil,Production,EI_CSV,99.90471233,OWID,97.44157937147462,2.5
Romania,2008,Coal,Production,EI_CSV,35.871,OWID,34.734,3.2
Romania,2008,Oil,Production,EI_CSV,98.80770492,OWID,91.21676067687349,7.7
Romania,2009,Coal,Production,EI_CSV,33.97,OWID,28.523609999999998,16.0
Romania,2009,Oil,Production,EI_CSV,93.80290411,OWID,88.41539081385979,5.7
Romania,2010,Coal,Production,EI_CSV,31.13,OWID,28.836692,7.4
Romania,2010,Oil,Production,EI_CSV,89.53994521,OWID,84.05340451248993,6.1
Romania,2011,Coal,Production,EI_CSV,35.513,OWID,35.946774999999995,1.2
Romania,2011,Oil,Production,EI_CSV,88.51630137,OWID,82.2316478646253,7.1
Romania,2012,Coal,Production,EI_CSV,33.947,OWID,33.423139,1.5
Romania,2012,Oil,Production,EI_CSV,83.0704918,OWID,80.41923851732474,3.2
Romania,2013,Coal,Production,EI_CSV,24.722,OWID,24.741958,0.1
Romania,2013,Oil,Production,EI_CSV,85.98282192,OWID,80.46176470588236,6.4
Romania,2014,Coal,Production,EI_CSV,23.567,OWID,24.578101999999998,4.3
Romania,2014,Oil,Production,EI_CSV,84.36857534,OWID,78.81228847703466,6.6
Romania,2015,Coal,Production,EI_CSV,25.497,OWID,26.843304999999997,5.3
Romania,2015,Oil,Production,EI_CSV,83.49484932,OWID,77.51605560032232,7.2
Romania,2016,Coal,Production,EI_CSV,22.987,OWID,23.225063,1.0
Romania,2016,Oil,Production,EI_CSV,79.31,OWID,74.24607171635778,6.4
Romania,2017,Coal,Production,EI_CSV,25.759221,OWID,26.016593,1.0
Romania,2017,Oil,Production,EI_CSV,75.84652055,OWID,71.28011684125705,6.0
Romania,2018,Coal,Production,EI_CSV,23.652908,OWID,23.857931,0.9
Romania,2018,Oil,Production,EI_CSV,74.61769863,OWID,70.22115229653505,5.9
Romania,2019,Coal,Production,EI_CSV,21.653156,OWID,22.063765,1.9
Romania,2019,Oil,Production,EI_CSV,74.81534247,OWID,69.29016921837228,7.4
Romania,2020,Coal,Production,EI_CSV,15.032728,OWID,15.589787999999999,3.7
Romania,2020,Oil,Production,EI_CSV,72.30912568,OWID,67.16396051571314,7.1
Romania,2021,Coal,Production,EI_CSV,17.739498,OWID,18.392015,3.7
Romania,2021,Oil,Production,EI_CSV,69.74076712,OWID,64.37647058823529,7.7
Romania,2022,Coal,Production,EI_CSV,18.206033,OWID,18.90261,3.8
Romania,2022,Oil,Production,EI_CSV,65.67641096,OWID,60.82741740531829,7.4
Romania,2023,Coal,Production,EI_CSV,14.751279,OWID,15.302805,3.7
