Country Code,Country,cluster,GDP_per_capita,Is_Dominant,Dominant_Count,Max_Reserve_Concentration,Resource_Diversity,PC1,PC2,Coal_Prod_perGDPpc,Natural Gas_Prod_perGDPpc,Oil_Prod_perGDPpc,Minerals_Prod_perGDPpc,Resource_Diversity,Coal_Prod_Share,Natural Gas_Prod_Share,Oil_Prod_Share,Minerals_Prod_Share,Aluminium_Res_Share,Bauxite_Res_Share,Cobalt_Res_Share,Copper_Res_Share,Gold_Res_Share,Lead_Res_Share,Lithium_Res_Share,Manganese_Res_Share,Natural Gas_Res_Share,Natural Graphite_Res_Share,Nickel_Res_Share,Oil_Res_Share,Platinum Group_Res_Share,Rare Earth_Res_Share,Silver_Res_Share,Tin_Res_Share,Vanadium_Res_Share,Zinc_Res_Share,Dominant_Resources_List
NLD,Netherlands,0,57258.337,False,0,0.06979301124866986,1,-0.5516931467240431,0.10347246932962238,0.0,5.071750484126007,0.0,6.985882248029663,1,,0.19875163107231428,,1.3100911739238767e-05,,,,,,,,,0.06979301124866986,,,,,,,,,,
NOR,Norway,0,63751.023,False,0,0.7676942193135283,4,0.3231069370808759,-0.2762350996429628,1300.4026617737568,63.92368136586608,28751.278344192215,20599.512575664863,4,0.0009004641950017545,2.7890932076698567,1.9150370955332612,0.0430116033310948,,,,,,,,,0.7676942193135283,0.16035311248577552,,0.45824077713927647,,,,,,,
NPL,Nepal,0,3922.081,False,0,,0,-0.7209046924254644,0.11273323210813822,1784.7668112922706,0.0,0.0,509.9333746549345,0,7.603253679057539e-05,,,6.550455869619383e-05,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,0,42174.159,False,0,,0,-0.7196157629036708,0.11435327623328866,59501.50327834634,0.0,0.0,7913.101432562057,0,0.02725685914623875,,,0.010930365717688868,,,,,,,,,,,,,,,,,,,
OMN,Oman,0,33702.768,False,0,0.3579332695070116,2,-0.034646318675170595,-0.24352870098105542,0.0,48.409799218865345,29451.33557279331,11809.183299128428,2,,1.1166393907136685,1.037058937429795,0.013035478089227361,,,,,,,,,0.3579332695070116,,,0.31159449976677095,,,,,,,
PAK,Pakistan,0,5412.609,False,0,0.20669069685518532,0,0.07951724335134346,-0.47142003569547225,3528595.1599311903,173.5200252225867,0.0,22573.58697071966,0,0.20744832386030546,0.6427918316198075,,0.0040017389953091774,,,,,,,,,0.20669069685518532,,,,,,,,,,
PAN,Panama,0,32894.993,False,0,,1,-0.5729244589348059,0.12320064966326363,0.0,0.0,0.0,10060.858684481253,1,,,,0.010839428293528732,,,,,,,,,,,,,,,,,,,
PER,Peru,0,13303.52,True,1,23.956194387405887,7,0.6590714916006398,0.13704410977752887,17541.522845081603,43.18996650510542,9370.79219635104,1894597.8207271458,7,0.0025347509879422624,0.3932452865682228,0.1302494048939275,0.8255153055585002,,,,12.539184952978054,4.440497335701599,5.561735261401557,,,0.14043548848629847,,,0.04328258283832689,,,23.956194387405887,2.7819387973464584,,9.469696969696969,Silver
PHL,Philippines,0,8983.407,False,0,3.9308819916468756,2,-0.39893529328302246,0.1616904465518942,1602955.3152829434,0.0,0.0,45924.588076661785,2,0.15640978996918367,,,0.013512256327677823,,,2.498396701962606,,,,,,,,3.9308819916468756,,,,,,,,
PNG,Papua New Guinea,0,3792.896,False,0,1.9538188277087036,2,-0.42468602514458664,0.13409630238625464,0.0,0.0,0.0,23829.021412661987,2,,,,0.0029601837597603474,,,0.5957715212372368,,1.9538188277087036,,,,0.08763421051722703,,,,,,,,,,
POL,Poland,0,33258.733,False,0,10.438056125941136,3,-0.22184916748669678,0.16919143502445155,2561750.4310822664,3.8766632571361037,0.0,14382.701950792894,3,0.9254308209743036,0.08824251358414253,,0.015667067368174192,,,,4.263322884012539,,,,,0.03881501584208017,,,,,,10.438056125941136,,,,
PRK,North Korea,0,,False,0,0.534510374952585,1,-0.5734752478626638,0.1222467618224505,0.0,0.0,0.0,0.0,1,0.1857366255884056,,,0.014088720484377369,,,,,,,,,,0.534510374952585,,,,,,,,,
PRT,Portugal,0,34989.25,False,0,0.22023197768315958,1,-0.5730227197016664,0.12298586651763393,4205.691748179798,0.0,0.0,7089.858999549861,1,0.0015983559884114758,,,0.008124820240008872,,,,,,,0.22023197768315958,,,,,,,,,,,,
QAT,Qatar,0,91022.868,False,0,13.249232340766667,2,0.002342905843675217,-0.26306525445418727,0.0,70.97353922093512,19836.30468554342,7437.691372238458,2,,4.421412857049729,1.886445050978321,0.022173293118661612,,,,,,,,,13.249232340766667,,,1.46396641580353,,,,,,,
ROU,Romania,0,30105.501,False,0,0.04236436936607643,0,-0.6553755794495274,0.067338795307746,417874.0058170764,10.742550187090393,1994.5322763437819,12263.522869126144,0,0.1366446573702082,0.22134379001295237,0.06273642993014879,0.012092125159177708,,,,,,,,,0.04236436936607643,,,0.03479558903034852,,,,,,,
RUS,Russian Federation,3,27337.884,True,5,94.69412295205171,19,8.534750521608329,-4.7958371442680265,15625765.205529442,829.4386800382941,393287.0225069358,3856205.915571227,19,4.639889430959523,15.51898354177214,11.233300739136535,3.452761992538845,6.7105263157894735,,2.4023045211178906,10.031347962382444,21.314387211367674,9.899888765294772,,,20.085121595633716,6.848414179079996,6.797150110556056,6.251853338220979,94.69412295205171,4.173782439495333,15.742642026009582,9.843783436764392,27.480076944215444,13.731060606060606,"Gold, Natural Gas, Platinum Group, Silver, Vanadium"
RWA,Rwanda,0,2272.297,False,0,,1,-0.5733881785182907,0.12239755350453463,0.0,0.0,0.0,1590.4320605977125,1,,,,0.00011836457591358529,,,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,4,56426.096,True,1,17.25437869572084,5,1.5503618329530775,-1.4030623991796913,0.0,77.50614568479095,192394.2675389061,126493.38983154178,5,,2.993162086602133,11.342401200176685,0.23377031608572363,,,,,,,,,3.2332128604430013,,,17.25437869572084,,,,,,,Oil
SDN,Sudan,0,4229.534,False,0,0.08698897257587129,0,-0.665745100941553,0.053068402415075454,0.0,0.0,8896.044410566272,18.205315290053235,0,,,0.039311746301230625,2.521925509803463e-06,,,,,,,,,,,,0.08698897257587129,,,,,,,
SEN,Senegal,0,3368.267,False,0,,0,-0.7209596430133044,0.11265699644290077,0.0,0.0,0.0,5.309852217772522,0,,,,5.857745161407133e-07,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,0,2291.991,False,0,,0,-0.7209598857425691,0.11265657607044509,0.0,0.0,0.0,0.8760941905967345,0,,,,6.576657693097862e-08,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,0,1705.192,False,0,,0,-0.6887194554703234,0.16849240149068986,0.0,0.0,0.0,588913.2461329867,0,,,,0.032890171553507985,,,,,,,,,,,,,,,,,,,
SRB,Serbia,0,18318.294,False,0,,1,-0.5465841399834153,0.15071537513810968,1706708.0941052698,0.0,0.0,13911.013984162497,1,0.33958282260437667,,,0.008346133778258437,,,,,,,,,,,,,,,,,,,
SSD,South Sudan,4,425.937,False,0,0.2029742693436997,0,0.5394496361217826,-1.2476469473861909,0.0,0.0,203076.98345060417,0.46955300901307,0,,,0.09037305113970692,6.550455869619384e-09,,,,,,,,,,,,0.2029742693436997,,,,,,,
SUR,Suriname,0,18519.967,False,0,,0,-0.7154268120455782,0.12223907029815036,0.0,0.0,0.0,101069.48829876423,0,,,,0.06130583399894612,,,,,,,,,,,,,,,,,,,
SVK,Slovakia,0,32950.782,False,0,,1,-0.5723989410880083,0.12386741330583073,22943.309812798983,0.0,0.0,13243.90116143526,1,0.008211513973382142,,,0.014292993175443516,,,,,,,,,,,,,,,,,,,
SVN,Slovenia,0,39377.625,False,0,,0,-0.7197768386168303,0.11388913702685459,76959.79633103825,0.0,0.0,88.55282663695436,0,0.03291659236408828,,,0.00011420719808681396,,,,,,,,,,,,,,,,,,,
SWE,Sweden,0,53402.359,False,0,1.8909899888765296,4,-0.1018009934452697,0.2016227803767617,0.0,0.0,0.0,533743.9748307748,4,,,,0.9335443546603605,,,,,,1.8909899888765296,,,,,,,,,,,,1.8465909090909092,
SWZ,Eswatini,0,8917.731,False,0,,0,-0.7202846706291525,0.11335811961310228,44106.28667763134,0.0,0.0,0.0,0,0.004272246518680491,,,0.0,,,,,,,,,,,,,,,,,,,
SYR,Syria,0,,False,0,0.1449816209597855,0,-0.7209599337049741,0.11265649300640236,0.0,0.0,0.0,0.0,0,,0.06709012605847024,0.0364777038622451,,,,,,,,,,0.1442871029837317,,,0.1449816209597855,,,,,,,
TCD,Chad,0,2251.107,False,0,0.08698897257587129,0,-0.36804060493579627,-0.2682335075454835,0.0,0.0,56862.30556788282,0.004442258853088725,0,,,0.13373758511122474,3.275227934809692e-10,,,,,,,,,,,,0.08698897257587129,,,,,,,
TGO,Togo,0,2063.759,False,0,,0,-0.7209598382071069,0.1126566583950837,0.0,0.0,0.0,1.7443897276765359,0,,,,1.1790820565314891e-07,,,,,,,,,,,,,,,,,,,
THA,Thailand,0,18431.951,False,0,0.07685860187584638,1,-0.20467914478370072,-0.20119678293673382,691827.9025372843,55.749149832266795,19130.638769601763,770.0364437817786,1,0.13850671266125403,0.7032725198399932,0.36841190197497836,0.00046486207491208096,,,,,,,,,0.07685860187584638,,,0.014657641879034313,,0.004942637099402368,,,,,
TJK,Tajikistan,0,3592.581,False,0,,0,-0.7097521667935562,0.12591323640298777,580140.016328094,0.0,0.0,42485.11585403363,0,0.02263814473984532,,,0.0049990203546808375,,,,,,,,,,,,,,,,,,,
TKM,Turkmenistan,0,15753.677,False,0,7.306007573949391,1,0.22168563195276494,-0.5792678926563486,0.0,167.87704470518216,11951.379312905807,0.0,1,,1.8100365469665647,0.19671289989701976,,,,,,,,,,7.306007573949391,,,0.03479558903034852,,,,,,,
TTO,Trinidad & Tobago,0,28000.485,False,0,0.1557037996154943,0,-0.5697622634383018,-0.021233245961913467,0.0,31.387038753078738,2642.2542034539756,0.0,0,,0.6014921852937503,0.07729884860354723,,,,,,,,,,0.1557037996154943,,,0.014091169689620238,,,,,,,
TUN,Tunisia,0,11364.832,False,0,0.024646875563163535,0,-0.7030944683780954,0.09358920159661697,0.0,0.0,2866.2094670647134,1391.2216212259011,0,,,0.034033281030899615,0.0005178462887727605,,,,,,,,,,,,0.024646875563163535,,,,,,,
TUR,Turkey,0,28504.81,True,1,18.440607935864183,6,0.2548576447844161,0.29525560168161236,3053163.9856571574,0.0,0.0,806744.5943333773,6,0.9453001399808822,,,0.7531747363149169,,,0.8744388456869121,,,1.7797552836484982,,,,18.440607935864183,,,,,,,,,Natural Graphite
TWN,Taiwan,0,51310.478,False,0,,0,-0.720935054964319,0.1126823430617472,1625.009223262352,0.0,0.0,5.8467590186939983e-05,0,0.0009056561310854536,,,9.825683804429075e-11,,,,,,,,,,,,,,,,,,,
TZA,Tanzania,0,2725.695,False,0,4.810593374573266,2,-0.40576254398096573,0.1541965990727027,1194734.1870605478,0.0,0.0,35377.20874859439,2,0.03537121592004425,,,0.0031582197945453083,,,,,0.7104795737122558,,,,,4.810593374573266,,,,0.9775437818818017,,,,,
UGA,Uganda,0,2561.488,False,0,,0,-0.720959933491248,0.1126564933765457,0.0,0.0,0.0,0.0039039808111535177,0,,,,3.275227934809692e-10,,,,,,,,,,,,,,,,,,,
UKR,Ukraine,0,12902.796,False,0,7.494646680942184,2,-0.00891082247249165,0.27744062362835437,1348186.5093426262,50.487789367513834,0.0,3280777.293154135,2,0.1889449325270891,0.44584538750125124,,1.3864432919617178,,,,,,,,7.494646680942184,0.5861516838289598,3.6745490538572687,,,,,,,,,
URY,Uruguay,0,22993.361,False,0,,0,-0.7209599337049741,0.11265649300640236,0.0,0.0,0.0,0.0,0,,,,0.0,,,,,,,,,,,,,,,,,,,
USA,US,3,62980.639,False,0,6.778226270816921,5,4.651167123002002,-4.046620682225678,7376790.060831234,590.4697146689793,319703.3481988012,29388.723143949046,5,5.046333252207014,25.45181640969698,21.03716052574624,0.06062186733051283,,,,5.893416927899686,,,6.606959330494789,,6.778226270816921,,,3.987400524932788,,,,,,,
USA,United States,0,62980.639,False,0,5.328596802841918,8,0.5019103769973334,0.26383608076179454,0.0,0.0,0.0,785318.4849394747,8,,,,1.619923151237765,,,0.6726452659130092,,5.328596802841918,5.116796440489433,,0.0,,,0.2538694619605274,,1.2325266796933714,2.0868912197476663,3.9356605065023955,0.0,0.24732069249793898,4.356060606060606,
UZB,Uzbekistan,0,7476.063,False,0,3.197158081705151,2,0.4986174941366376,-0.6394464399052352,1001169.2866954171,203.24543787284833,5608.875786627266,28995.15293009168,2,0.08129838367967895,1.0399389635542202,0.043810846886333424,0.007099698165852436,,,,,3.197158081705151,,,,0.45407229868201593,2.0311394248198233,,0.03444763314004503,,,,,,,
VEN,Venezuela,4,7804.256,True,1,17.618499746798097,1,0.825596943025639,-1.2320053098032127,37008.92929447727,146.37180238577514,123016.74323599841,116350.61689416645,1,0.0031371802221098004,0.7818132372282994,1.0030639122163796,0.029740052216452442,,,,,,,,,3.362696393233898,,,17.618499746798097,,,,,,,Oil
VNM,Vietnam,0,10176.85,False,0,14.882381180988958,1,-0.2832703337222798,0.035816169767966644,4306699.331325509,21.57400451023647,17367.418621675668,435169.03187135514,1,0.4760574511280079,0.15026513654070708,0.18466369427831217,0.14504838069036283,,14.882381180988958,,,,,,,0.34696513383497984,2.5923753185200376,,0.25516765288922244,,3.844273299535175,,0.49218917183821953,,,
XKX,Kosovo,0,,False,0,,0,-0.7209599337049741,0.11265649300640236,0.0,0.0,0.0,0.0,0,0.07680424531541778,,,0.0002084027534919407,,,,,,,,,,,,,,,,,,,
YEM,Yemen,0,1997.34,False,0,0.17397794515174259,0,-0.5762359933010922,-0.04353756423464747,0.0,0.0,23317.89804940571,0.0,0,,,0.04866024288117039,,,,,,,,,,0.1427930167132262,,,0.17397794515174259,,,,,,,
ZAF,South Africa,0,13688.776,True,1,29.978586723768736,7,0.8723362241870245,0.969099933464546,17167349.367101923,0.0,0.0,5444679.069845252,7,2.5525208779693163,,,2.4410598759374347,,,0.35019834387048154,,8.880994671403197,,,29.978586723768736,,,,,1.8036975800390802,0.9445928678857858,,,2.363286617202528,2.793560606060606,Manganese
ZMB,Zambia,0,3372.366,False,0,2.633228840125392,1,-0.5592102825351145,0.14473073730609942,209382.6708014492,0.0,0.0,202012.81385235174,1,0.007669673530839592,,,0.02231285533004436,,,2.5944888828073216,2.633228840125392,,,,,,,,,,,,,,,
ZWE,Zimbabwe,0,2270.392,False,0,1.8036975800390802,2,-0.3852341726714773,0.17533635038547335,2553510.6210733657,0.0,0.0,30365.541280977035,2,0.06297090822943646,,,0.002257997227591665,,,,,,,1.7618558214652766,,,,,,1.8036975800390802,,,,,,
