Country Code,Country Name,Year,Last_Known_ECI,Ensemble,LASSO,Ridge,Elastic Net,Random Forest,XGBoost,LASSO (Δ),Ridge (Δ),Elastic Net (Δ),Random Forest (Δ),XGBoost (Δ)
MNG,Mongolia,2022,-1.332,-0.9118041635603525,-0.8369421423936514,-0.6129513500229393,-0.7459766948907813,-1.1167590868675459,-0.6747883,-1.020902689243004,-0.809289019614471,-1.0103209387597778,-1.1561437795729217,-1.1339676
MNG,Mongolia,2023,-1.332,-0.8384025935596373,-0.7445608095264313,-0.48261160000673986,-0.6449943467063499,-1.1167590868675457,-0.5765367,-0.9463175783971615,-0.6868249869697196,-0.9328553671351972,-1.142504395495193,-1.110061
MNG,Mongolia,2024,-1.332,-0.7750597424621972,-0.6752533559621585,-0.3842285831153668,-0.5717476244703412,-1.1167590868675457,-0.4555729,-0.8831866984159108,-0.5832547972980131,-0.8670740584989348,-1.1273658559304383,-1.0861545
MNG,Mongolia,2025,-1.332,-0.7239985123942327,-0.6237298250992418,-0.3093987875184445,-0.5189985270861043,-1.1167590868675459,-0.35568655,-0.8300089679549035,-0.49542477318965444,-0.8114342718143005,-1.115178521970115,-1.0633658
MNG,Mongolia,2026,-1.332,-0.6865772020659262,-0.5859136877637696,-0.2519417409503433,-0.4814037831816912,-1.1128093073803662,-0.32921365,-0.7854800229552191,-0.42071379582473767,-0.7645973851587777,-1.100456422762885,-1.0332422
MNG,Mongolia,2027,-1.332,-0.6523016734845879,-0.5586635022847921,-0.20731193455747288,-0.4550188577158611,-1.1128093073803662,-0.26599976,-0.7484664367677234,-0.3569433722962391,-0.7254018888500371,-1.0812223428245782,-1.0111793
MNG,Mongolia,2028,-1.332,-0.6178674150820582,-0.5395584210856172,-0.1721663146296878,-0.4369317973910024,-1.1115148100920893,-0.15958288,-0.717983318740008,-0.3023028897811496,-0.6928399518347754,-1.0566773338640776,-0.98911643
MNG,Mongolia,2029,-1.332,-0.596412266422783,-0.5267328984698944,-0.14404618875896602,-0.4249929262836374,-1.1115148100920893,-0.13672002,-0.6931748485170972,-0.25528749197065326,-0.666037088564181,-1.0356144590137477,-0.97000194
MNG,Mongolia,2030,-1.332,-0.5749501918115307,-0.5187493136726155,-0.12114327957934201,-0.4176153004754788,-1.1089576679443207,-0.0856381,-0.6732973613295065,-0.21464644625013207,-0.6442345161325528,-1.0157007769029789,-0.94951916
MOZ,Mozambique,2020,-1.334,-1.2540235237879505,-1.2362036603236533,-1.2717253667551278,-1.2367949931083277,-1.2383497655432223,-1.1943165,-1.2770131726754954,-1.2722477473298794,-1.277779878698532,-1.2666661685056906,-1.269138
MOZ,Mozambique,2021,-1.334,-1.194582592659057,-1.1679528547581635,-1.234371356711323,-1.1734088213883507,-1.1356771469251068,-1.1207563,-1.232301333493679,-1.2253152975535235,-1.2338494416166494,-1.2124881720685798,-1.2097052
MOZ,Mozambique,2022,-1.334,-1.159086350878684,-1.1224686327642497,-1.2153091475988256,-1.134974912880059,-1.1047492749873964,-1.0954261,-1.198255840554373,-1.1907010694025881,-1.2005807107933586,-1.163100805792315,-1.165297
MOZ,Mozambique,2023,-1.334,-1.150780541095846,-1.094527021496166,-1.2096634857119222,-1.114947744933123,-1.093193635529748,-1.1486546,-1.1734788650948897,-1.1663259213257469,-1.1765611050266733,-1.155173434414349,-1.1752796
MOZ,Mozambique,2024,-1.334,-1.1516718369386425,-1.0801023399676075,-1.2138488021927034,-1.108495250886469,-1.1293760212360509,-1.1847208,-1.1567557643475737,-1.150461814484064,-1.160564940861404,-1.1722786308756408,-1.160114
MOZ,Mozambique,2025,-1.334,-1.1787264477983996,-1.0760923309727966,-1.225228043707976,-1.1120502796561589,-1.1361938615837834,-1.3098824,-1.1470310749449517,-1.1416725223604145,-1.1515287042636577,-1.2313806529716746,-1.2562046
MOZ,Mozambique,2026,-1.334,-1.1993842313632463,-1.0801063431403166,-1.2418617550254796,-1.122979472112828,-1.142270163437411,-1.3749481,-1.143387652398338,-1.1387643526823716,-1.1485295940848188,-1.2911086196745456,-1.3098862
MOZ,Mozambique,2027,-1.334,-1.2252932522609106,-1.0903021004754456,-1.262323538525342,-1.1393388174363475,-1.1678180350067981,-1.4461101,-1.1450285443557608,-1.140745190888435,-1.150766904426566,-1.3538250678020902,-1.3566742
MOZ,Mozambique,2028,-1.334,-1.2530221796501528,-1.1052599142350614,-1.2855643314933871,-1.1596931987728731,-1.1707954913240024,-1.5229821,-1.1512612393763868,-1.1467904598862693,-1.1575458702936798,-1.4286039976094327,-1.4017252
MOZ,Mozambique,2029,-1.334,-1.2871995255170194,-1.123885748491257,-1.3108125870881584,-1.1829831773770723,-1.1717341911986892,-1.6263274,-1.1614839799090908,-1.1562148281551112,-1.1682636506185538,-1.520315159997362,-1.4499745
MOZ,Mozambique,2030,-1.334,-1.3193048176536792,-1.145336520830827,-1.3375008611325654,-1.2084266493721043,-1.1778156592028468,-1.6783216,-1.1751738689604312,-1.1684486954747788,-1.1823971658630805,-1.6157670397348853,-1.5038601
MWI,Malawi,2020,-1.2,-1.1789680615468543,-1.1675955074176483,-1.1790068968399106,-1.1753717247878435,-1.1591607879262074,-1.1985849,-1.1806663777023876,-1.198553858953172,-1.1838101325923895,-1.1544251746011558,-1.1925052
MWI,Malawi,2021,-1.2,-1.1665340522168592,-1.1437493327068935,-1.166380452157459,-1.1592454417114957,-1.1376865080564094,-1.1920557,-1.16459638075845,-1.1989694220059415,-1.1706845592428932,-1.1423901370311267,-1.1895826
MWI,Malawi,2022,-1.2,-1.1538866749089183,-1.1264972502932102,-1.1598875266860325,-1.1493867888416245,-1.1280615483464334,-1.158545,-1.1513623098148864,-1.200919189305651,-1.1602166018939737,-1.1467646694206768,-1.1572258
MWI,Malawi,2023,-1.2,-1.1506961478134303,-1.114325595044395,-1.1578857290562632,-1.1441463049565268,-1.121135792260824,-1.158545,-1.1405925156825507,-1.2041309655971109,-1.1520533898108296,-1.1487181260715684,-1.165428
MWI,Malawi,2024,-1.2,-1.1481962790580968,-1.1060679112528338,-1.1591671411367108,-1.1423063169987695,-1.121135792260824,-1.1566613,-1.13196405394096,-1.208378520986334,-1.1458887403677407,-1.1515211524734659,-1.1588719
MWI,Malawi,2025,-1.2,-1.1573498273218783,-1.100825308609911,-1.1628433837995522,-1.1429679086099138,-1.1196893686155038,-1.1650951,-1.1251963021596956,-1.2134738288124665,-1.141456981773178,-1.1965548782622695,-1.2053952
MWI,Malawi,2026,-1.2,-1.158959639352097,-1.0979050871857032,-1.1682610870404717,-1.1454674775081028,-1.1196893686155038,-1.1719831,-1.1200454135853868,-1.219260614303113,-1.1385275931063408,-1.2086188255100883,-1.1998378
MWI,Malawi,2027,-1.2,-1.1611131082885844,-1.096773440810185,-1.1749397213769894,-1.1493151360810447,-1.119689368615504,-1.1751006,-1.1162994976751404,-1.225608992662276,-1.1369005535271504,-1.2228718005356847,-1.193632
MWI,Malawi,2028,-1.2,-1.1810421018506894,-1.097019009506477,-1.1825258751403613,-1.154149237180683,-1.1196893686155038,-1.2645822,-1.1137744322229106,-1.2324110126194279,-1.1364023068293985,-1.2529314267446099,-1.2569362
MWI,Malawi,2029,-1.2,-1.197544714262786,-1.098324792385342,-1.1907596271141825,-1.1597028039404556,-1.1196893686155038,-1.3144656,-1.1123102243083145,-1.2395769525353353,-1.1368822599213777,-1.285491133796361,-1.3182443
MWI,Malawi,2030,-1.2,-1.2082934378867478,-1.1004465032511734,-1.199449814853315,-1.1657787474363592,-1.1196893686155038,-1.3306746,-1.1117678481444984,-1.2470322419810684,-1.138209744590378,-1.3040553978903846,-1.3658301
MYS,Malaysia,2020,1.209,1.0468151884288992,1.0086568809053174,1.0679704647577446,0.992815227566217,0.9830927003303047,0.7687708,1.1090232207255537,1.104062813825914,1.108729367598573,1.1574960432885353,1.1675344
MYS,Malaysia,2021,1.209,0.9618069949935233,0.8527049279765259,0.9599234021752713,0.8320675190949578,0.9830927003303047,0.7000387,1.0210854929008069,1.0163853712608817,1.0207110668450616,1.1059920865770705,1.1260687
MYS,Malaysia,2022,1.209,0.8904233067810194,0.7309621840592381,0.8761411985214137,0.7122498977056444,0.9830927003303047,0.63268554,0.943609094219615,0.943076529370113,0.9433247204188633,1.0544881298656057,1.0846031
MYS,Malaysia,2023,1.209,0.8266230073882616,0.635582262403343,0.8102123711951495,0.6226529543743726,0.9830927003303046,0.537936,0.875223063488676,0.881733369854445,0.8751643421223455,1.002984173154141,1.0416489
MYS,Malaysia,2024,1.209,0.7637377333023945,0.5605186059374655,0.7574215117818722,0.5553707385653806,0.981161533663638,0.37204412,0.8147361045044557,0.8303587530073034,0.8150099709237172,0.9508707969273286,0.9998852
MYS,Malaysia,2025,1.209,0.7186877271637443,0.5011116364911968,0.7143006117256533,0.5045668821154579,0.981161533663638,0.31776673,0.7611130408874275,0.7872927942587614,0.7618030580821765,0.8987574207005162,0.95900357
MYS,Malaysia,2026,1.209,0.690813319830634,0.4537706050697191,0.6782990789490942,0.46593283374004413,0.981161533663638,0.32480747,0.7134543565193068,0.7511559122122785,0.7146251107873361,0.8803806756481564,0.9445456
MYS,Malaysia,2027,1.209,0.6699899960440981,0.4157284203458239,0.6475410472770177,0.4362879143502647,0.981161533663638,0.32960117,0.670978417213827,0.7208014941068456,0.6726791614455312,0.8759709563748866,0.94914985
MYS,Malaysia,2028,1.209,0.6521142470626042,0.3848527153887792,0.6206468864900904,0.41328406799918205,0.981161533663638,0.32960117,0.6330060222443733,0.6952765546187946,0.6352736887534172,0.8715612371016169,0.9564786
MYS,Malaysia,2029,1.209,0.6368546902711254,0.35950025252060425,0.5966019295681987,0.3951879017301676,0.981161533663638,0.33136415,0.5989469803998401,0.6737890381753898,0.6018086661643935,0.8671515178283472,0.9630349
MYS,Malaysia,2030,1.209,0.625133831294237,0.3384047252593251,0.5746599264312283,0.38071978200382084,0.981161533663638,0.34821296,0.5682884452535131,0.6556806428965071,0.5717634562738217,0.8627417985550775,0.96970505
NER,Niger,2020,-0.62,-0.7008078650871684,-0.7063728789256998,-0.7830570591686419,-0.7277931976560135,-0.7147940964815794,-0.70153016,-0.6687902941787364,-0.7131273064980539,-0.6699767620086842,-0.6783552716868496,-0.6442816
NER,Niger,2021,-0.62,-0.7672107754709546,-0.7732170800377978,-0.9105407417484618,-0.8083932470029912,-0.7896967810932822,-0.7695324,-0.7113531882215054,-0.7942983155049564,-0.7136307705780383,-0.7341468118694064,-0.66729844
NER,Niger,2022,-0.62,-0.8258698027533325,-0.8250100065093683,-1.0118171836547853,-0.8689014075943483,-0.8361229343064316,-0.87147844,-0.7485047853026191,-0.865526852226259,-0.7517961368252624,-0.783180648337457,-0.69635963
NER,Niger,2023,-0.62,-0.8725371460434237,-0.8652020202305092,-1.0937748315786195,-0.9145600048138283,-0.8676586750941178,-0.9377576,-0.7809542379626448,-0.9284866690660731,-0.7851966111405677,-0.8272407444750315,-0.72454005
NER,Niger,2024,-0.62,-0.903797785302101,-0.8964520278737833,-1.1614798833889495,-0.9492390528782502,-0.8675564291522184,-0.93624353,-0.8093177640299439,-0.9845688734067803,-0.8144601849468343,-0.8672890772169919,-0.751371
NER,Niger,2025,-0.62,-0.9331093724724285,-0.9208090274627567,-1.218658340316389,-0.9757954919700812,-0.8675564291522183,-0.9513848,-0.834130825750321,-1.0349296576126534,-0.8401317605094631,-0.8968582735124446,-0.79083914
NER,Niger,2026,-0.62,-0.9592156041550606,-0.9398520111989616,-1.2680505385123402,-0.9963383859709788,-0.8675564291522183,-0.96948886,-0.8558587128370659,-1.0805299689118737,-0.8626841444115086,-0.9232952900240424,-0.8285017
NER,Niger,2027,-0.62,-0.9805665292492497,-0.9547977769239884,-1.3116718939033947,-1.0124246979858096,-0.8675564291522183,-0.98913735,-0.8749057386082311,-1.1221684802622325,-0.8825275864889021,-0.9338079382483778,-0.8566674
NER,Niger,2028,-0.62,-0.994532606939497,-0.96658400943822,-1.3510046703917684,-1.0252038166751065,-0.8675564291522183,-0.9776595,-0.8916232309665955,-1.160508993457211,-0.9000180566750449,-0.9446383336242176,-0.860529
NER,Niger,2029,-0.62,-1.0080125566724019,-0.9759333043568161,-1.387139018276873,-1.0355242491671577,-0.8675564291522183,-0.9810604,-0.9063164761586412,-1.1961032146948594,-0.9154644267412038,-0.9532537967060652,-0.86177427
NER,Niger,2030,-0.62,-1.024526979547883,-0.983402505965655,-1.4208767028000597,-1.044012384403735,-0.8710283901900817,-0.9827355,-0.9192507525512559,-1.2294096840574071,-0.929134701825267,-0.9805901147025183,-0.88482904
NGA,Nigeria,2020,-1.529,-1.4494467431917397,-1.4007920060270822,-1.3171103863410978,-1.370356821843105,-1.5283777674426695,-1.527872,-1.4590196178899968,-1.3972094642805617,-1.4593383535873106,-1.5085682894689538,-1.5258228
NGA,Nigeria,2021,-1.529,-1.391787641885565,-1.305523847243772,-1.159245038782866,-1.256091685901986,-1.5312800833262445,-1.5512714,-1.4005788996051718,-1.2906343201540824,-1.401239362674284,-1.4926036453014588,-1.5294081
NGA,Nigeria,2022,-1.529,-1.353827475269077,-1.2356373135520937,-1.0410695501508318,-1.1745685562588937,-1.546361125375964,-1.5849693,-1.3521655677789517,-1.204987972992643,-1.35317048554771,-1.5029451348224407,-1.5423998
NGA,Nigeria,2023,-1.529,-1.3384278643142458,-1.1853079216363072,-0.9520414939244719,-1.1171974234938193,-1.5619759623501528,-1.6212734,-1.3124655295731944,-1.1367077014418017,-1.3138019501423583,-1.5836121425139449,-1.5998951
NGA,Nigeria,2024,-1.529,-1.3446910915003518,-1.1500472270822497,-0.8844073051612092,-1.077636930261579,-1.5639121462921508,-1.7333298,-1.280336904519789,-1.0828324176098503,-1.2819799257140319,-1.6756250923210956,-1.7168032
NGA,Nigeria,2025,-1.529,-1.3437122950033384,-1.126396359434479,-0.8324645235022513,-1.0512057297774233,-1.5680592161058144,-1.7494625,-1.2547874560235674,-1.0409010697809447,-1.256703244151996,-1.743366253661693,-1.8137766
NGA,Nigeria,2026,-1.529,-1.3411444662205034,-1.1116898551774435,-0.7920192001789443,-1.034447936096726,-1.5666620672763827,-1.7673414,-1.2349549804754083,-1.008868201768182,-1.2371032012801895,-1.800849781284462,-1.8575081
NGA,Nigeria,2027,-1.529,-1.3418628770653656,-1.10387366347453,-0.7599868409261118,-1.0248123287670354,-1.5666620672763827,-1.7743772,-1.2200902663795827,-0.9850337716806895,-1.2224260306358024,-1.8540696787031556,-1.9072969
NGA,Nigeria,2028,-1.529,-1.3400029194481589,-1.1013648983418292,-0.7340989142483243,-1.0204155337704313,-1.566662067276383,-1.7743772,-1.2095422866939936,-0.9679848221306585,-1.2120176961313913,-1.901591795811978,-1.911974
NGA,Nigeria,2029,-1.529,-1.3341804150444845,-1.1029437613238213,-0.7126869991004031,-1.0198671978397273,-1.567527657478976,-1.7551488,-1.2027453317199002,-0.956547000538614,-1.2053106967904819,-1.8968189048915063,-1.9222078
NGA,Nigeria,2030,-1.529,-1.331069529134565,-1.1076702552967643,-0.6945240334866895,-1.0221409278160603,-1.567527657478976,-1.7596033,-1.199207828231376,-0.9497442661599309,-1.2018126173404575,-1.8753160594935265,-1.9331484
OMN,Oman,2020,-0.179,-0.17979652947059982,-0.19392586597090034,-0.11956768004766527,-0.19037092063499184,-0.1663222313931083,-0.21630488,-0.1838042446033755,-0.15107898387633326,-0.18235227666050172,-0.1943212940528438,-0.19991691
OMN,Oman,2021,-0.179,-0.18062813420163995,-0.20350865479619085,-0.08354568926202544,-0.1981097785104483,-0.16349365158437848,-0.21952541,-0.18661102738987737,-0.13722667027851557,-0.18404712728027786,-0.2096425881056876,-0.22057074
OMN,Oman,2022,-0.179,-0.1834321946580831,-0.2089785493683206,-0.06482275094332601,-0.20320402251684644,-0.16349365158437848,-0.21737675,-0.18768211649608357,-0.1351283130118029,-0.18430905384205318,-0.22810214816650787,-0.24122459
OMN,Oman,2023,-0.179,-0.18918549429048176,-0.21128354923208903,-0.058904247018454425,-0.20638261184019513,-0.16813925684536585,-0.22182895,-0.18724497524395747,-0.14286005493224824,-0.18333285460981144,-0.2458986143006695,-0.26597983
OMN,Oman,2024,-0.179,-0.19512778865391536,-0.2111541987174943,-0.062484552064826726,-0.20818368217540661,-0.16727466053389045,-0.22185428,-0.18549725779994963,-0.15882291887392308,-0.18128755420948486,-0.26498286448179736,-0.2897359
OMN,Oman,2025,-0.179,-0.2028286826894254,-0.20915346752322517,-0.07313250079616451,-0.2090044985980799,-0.16850567615889042,-0.22446795,-0.18261071567625126,-0.18168794546725828,-0.17831981372309375,-0.28341437506514433,-0.3179899
OMN,Oman,2026,-0.179,-0.21346132295988643,-0.20571518952989276,-0.08906006102684094,-0.20913833200955612,-0.18469008469183654,-0.2302454,-0.17873459228356153,-0.21035059548330237,-0.17455688959543558,-0.3018830798184881,-0.350239
OMN,Oman,2027,-0.179,-0.2207972507283776,-0.20117368439342975,-0.10895220118953253,-0.20880168224044293,-0.19586406584365235,-0.21293435,-0.1739985726264137,-0.24389285221196721,-0.17010920104965685,-0.32032406539187347,-0.37192184
OMN,Oman,2028,-0.179,-0.2304127904583356,-0.19578658444118113,-0.1318417641844073,-0.20815437481873733,-0.20972419203051296,-0.21489942,-0.16851534643979846,-0.2815517235766374,-0.16507255780965532,-0.33435196222122276,-0.39422998
OMN,Oman,2029,-0.179,-0.24993018277195875,-0.18975242546042514,-0.157017441721232,-0.20731439690095543,-0.2519124592656786,-0.27467045,-0.16238283542575052,-0.3226930632675771,-0.1595300930739068,-0.35065925307075196,-0.4233694
OMN,Oman,2030,-0.179,-0.2625549110578208,-0.18322420245468607,-0.18395609285026604,-0.2063688495233159,-0.268640716795376,-0.28888798,-0.1556861286097269,-0.36678981267634675,-0.15355394073871786,-0.3669665439202812,-0.45147485
PNG,Papua New Guinea,2020,-1.409,-1.3656433365609435,-1.2988267465787082,-1.4491014836125153,-1.2840074496855745,-1.4336319119566263,-1.3555375,-1.3444657899423333,-1.4126413757535048,-1.3461747791887282,-1.345125962222744,-1.3869203
PNG,Papua New Guinea,2021,-1.409,-1.3312936235881188,-1.2162098867932394,-1.4803067098737532,-1.1912303132258484,-1.4775684394853186,-1.2797346,-1.2902361333966308,-1.4172723485499659,-1.2932781265759905,-1.288091611735934,-1.379008
PNG,Papua New Guinea,2022,-1.409,-1.3046445885497833,-1.1548105708293719,-1.5046467125240266,-1.122092000298382,-1.504370935952897,-1.2315782,-1.2449606146761905,-1.4224995090451753,-1.2489760277313984,-1.2399369542063217,-1.3725743
PNG,Papua New Guinea,2023,-1.409,-1.2794232636137806,-1.1097439748326057,-1.5236152417901367,-1.0702610598676099,-1.4781359222048842,-1.1929902,-1.207465790587565,-1.4279958825673231,-1.2121109708503115,-1.2069345809053242,-1.364979
PNG,Papua New Guinea,2024,-1.409,-1.2574098078774736,-1.0772457717106732,-1.5383108957385687,-1.0310634582314802,-1.4270942429201967,-1.1720833,-1.176731998117501,-1.4334897103552633,-1.181678593800387,-1.1765566567638857,-1.3598435
PNG,Papua New Guinea,2025,-1.409,-1.236717305419993,-1.0544151079467123,-1.549541652631034,-1.0010487081438324,-1.3259794090082924,-1.1756921,-1.1518732014813922,-1.4387551252987059,-1.1568074209829828,-1.1583523909414732,-1.354708
PNG,Papua New Guinea,2026,-1.409,-1.224285453789625,-1.0390165372258746,-1.5579017506073174,-0.9776695746049078,-1.1837439696255312,-1.2040068,-1.1321194802237549,-1.443604402257547,-1.136741281197918,-1.1990254014215882,-1.3690253
PNG,Papua New Guinea,2027,-1.409,-1.2147161078249746,-1.0293273871700066,-1.5638282298496966,-0.9590456257565053,-1.0997438647189315,-1.2182827,-1.11680181225985,-1.4478815170626105,-1.1208240517896964,-1.1956355515412533,-1.3957903
PNG,Papua New Guinea,2028,-1.409,-1.2090031099069698,-1.0240201375864997,-1.5676425172544568,-0.9437886803064899,-1.0976091601515627,-1.2091984,-1.1053388511055284,-1.4514567932019842,-1.1084864212863208,-1.1909066206048335,-1.3915836
PNG,Papua New Guinea,2029,-1.409,-1.210987149988102,-1.0220717791764686,-1.5695810104203654,-0.9308739485016836,-1.1143540706329271,-1.2158934,-1.0972254359561757,-1.4542224525164853,-1.0992344034651975,-1.214903928767991,-1.3915111
PNG,Papua New Guinea,2030,-1.409,-1.2158698560234709,-1.0226939638368622,-1.5698175710414786,-0.9195449052079641,-1.120906768088827,-1.2383801,-1.092022607524212,-1.4560889172450717,-1.092639371115888,-1.2489045487571078,-1.3976998
QAT,Qatar,2020,0.003,0.017652425238510454,0.03581038758175337,0.068373714113518,0.06581058818348151,-0.029411712454396638,-0.0435769,0.031060700768681098,0.05529758182568732,0.03510518358483676,-0.013702191031894368,-0.0282431
QAT,Qatar,2021,0.003,0.02444974412432842,0.07631688874860865,0.12913326650027246,0.13000006959699828,-0.13501560652903866,-0.14241216,0.06534172536669225,0.10332836433384034,0.07295500714377286,-0.02115405756063083,-0.03399606
QAT,Qatar,2022,0.003,0.05215680799033333,0.12275447875733292,0.18650536470649037,0.19521016976962147,-0.14462289482486082,-0.14128318,0.10502789797241817,0.1478169060494306,0.1157897824644915,-0.028605924089367296,-0.037024517
QAT,Qatar,2023,0.003,0.08252176372372645,0.17376299997330547,0.2413922067799087,0.26117640162843614,-0.14462289482486082,-0.14099962,0.1494108718680618,0.18936540996889872,0.16295033521306407,-0.03605779061810376,-0.031160288
QAT,Qatar,2024,0.003,0.11318775612119576,0.2282942921380885,0.29445732602954056,0.32770351427666955,-0.14462289482486082,-0.1364705,0.19787512944464924,0.22847438562518568,0.21386470600475121,-0.04350965714684023,-0.034188744
QAT,Qatar,2025,0.003,0.14494711416079545,0.2855406253978733,0.34618872667272516,0.3946473686746703,-0.14462289482486082,-0.13811123,0.24988581691174425,0.26555982196893707,0.268036611047917,-0.04932918590235265,-0.028324515
QAT,Qatar,2026,0.003,0.1768449918793979,0.34487954959632006,0.3969453177693473,0.4619015578194732,-0.14462289482486082,-0.13661501,0.3049781732731164,0.3009674602811276,0.3250354295530223,-0.05366669580865872,-0.03135297
QAT,Qatar,2027,0.003,0.207954305558472,0.40583139421574266,0.4469910636637521,0.529387529430535,-0.14462289482486082,-0.14475267,0.362748344639199,0.3349846568321213,0.38448751590135377,-0.058355980317825504,-0.037155908
QAT,Qatar,2028,0.003,0.2403036396948381,0.4680265171198278,0.4965201003721992,0.597047294272123,-0.14462289482486082,-0.14870712,0.4228454023274201,0.36785024230445795,0.44606866129534506,-0.06554568744280882,-0.036446117
QAT,Qatar,2029,0.003,0.2745110112067218,0.5311800658861313,0.5456752077572599,0.6648380432566123,-0.14462289482486082,-0.13587104,0.4849644069935431,0.39976271626402604,0.5094975528032896,-0.07469136638837924,-0.03562258
QAT,Qatar,2030,0.003,0.3080291817887718,0.5950725284661044,0.594561395129151,0.7327281736570477,-0.14462289482486082,-0.13306883,0.548840381711254,0.43088705783846026,0.5745300978338098,-0.08383704533394966,-0.034799047
RUS,Russian Federation,2020,0.257,0.20755167691903412,0.10602563383934938,0.2917030786967044,0.1282200382950045,0.26596075694635074,0.2255714,0.16982809838714652,0.2587758502847798,0.1726686538064608,0.2386290405530449,0.21813422
RUS,Russian Federation,2021,0.257,0.16917872308475496,-0.012012890001366627,0.3221587104191522,0.03202507565613255,0.26489666170825554,0.20119748,0.09278704630526828,0.2622171985950056,0.0983499828491455,0.227895808279633,0.20227216
RUS,Russian Federation,2022,0.257,0.13931426391988752,-0.10467034910017547,0.3494940861603343,-0.04011360832521493,0.26337520887806687,0.20053358,0.024549192040939513,0.2670414822097216,0.03271939052235451,0.2160217853434273,0.18419187
RUS,Russian Federation,2023,0.257,0.11585343852028725,-0.17776858161544318,0.37453821322230085,-0.09449212593060441,0.26337520887806687,0.20565158,-0.03603912685343226,0.27301385451353727,-0.02537246322043417,0.20449953701008236,0.17112829
RUS,Russian Federation,2024,0.257,0.09606623314737253,-0.2357939935587493,0.3979007958265429,-0.1357584229201203,0.26189618387806685,0.20811394,-0.08998038491957056,0.27993912722197584,-0.0769228499537172,0.19363002827451828,0.15763791
RUS,Russian Federation,2025,0.257,0.07888697639843958,-0.28220388455835826,0.4200302488866371,-0.16734372777612894,0.26189618387806685,0.20811394,-0.13814568202633312,0.2876550733157823,-0.12279709286562229,0.17809914121265827,0.14356557
RUS,Russian Federation,2026,0.257,0.06407770564299284,-0.3196625076240842,0.4412563649932052,-0.19178105820277558,0.2606636317947335,0.20931506,-0.18129196007093684,0.29602686090252556,-0.16374602476745184,0.16050346619491185,0.12949322
RUS,Russian Federation,2027,0.257,0.05077172229199463,-0.3502229807565404,0.46182169440391163,-0.21094035049911108,0.2606636317947335,0.20931506,-0.22007696342488958,0.3049424270268482,-0.2004211362447617,0.14343603945327846,0.1091998
RUS,Russian Federation,2028,0.257,0.041355018003028474,-0.37546747108058864,0.48190462386596133,-0.22620203787599913,0.2606636317947335,0.23035032,-0.2550722388077492,0.31430863270110404,-0.23338771956592205,0.12754606587397374,0.08890638
RUS,Russian Federation,2029,0.257,0.03192609970099247,-0.3966152230869235,0.5016363502368003,-0.23858519026144887,0.26994388823337373,0.23035032,-0.2867744315224448,0.3240480672324189,-0.2631362735282508,0.10978053862495216,0.068612956
RUS,Russian Federation,2030,0.257,0.022753741593026545,-0.41460580700471333,0.5211133639546107,-0.24884211027321812,0.26994388823337373,0.23035032,-0.3156151013146297,0.3340963922000873,-0.2900923993359958,0.09286934043262655,0.048319533
RWA,Rwanda,2020,-0.746,-0.7760862285154776,-0.7640237245882657,-0.7615510754020025,-0.7768515122402878,-0.832467415255254,-0.8264536,-0.756060811347037,-0.758834477215214,-0.7574326682710789,-0.771531566774204,-0.7556554
RWA,Rwanda,2021,-0.746,-0.7945194942534898,-0.7752040669691503,-0.775216432205041,-0.7965229225300524,-0.8628342511128777,-0.8791368,-0.7637299633859095,-0.7688811670058928,-0.7661278792922054,-0.7932262117320714,-0.76431525
RWA,Rwanda,2022,-0.746,-0.8043382837788983,-0.7810907794318696,-0.7871208510750044,-0.8077804249908,-0.8679487696914198,-0.89545935,-0.7693208839854954,-0.7764097879706141,-0.7724250248520186,-0.8138622926403641,-0.77196467
RWA,Rwanda,2023,-0.746,-0.8150553272359253,-0.7828781270517596,-0.7973561035783974,-0.8126660925182554,-0.8687740932393996,-0.94354296,-0.7731059261723426,-0.781644511577467,-0.7766185920211219,-0.8329767451458217,-0.7809901
RWA,Rwanda,2024,-0.746,-0.8208694783580424,-0.7814864305020616,-0.8059896843095041,-0.8126874338150911,-0.8709049231844546,-0.9575263,-0.7753217510044978,-0.784771653665886,-0.7789641044676049,-0.8523026163939884,-0.78873986
RWA,Rwanda,2025,-0.746,-0.8253383347388155,-0.7776249043106777,-0.8130712330470834,-0.8089573290793609,-0.8719879616624773,-0.97064745,-0.7761740050176562,-0.7859460670916792,-0.7796832776807764,-0.8693245415214539,-0.7999666
RWA,Rwanda,2026,-0.746,-0.8280068619413358,-0.7718400810734872,-0.8186372580131833,-0.802297333989665,-0.8730684455334451,-0.98847777,-0.7758413846902013,-0.7852964548519975,-0.778968492110428,-0.8787772006145733,-0.8068642
RWA,Rwanda,2027,-0.746,-0.8185969596131395,-0.764553127964324,-0.8227146096553778,-0.7933139412612307,-0.877693928795993,-0.9124586,-0.7744791682585433,-0.7829297859877999,-0.7769866744678028,-0.8771148761397074,-0.8037249
RWA,Rwanda,2028,-0.746,-0.7980599440114383,-0.7560886034626866,-0.8253230354851713,-0.7824548788122078,-0.8755597736890088,-0.7829367,-0.7722222846867051,-0.7789349657769516,-0.7738826654940295,-0.8660314756580618,-0.76716506
RWA,Rwanda,2029,-0.746,-0.7835419255451449,-0.7466966177698422,-0.8264770590671918,-0.7700506704620217,-0.8908765323793527,-0.70335305,-0.7691879804462655,-0.773385886145204,-0.7697821421411936,-0.8548588781182584,-0.73075044
