n_obs,r2,coef__const,se__const,coef__log_HCI,se__log_HCI,coef__log_GFCF,se__log_GFCF,coef__Political stability — estimate,se__Political stability — estimate,coef__Rule of law index,se__Rule of law index,coef__log_Production_Value,se__log_Production_Value,coef__Forestry rents (% of GDP),se__Forestry rents (% of GDP),coef__Trade (% of GDP),se__Trade (% of GDP),coef__log_HCI_x_log_Production,se__log_HCI_x_log_Production,coef__log_GFCF_x_log_Production,se__log_GFCF_x_log_Production,coef__log_HCI_x_forestry_rents,se__log_HCI_x_forestry_rents,coef__log_GFCF_x_forestry_rents,se__log_GFCF_x_forestry_rents,coef__ECI_lag1,se__ECI_lag1,b
1340,0.5999958242823161,-1.86108968752887,0.20007621960574065,1.5970292022777124,0.12551684374773406,-0.07840127181949627,0.03624420716660098,0.18072170446882002,0.027416136526138904,0.7405591912053908,0.08254058516889613,-0.03278761471065507,0.0062106431812157525,-0.12728510688160782,0.0156573219997208,-0.00011434532175325188,0.000527902209028889,0.10716459446550852,0.035960924567491934,-0.00036440009223444834,0.015057852073550756,-0.13598258802165722,0.05310653417772306,-0.04094276371954154,0.01874842097251486,0.1038511338076488,0.01857346761758959,67
1321,0.6498892092186525,-3.8560896226822807,0.15773228311736898,2.1476360009720525,0.11294923338560266,0.10723584346071713,0.021483989842418626,-0.0685339889658495,0.027941222359161893,1.0292325496929162,0.0754672584189315,0.002866044016890412,0.005910104187916151,-0.013750666115786469,0.009607716269354848,0.0028698699459107704,0.0005517143015698054,0.26690226879318346,0.03031663365551357,-0.038280916510624374,0.009414972906499995,-0.0158912625488453,0.03490413887641721,-0.0009612954454469814,0.005680259514936274,-0.004726739892262584,0.018598653240839928,68
1245,0.6812805484761847,-2.2602498621294056,0.17985882974703213,1.5980288074681919,0.13773474549913198,0.09732299737654306,0.027340037672475812,0.10978709643512784,0.027874510525065076,0.40237587223102755,0.08264343110844075,0.017587604849518122,0.007366630199414475,-0.2116963785419475,0.015878916994843215,-0.0025486271287496805,0.0006365657748370437,-0.033735766874258694,0.03542789445420492,0.04170196495858277,0.01310693800786275,-0.5757451920047254,0.05494476217568427,0.019382877559673203,0.013612218410336158,0.054615374978179754,0.018781784896916922,69
1314,0.6816055855819165,-3.9753338675316607,0.19116506211355197,2.0962916887755374,0.11755615834665836,0.3357673670618182,0.037567932891414496,0.11446441981064102,0.028560763461642404,0.9995522156510607,0.07815302474935486,0.01475597573273123,0.006990349064846336,-0.1536451580414316,0.013043503505960298,-0.0004329544177502086,0.0005067837311200655,0.06111682746789585,0.03912648077257981,0.1014020762266555,0.012016771492903254,-0.5972614869717623,0.05152589738555893,-0.008744078387817,0.01166864479455276,0.005453708003913433,0.017671411182035558,70
1413,0.6888441119668257,-3.031723821339383,0.17551540845633057,1.9933274070283287,0.11448518455260386,0.09082047639177561,0.030944815887815006,0.14942838292683355,0.025233962812198578,0.8803639007000242,0.07240949437366008,-0.016482226036428904,0.005876913948764751,-0.0849485831269029,0.0179709116895516,-0.000580416374262345,0.0006227698046460132,-0.243303427994904,0.03128606064471231,0.046921039085065744,0.01074736956120612,-0.4180406436083747,0.062323266248542,-0.015949474717275612,0.013538600914201013,0.29253305808882096,0.017582960251732286,71
1365,0.7142576202125126,-2.5094755400119118,0.16141752295035489,1.815042099654019,0.11842204492881554,0.16487349702912507,0.028259985465468065,0.17720976739048064,0.028328509964072875,0.7091560357335993,0.08737323738688796,-0.04796418444510005,0.007040837383274347,-0.11042184190599845,0.01314074490527336,-0.003560950867811303,0.0005695758303592549,-0.016307836559284625,0.03238068747559162,-0.01275085171697899,0.012641277594894574,-0.3716576832045289,0.04047229213682472,0.06097826365175558,0.00940017957946091,0.14182539468477495,0.01616931576504025,72
1229,0.691248342835552,-4.005646211109253,0.16112874218706447,2.5587206415666297,0.1195154982954329,0.09772522230581975,0.022260201297458992,-0.05743574882742583,0.028329775258333568,1.1046492910469985,0.07840424822228514,0.011381880734813818,0.005860713061716541,-0.027947806396899963,0.008297716573151368,-0.0010034912761652578,0.0006632678114006218,0.053612213888092036,0.02939445718272193,0.010752037296176284,0.008392214618353143,-0.10586656734949385,0.03142730407987446,-0.001702698850951978,0.005635414832243786,0.1624019936853881,0.020386243152497478,73
1590,0.6696867701700646,-3.9915642709970527,0.19736610870539406,2.4289150211744666,0.1566516849631963,0.20703438801268415,0.03265139932390252,-0.04860150081676931,0.03164773378020408,1.4011964811034823,0.0943914488988727,0.0023121668518736368,0.007247725661025341,-0.0738522244868126,0.008382509361159743,-0.005977595398969776,0.0005952690268049167,0.2092134196828439,0.0391374885632774,0.007682367891686866,0.015630375836466398,-0.20221960813695877,0.030149181329644045,-0.009139669023135222,0.006395247561626158,-0.03301727093400871,0.015290248815671741,74
1309,0.726541501374149,-2.2975391246092256,0.1805178032772496,1.4065331076846828,0.1250512763730106,0.13127940751377293,0.02977528817205128,0.19585130409280804,0.031363166552985995,0.9130069941877167,0.08094044579944637,-0.026540976000547375,0.007620400548506037,-0.15224650504598766,0.013042290991111165,-0.0006712255701870546,0.0005351801789861632,0.08890428237294257,0.03573357507738433,0.04973416998517859,0.01675011633142656,-0.25719835639257727,0.04222473666711843,-0.04762816630680621,0.015021345094592155,0.04623328360391675,0.015024104613408421,75
1330,0.6845480193211189,-2.7276683270340527,0.17305112612949175,1.5705975116184738,0.13413765387176874,0.09700297585519592,0.03632908853256475,-0.015837367967440105,0.024399729997834057,0.9862568926780596,0.0893609777502439,0.0048721252495556155,0.007437721938754594,-0.0991491339546601,0.0106094711493273,-0.0014913296246582052,0.0005500596306342091,-0.15849876417167003,0.042018486360749764,-0.002242086417457101,0.014831968927735516,-0.49981507561883776,0.045831799581028634,0.00672254156220569,0.008875456331125135,0.13692885599298382,0.018175237218904232,76
1257,0.7346436529693161,-3.0516173365141026,0.15381114024685733,2.1789736818462173,0.11807083737223015,0.1941547129041571,0.021732522845672814,0.0872449749267217,0.023502288733651313,0.40019279148961784,0.0749019844753093,-0.05220725570766794,0.005774833815235691,-0.10378580815533842,0.013062455249479708,-9.690157264065228e-05,0.00047998803642535057,0.16324796450825443,0.02906257749670186,-0.03177168445752603,0.00797117811665558,-0.1711903103761263,0.03881104719095838,-0.04474487925518281,0.007253626031173809,0.16339884831013207,0.018143439009455108,77
1172,0.6139134870957157,-2.5997797546572565,0.2053997142202068,1.6977276859716433,0.16820993939093604,0.10917577731057812,0.031865859397215854,0.16253207088996158,0.034685691626931185,0.5284683976082951,0.10586105530527662,-0.08033825719147514,0.009271557930475679,-0.09003421580425386,0.011050223326586141,0.002687330988317841,0.0006148169694691286,-0.2973246423606594,0.043606362238582295,0.09867059522414676,0.01652404551742484,-0.33886314499400283,0.04100352233866947,0.04227951234224303,0.01387892767685417,0.11719927144378274,0.01739894981856338,78
1428,0.689513524558693,-3.400820321941579,0.1621773240078615,1.98148604532443,0.12520562022541565,0.12976490819527942,0.026090349304785473,0.17410416528549336,0.02516145087597995,0.7207235833151191,0.07066038015689266,0.018393882680164148,0.006127899661086247,-0.07187183126215745,0.016922239258803328,0.002918416066661906,0.00044883951430323615,0.12204576520073335,0.029450616694069984,0.04930337418638447,0.008157446181429507,-0.1139286812718359,0.053904497525041936,-0.01936554383156812,0.014048344778766477,0.07333669297152419,0.0160567522267213,79
1211,0.7235264584956782,-3.199838666307323,0.1735723056930934,1.9782970028882025,0.13899360441578387,0.14650598571595308,0.01939918136306203,0.04077463632803238,0.023155033165832978,1.094513208324869,0.0730758503777336,0.007916725131839504,0.006134113278244384,-0.018238440317419474,0.01210393381336942,-0.0029619526588658606,0.000610072642962774,0.17962957401240054,0.03212931170959047,0.017410694326117287,0.00886247890043428,-0.007727877104748704,0.05094081680970284,0.017214074692003735,0.006141086237374498,0.27943833725264255,0.0199825924372117,80
1155,0.5960315724625254,-3.316375468074115,0.19784611610455713,1.5002673161468019,0.13180797230284494,0.11219318101998803,0.03304440803771842,-0.1093513163001863,0.02597487217395162,1.172916589793708,0.0802255544267518,0.03974448818086878,0.006677478739794152,-0.01215520822463256,0.010324702835062646,0.0025132388842417546,0.0005464622744224731,0.22075371972327903,0.04295645825681615,0.042686464135942515,0.01051857657707059,0.03853719965567149,0.032000253105633376,-0.021792393724840202,0.010237206762440977,0.221375682059071,0.023430608305601338,81
1431,0.6990005027018343,-3.1322784024174597,0.1517167786517657,1.7992202767207752,0.11068888027444182,0.2530806166234347,0.019514255976918835,0.05208716477052468,0.026980649407894082,0.9912077835420735,0.07411649769194761,-0.024829745220027094,0.0067059232087528535,-0.08282509397037632,0.00938212782975725,-0.0023895217678743517,0.0005124201591267687,-0.029154140585161713,0.030377303027530753,0.03259213501336629,0.011416801222694135,-0.19922414005438574,0.03074875824049046,-0.01656342963643051,0.0057590069077462355,0.11746492385028708,0.015600421254180763,82
1493,0.5751972072167135,-3.137147191341718,0.1810351203364674,1.9394514370088838,0.1347037105457177,0.07381128179835075,0.029402948931660313,0.044642251268900535,0.02529463753556802,0.9665121780857057,0.07932955804350397,-0.01416332420136112,0.006117928359913379,-0.0634018799011921,0.009883760605314299,0.0015828234841370786,0.0005165071180826656,0.17015202099660898,0.04321809417375395,-0.009069388374130316,0.01045197247469459,-0.1953295719681223,0.04522520086500698,0.0068356782579476515,0.007191085931177901,0.01775528193082894,0.017357119951507512,83
1331,0.6222448430985232,-3.370968183071933,0.17517710827725208,2.199634121321888,0.11524282669902955,0.16484348094592016,0.02775890107964613,0.23884685961921975,0.026139422247041084,0.455234991800033,0.07436144537528137,0.02866015246384969,0.006872440437637287,-0.1470923550544464,0.015080067895363057,-0.0015289826455611806,0.00045727608005405253,-0.0763957692239486,0.036899188672077136,0.04998196732022632,0.01184105938501613,-0.4217817616248645,0.04394829102674397,0.0034568569858005292,0.012885767483439123,-0.038166567295889665,0.019529316724520858,84
1171,0.7203341543170396,-3.9786079109126646,0.15220536090469858,2.215612580875721,0.10490188601578171,0.17620121749538,0.024173068804987336,0.18027841236586345,0.024265216207973544,1.0928616589780256,0.06761161587909617,0.01228290020395835,0.006576505645599129,0.009088768680153118,0.0091040968426405,0.0013440248527781268,0.00047014368344265573,0.06438049731183346,0.03579385548373938,-0.024749386413340888,0.011415214380473361,-0.006187965528553108,0.04011263395400116,-0.03651897979337827,0.009044104711408525,0.04924651707493331,0.01685049535908022,85
1185,0.7964962740099931,-3.6473289398271533,0.1998086677354109,2.6444932519943496,0.12418349514465599,-0.08828389960901555,0.04118256123260772,-0.018270722459928015,0.030842927282279452,1.6154870339265432,0.08262837322431645,-0.03335190514205319,0.006711242366278244,-0.0689695552313683,0.01368550861706007,-0.0005008252502839707,0.000502473511773697,0.08965743482989678,0.03123972498952312,-0.12526787639921969,0.01572070302478889,-0.28748104034588046,0.04741211330728899,0.02079883570549946,0.00821736182193786,0.07566088037955387,0.014758831141788113,86
1325,0.7526669104730977,-3.8363369507607645,0.18321866747241217,2.65165679390141,0.11959153390995582,0.2240309806168047,0.030285742152338424,0.1351637145901114,0.025684974319320587,0.6190991369888033,0.07687014037389277,-0.05284429481167538,0.00609971127479619,-0.07050946868916227,0.010802647687362091,-0.002560251340624572,0.000520678923202093,-0.13393016560982418,0.034564801275368304,-0.04095962370347987,0.0136634608936349,-0.1983030922613264,0.029000543107917193,-0.04178838653264714,0.011283319256872907,0.16713321108223256,0.016684407431972543,87
1282,0.7107623861454212,-3.7047841877925904,0.17864749423038945,2.579934635092283,0.12111997852955307,0.1701695465739202,0.022070004906816865,0.1252647587927672,0.02820018345302538,0.44879811266765773,0.07803966660312456,-0.04068887545621388,0.007285974474100349,0.0004421912712346525,0.014067771454769624,0.00030958185584607984,0.00044736679019938464,0.2839840047818589,0.03601085754485133,-0.024576854542835824,0.00916478040859178,0.05875201547010372,0.04771343090995165,-0.027976410760165705,0.010210712926832156,0.23237865391766252,0.018053501343212697,88
1190,0.6789705178302865,-3.547448267492786,0.2058324550280593,2.6887459862278504,0.14162695461021757,0.043429214170685904,0.04242856451266137,0.09806849053786504,0.03469722780790339,0.8742294149648275,0.09126551770691471,0.017847608732014873,0.00785579967053144,-0.15911917683133764,0.01673733023376452,-0.004464592297293695,0.000563036576327981,-0.17933264265660706,0.047298944980876494,0.11346454011970111,0.01985299604805653,-0.48828830578778354,0.05014499992041451,-0.006738836341585482,0.022774675400077646,0.1061994591648932,0.018995468923955892,89
1311,0.5169197747265518,-2.895302675436666,0.17035398598267423,1.6808329038812078,0.13271690964034288,0.19905057876877835,0.028224159292430953,-0.09634669903150853,0.026983218565743785,0.46478877759509585,0.08588998995002906,-0.04298288243635776,0.0076772924462593095,-0.07307294068958511,0.011716626455751094,0.0010063982390936602,0.0006147936774748101,0.08929774140500366,0.03991192772529204,0.11032761476048357,0.01465071773919101,-0.25673543904140966,0.051407242362773733,0.03757561595900634,0.0070483879675285,0.11158322802581921,0.02067344962109438,90
1156,0.6825397584465126,-3.080254421436005,0.19471290478191333,2.2364333498343716,0.13331527862009104,0.05947310734428789,0.028461254641850835,0.1541868707521027,0.02655930880613597,0.854089760481192,0.07866432027997235,-0.028505848207102457,0.006773050863989663,-0.1558935219713873,0.016751521337825367,-0.0010033232227262428,0.0005893144976149926,0.08003695636035535,0.03545132219400606,0.04858463108639802,0.01261426748929381,-0.33688399320845797,0.045056155013506786,0.004936862088781812,0.014033929687143181,0.06830648004673172,0.018676657980935842,91
1254,0.6919667927872851,-3.0284266314398853,0.20003002257599414,2.2070886184525373,0.14009784970160813,0.1930551737619301,0.029656544981252923,0.2509080288180696,0.02744310594179581,0.30899901111989253,0.09106804734492308,-0.017146783001223947,0.006324750714304712,-0.08625706080710756,0.009262795137061838,-0.0035013011014627137,0.0005646702645596612,0.042019491485377695,0.04047029308646885,0.0036847330349146987,0.014211267612727353,-0.3640942346480509,0.0373016758546985,0.013027358937170254,0.005707850238017435,0.14298917143927514,0.018422447436481297,92
1366,0.7765442219243612,-2.2431052873005353,0.15889481196805538,1.7562673446577832,0.11763494454870291,-0.20842753309036782,0.03879592877660661,-0.03182128377275016,0.022347201757856375,1.0401400733967303,0.06974847059734464,-0.01713297547263547,0.005694578027959161,-0.08716792862870087,0.005724253325315292,0.001508371495112174,0.00047731211215933957,0.012196931658519709,0.032073873189655315,-0.01574474510789145,0.014751547040313891,-0.30025952446341503,0.028280543829640188,0.0033947312210281027,0.004894238323217303,0.03108360779834113,0.014578975204077587,93
1254,0.7557776066427055,-2.662016885854717,0.16941026247125124,1.6163296610137485,0.1295286098375356,0.2671151754917888,0.028626745048765705,0.18891757561712388,0.025620904920753782,0.5228910848787579,0.07817733304176883,-0.03021402984831479,0.006526563593309193,-0.10738823394239169,0.009876431784531157,-0.0009239081722549035,0.0005875458646522125,-0.1145855501862544,0.03332559838218023,0.058992082403049345,0.014888983178021344,-0.24178423767586577,0.040791488408312676,-0.009461307995007669,0.014232176547406453,0.23097109384931303,0.016327788327281236,94
1554,0.7047036269166805,-3.350376231872358,0.1604883170558574,2.4318214844396007,0.11283155462163219,0.15076672620845238,0.019987229469607588,0.1611215747361806,0.025832589554364783,0.5397026840296983,0.0738461537128329,-0.013311399120734207,0.006247557609230542,-0.11226647403546185,0.01222534996544278,-0.003235396665813642,0.00047761220538214394,-0.0880977145864635,0.027681287485472494,0.057044749931636725,0.009564242751735268,-0.3060815254606076,0.03205610876289922,-7.474883026911314e-05,0.00831427798934512,0.10608326672894267,0.015034362553560165,95
1234,0.8152057215658826,-3.1455458678056387,0.20355792767130515,1.8176714314009539,0.15157336563031812,0.3192577665586496,0.022650650888161785,0.08436756311990856,0.028709763918610742,0.9919518985276146,0.0902273649082392,-0.02862463482072446,0.006076215764299762,-0.12999650695524256,0.011389297627096309,-0.004950822409466789,0.000577223750907778,-0.031311624522768866,0.028070159756978026,-0.027798201665808188,0.010769928829679797,-0.5019761318749,0.04777944949346582,0.012910333088509324,0.005992738535981323,0.18119803885190977,0.013724931392691216,96
1237,0.777829551559144,-3.417866048850084,0.15292390429224084,2.616261784671927,0.11627125469489843,0.1312863638433082,0.019778669190297117,0.07752354703150317,0.022432857608739098,0.5412401905616075,0.07294423145307331,-0.03565188667611755,0.005332568747222504,-0.08244652165932298,0.006255445786708609,-0.003834759996317947,0.0005365722808008678,0.17216428508517745,0.03171849363240981,-0.002578159567448144,0.006683662207931775,-0.20349997301294293,0.020352552065795334,-0.006099564653459705,0.00526738364821529,0.06840081084147774,0.018051629426003094,97
1408,0.7502740887290964,-4.084421073637374,0.19776459412390315,2.8412687495420506,0.12885995876218131,0.24407838204078935,0.04534804932955307,0.13268233805674592,0.028057498901184842,0.3784518814962156,0.08842962418386771,-0.022494153804831357,0.0076639058145649645,-0.07408861152425265,0.010348322041744963,-0.0008343620843211915,0.0004848269027645464,-0.06035729277303961,0.041075006905746336,-0.04486594341411472,0.01861925856690111,-0.22305606611279805,0.033071362413166557,-0.01603915464086082,0.008214154137646246,0.007957581451893923,0.014647428969897907,98
1142,0.7612604819327868,-2.577585693261964,0.1600535036720134,1.6431750690196107,0.11385937143488761,0.03113448239549972,0.031119181416236756,0.057143209536484316,0.023229531588262714,0.9560471797102768,0.0666788504406548,0.004140279490265781,0.006298585129155566,-0.15399218948520302,0.012000992661264705,-4.0825719643708966e-05,0.0005312195000301545,0.06392878225638357,0.027546109607666718,0.01338263415376393,0.011591132862523267,-0.4884577267748504,0.04114742529725689,0.04925039352759187,0.01044548023304722,0.10308834737801087,0.016145145299567724,99
1314,0.5773242182824012,-3.4521774691735194,0.17534921599572467,2.2546596735533875,0.11597361455399254,0.17945831680623098,0.02438749237195066,0.030548210033780734,0.025035543481413517,0.4784184118914777,0.07996445026557616,-0.05530477165508389,0.006453648098334819,-0.017638116313964423,0.013499644993684149,0.0008964387954600666,0.0006092433532937146,0.23526632909104753,0.03304194285312363,0.023461537392190555,0.01129644898656703,0.049883356812562785,0.04113285355979353,0.03319569274325263,0.013419986445403457,0.11384265867512323,0.020708584689470247,100
1278,0.7015125986616859,-3.679343610691323,0.164914304260543,1.9980152517220784,0.10522204999930837,0.13821504786268068,0.03137002087065117,0.007078805620671327,0.026554092181918554,1.3758459334785957,0.07975803184063156,0.013769880771142825,0.006673494393224393,-0.027023992776823505,0.012120325417552095,-0.0016371283606292268,0.0005337723389435571,0.2866653564580912,0.03238442305206506,-0.019464968029129427,0.013834474863009314,-0.11223096510599495,0.04174758342756789,-0.016731106041771613,0.011220413753443329,0.10344823892131441,0.016471088096999077,101
1360,0.6930913804279187,-2.835902336608912,0.16863961885410142,1.8759179242738455,0.12034791937339899,0.06865274616798761,0.02268824011112023,-0.0068026318230906685,0.023225960824769167,0.8503260481691248,0.07277616678582177,-0.0071498959792678455,0.0056761022626684735,-0.11898292662406977,0.010776145885830087,-0.0014242123470947514,0.0004344286149864932,-0.177791540841093,0.034390196336473715,0.010995227637384824,0.009275166748348706,-0.34919130513649177,0.04022417195632449,0.007069586578900494,0.005887015355273003,0.2237162956121423,0.01745434352041889,102
1306,0.675605668902816,-2.8979717751940246,0.18902796048971374,1.9973015896020603,0.14033294611618616,-0.09309651691519405,0.03704394507106321,0.21006470447359804,0.029074229162830742,1.1285682566875166,0.07962434531534895,-0.014180547763005836,0.006719568335817744,-0.015254338939060513,0.015131318437599822,0.0022955548358747145,0.00047262926016513067,0.16847610987679823,0.035712347460273734,-0.11533566678085533,0.014043555899546745,0.019468807766783114,0.05219726547204362,-0.015761526674938027,0.00870531912584676,0.05951389524813801,0.018597069183886508,103
1187,0.755876281550484,-2.7381182818469947,0.18190034549954368,2.2793675525283943,0.12485371740644552,-0.03586744601403321,0.03386052055236935,0.10471879082733163,0.023990897381567226,0.5853095542436979,0.08676974506965474,-0.06821772228963639,0.006454355168304644,-0.03407527465096922,0.009854871253219514,0.0014564497692041074,0.0005541054849169798,0.21628809966226553,0.03327687526102318,0.006088664452882973,0.013704187158761974,-0.03836449869651187,0.031012454270922297,-0.00900283710576006,0.006736282171707694,0.18789657433878781,0.01669721606783341,104
1250,0.5771869842116879,-1.8942446931742012,0.22140743217396633,1.4476087543502472,0.1334779657021038,0.02511628259770432,0.04262341627507501,0.0957602322776275,0.032302390972058184,0.7814377426740913,0.10462007782241811,-0.026204357767398347,0.007535562564442756,-0.14974282109904893,0.013636924334993597,-0.0026041165331995957,0.0005360659290429965,-0.15145714520997589,0.03567712185026339,-0.003566425574522923,0.010365429803846823,-0.3796574009697403,0.0577407500449889,0.000643524591274305,0.010702908265815943,0.1492029558165558,0.01925410442625693,105
1350,0.6611617554444471,-3.239523587214899,0.24439088568905568,1.7326676073662743,0.16559324379755455,0.05764401123203324,0.03247659438971473,0.14564235217971763,0.03057865035542839,0.9626183971164602,0.09609460862921061,0.030469790651666738,0.0058234381275110575,-0.02509405425553768,0.01630149848736367,0.0044669895183039095,0.0004157938725471672,0.14046689098278106,0.03221764611871896,-0.011297967734294164,0.011977555658770801,-0.03941583069233154,0.06866806369790743,-0.008263499145548369,0.009736155561236184,0.05429668555438229,0.017128245078323636,106
1325,0.6904365528901661,-2.923978891487224,0.15482144180661522,2.160636045407156,0.11184994020309898,0.0745369698309528,0.02499791560019956,0.1435994044494291,0.03503073284090543,0.36511809983784366,0.09031591576367724,-0.0256248963943473,0.007609054798204197,-0.05660431096182971,0.007466525218930549,-0.0013096072792338515,0.0005608511970071103,0.0016484086481159468,0.031747966297347836,0.06853093350838088,0.00961436831356123,-0.3027828529902855,0.033542819948054935,0.024117377627842645,0.004378298148403681,0.17621785450056504,0.017089231458935664,107
1141,0.7598302463052468,-3.0693484991284934,0.16299277855656363,1.8136496775852822,0.10637821342265762,0.17148924760809459,0.025695977517604537,0.18663543892913886,0.027658367323756417,0.7681625065177542,0.07085704280746748,-0.026059808812458857,0.005923805014132866,-0.018780613469456347,0.0110544155983783,0.0007436907312298856,0.00047688447933832723,0.33841685688556655,0.03002161720905009,0.055833187011876305,0.01032124110416149,0.00618639756952194,0.030223447999147807,-0.0032109583413294646,0.010073531161407167,0.1863403280958902,0.017415377801761805,108
1026,0.6005323295593475,-0.8722150477690811,0.20146400285138438,0.549868264762797,0.13728661714163742,0.06883000251562824,0.03657229529908799,0.3630207493142065,0.03356965261872408,0.4181919773717843,0.09089099107271668,-0.0005462229281645108,0.007062803550108891,-0.16286477430830465,0.019481734734208177,0.002082599604376066,0.0005936190650201077,0.01645972534075507,0.03184030478678273,-0.034732441373158604,0.016221883159554872,-0.033427163145973146,0.08417135566468714,-0.019798532020477308,0.028560526248080514,0.031484346963462445,0.020947600895614628,109
1236,0.7859260782097054,-2.8615649025829883,0.14971999493291244,1.930127374935108,0.11442543038986402,0.0792494392889189,0.0250009051019426,-0.023309325366146258,0.02362059216118248,1.3213071453558265,0.06630093268245406,-0.054623142734556325,0.006306056250268353,-0.10731269306043507,0.008642597723374728,-0.0021727617405662143,0.0004892622312767837,0.042843796555696034,0.030440112501210172,-0.00608641473037139,0.01043274502499401,-0.35087318939663564,0.03233636167048636,0.012003251091276874,0.007993843202458653,0.24323769276728913,0.015542122497148703,110
1117,0.6213337826885101,-3.1365568543253985,0.19564659355355069,2.189494462346676,0.13851326300762312,-0.13525585128528056,0.033382002926737445,0.06395421659227363,0.02830865972203336,1.0089072827685872,0.07894670012568021,0.01640621430221733,0.007558192783096468,0.07219035636063698,0.020811622175886467,0.0007547640136613394,0.0005991354717648309,-0.04096324281473001,0.03308102689344186,-0.0796062138026501,0.013554705635024826,0.3595392670466516,0.07702926028686957,-0.09520939820939883,0.02328476062500602,0.16992216327052892,0.020545687869123516,111
1346,0.6220615219840879,-3.7076701727709276,0.17660457133776433,2.1830744334767402,0.12392442184995371,0.15846257448713902,0.03136841006221331,-0.08299103007669194,0.027019802963713306,1.0186963624623324,0.09152757271164771,-0.018188595665738425,0.006077492806425666,-0.06504997321766123,0.010054486273893904,-0.0004433221447264127,0.0006449015650663994,0.1293753616150679,0.03410206780939833,-0.002517241231105502,0.012170174593688072,-0.3312889488709475,0.045566173312999385,0.026417653388621704,0.006785096832145053,0.04560559810159722,0.01837067461329058,112
1472,0.705422183723271,-2.985395102621538,0.18369463791833554,2.189204061333233,0.12376639121738917,0.10726856118264746,0.029984808921214225,-0.010132276449331644,0.02958665534387018,1.041871236180047,0.07469461281430388,-0.052994256231940665,0.00733265931215687,-0.131818476264837,0.009897210253758181,-0.0039343093240400695,0.0005685139658071656,-0.28693086510762167,0.035449496269691134,0.07175232683687445,0.014091058663560594,-0.417123777903914,0.03578880181238832,0.005716174911708477,0.012624016469696719,0.13720559045780495,0.014986433004064556,113
1553,0.7112649032180908,-3.311824490066947,0.17859975495909086,2.1758749689007297,0.11835707180333567,0.17414892008569835,0.033887113620825686,0.05735020648100241,0.02556922731901542,0.9102938853793775,0.08064247669812766,-0.03908386339199377,0.006700672776403862,-0.15983366793619957,0.013575121972918302,-0.001769622448837019,0.00047748329602442465,0.04156272329249948,0.029528994345947808,-0.013440301151576886,0.011673634454379791,-0.43710929041196483,0.0426579093793135,0.006973403849110408,0.01213876517700994,0.07705713888326422,0.01422341178989146,114
1101,0.6542007937468226,-3.8682088288985352,0.17805775646511637,2.139539754371153,0.1261626221235273,0.24944332879273057,0.03946697801941467,-0.002065920789341133,0.0330251945765513,0.6296327860848234,0.11129031359361345,0.018504237520853176,0.006543446198372899,-0.053077521485700954,0.014729261210433279,0.0010249551053865755,0.0005356069118947015,-0.050357316685062284,0.033596102119362335,0.0716523298488139,0.01117197647881055,-0.253582444287639,0.053278466971774144,-0.0010710021880834303,0.010208266291127753,0.2003235504856258,0.019265009433669256,115
