n_obs,r2,coef__const,se__const,coef__log_HCI,se__log_HCI,coef__log_GFCF,se__log_GFCF,coef__Political stability — estimate,se__Political stability — estimate,coef__Rule of law index,se__Rule of law index,coef__log_Production_Value,se__log_Production_Value,coef__Forestry rents (% of GDP),se__Forestry rents (% of GDP),coef__Trade (% of GDP),se__Trade (% of GDP),coef__log_HCI_x_log_Production,se__log_HCI_x_log_Production,coef__log_GFCF_x_log_Production,se__log_GFCF_x_log_Production,coef__log_HCI_x_forestry_rents,se__log_HCI_x_forestry_rents,coef__log_GFCF_x_forestry_rents,se__log_GFCF_x_forestry_rents,b
1086,0.5924567552335303,-2.6663860903542433,0.21210421881142866,1.4994341474573825,0.14499221372879295,0.11256699031383255,0.03781120504439264,0.03528450921157467,0.037089301961851874,1.1761860888446238,0.11931867150353621,0.003956787185625397,0.007022753133151822,-0.13010045732697892,0.012092722586041414,-0.0024295366280060807,0.0005599071110061339,-0.05069177143205648,0.03746936696624171,-0.09368161424958865,0.014151857768479178,-0.46783992707447924,0.04665524366323437,-0.012377794726792657,0.011789627593633492,161
1233,0.6115410822280917,-3.7999355470085803,0.1870399654507082,2.333026112744126,0.13317498224192637,0.17181797156835427,0.02845932325473133,0.023134846212227795,0.026716611932758243,0.9365533763880571,0.08289623310638189,0.009507318045536194,0.007905250132807913,-0.0980568301423143,0.013415438374849101,-0.0013513086058334132,0.0006288920581799345,0.04140804199965156,0.04200642243266387,-0.02268266167859696,0.012609092722744561,-0.2188657931741647,0.0571663995652376,-0.024924840694475935,0.01133454833178458,162
1301,0.7180180152048845,-3.313085401315173,0.17935770577605842,2.770285923101219,0.142251121357984,0.03252952500425816,0.02863154084391928,0.1867864068587069,0.02496999236280213,0.4150643796851481,0.08443217187860162,-0.017981961362785837,0.006690272233001053,-0.1262664522285578,0.013668934036664164,-0.0035255515198236533,0.0005223671592301713,-0.107045697287951,0.03646007722156485,0.007186726318269053,0.014566122325555436,-0.45259866027354567,0.05273731065229587,0.002137016625101574,0.009300605928519735,163
1149,0.7473098865530488,-2.5455099120150066,0.20729515405526439,0.9771070498955597,0.15574449235760893,0.23047702059089792,0.027903949080547066,0.14249841063680094,0.030153028669675553,1.3597208430476506,0.0816071372832987,0.026278960360259333,0.0073053148722865575,-0.14025660299033615,0.015709997218882547,0.00045127231317443984,0.0005559769110351775,-0.06667354281945663,0.034446877037258204,0.018463026417771252,0.012124028301046473,-0.37074732096136914,0.05638918956879056,-0.0395551822691389,0.008901421794393937,164
1314,0.643443958048104,-3.645741055831638,0.19578161050610104,2.2856102506327933,0.1296719712331232,0.04328122223269913,0.030648678155860025,0.004099439816448468,0.024190296694980868,0.8240758158064512,0.07252075485723558,0.01580715653443235,0.005628233997628691,-0.10803667655783848,0.015390527676796089,0.003307881824234754,0.0005446774865180666,0.08220914878735508,0.03340057239281286,0.022830488001059912,0.011440855999826803,-0.41223771187392144,0.06017072194510947,0.066831752617585,0.011442591042742664,165
1289,0.6370319190335294,-2.6885632263333337,0.23313932017042066,2.0337565908635,0.17181159325692216,-0.024635601288199742,0.04503764151142349,0.07568447594418073,0.03030510062957374,0.8130162531344549,0.11464734967774294,-0.011139195197141578,0.008935429406550795,-0.13128114721716988,0.016925148491968026,0.00011467598418877584,0.0007186072747888968,0.08879547492795392,0.04105577727521345,0.08287940909503828,0.01864837769338438,-0.3731902534549747,0.057750277521422394,0.0554676382386438,0.020124564617888783,166
1785,0.6247518375741223,-2.4996356204202006,0.13585464640478154,1.5890380281314296,0.09218266937073542,0.06508816639006974,0.023227694688471856,0.021598546212407733,0.02367476313643479,0.8908378481588879,0.06671452902214312,-0.015891222326212227,0.005070756483251826,-0.08815021171633433,0.006755482019068395,-0.00041959017287262037,0.0005213589765732155,0.010710360929009975,0.023923545363777093,-0.006530121880008479,0.008166077111478591,-0.22019924593682053,0.024678164894773754,-0.014385618342714939,0.005352620591497572,167
1198,0.7098143632835929,-3.8520404542555107,0.14851027455874008,2.5416368507243208,0.10651063872191342,0.030412109135329893,0.026771194733847647,0.014009281900187569,0.02496251400429291,0.9782528875399594,0.07025275395256633,0.035062088027895746,0.00713885263151392,-0.08826918911872753,0.017870221826294358,0.0006436104714155413,0.0004975770436571559,0.07068877733642139,0.03414122764692953,0.009351539706228387,0.011460391817880852,-0.2037060307145609,0.06535045674535546,0.008714888689295451,0.011505709542668144,168
1477,0.7597743060964595,-3.234254770071511,0.1521552513412328,1.840239886709734,0.10793624424261489,0.040368567477693226,0.02481047629255381,0.07080116632565403,0.024806323031772444,1.0239656572014613,0.07391017887702797,0.016893873721420864,0.0061985751650797645,-0.07880571962415661,0.008025404558022208,0.001619721637058431,0.00047491354271665714,0.01425313681004535,0.025396370962688673,0.0468167346147569,0.010035046526739174,-0.22377973108131902,0.030562148656688746,-0.013679113009099356,0.005089533648569362,169
1156,0.7138787877813645,-2.8857406006094877,0.20767783140551874,2.08914504477821,0.13821281396394247,0.12965533883853103,0.03102501629735754,0.20365175358229248,0.028150456351148732,0.6704781414001502,0.09446043315340961,-0.02217520754967699,0.0062771217456772275,-0.197745576156623,0.01994704761906271,-0.0025431335281542117,0.0005750893828111002,-0.04348179948593656,0.0310625048672201,0.005373309778672194,0.011184162453210595,-0.5511686081441326,0.054456249715183355,-0.0027242738093678095,0.009014148399174738,170
1549,0.6456518479402538,-2.8942890806379182,0.16404509549613747,1.6550415697993737,0.11687516370437769,0.015135376933344364,0.034717533082105345,0.14856234877569413,0.0216019839809647,1.2174087055436769,0.07518040567166594,0.010831635840265393,0.005988757000382541,-0.05966224175053778,0.007093139300900708,-0.0004500985631868388,0.0004896072937087246,-0.10099054556657955,0.03332852714139859,0.051669059374070084,0.014103712915411085,-0.2714633081194253,0.028293947802258596,0.015775388995266423,0.006557287180728589,171
1282,0.7539209292326978,-3.48194183244171,0.19334091085171182,2.220157658766203,0.1469878199235379,0.2822210636368381,0.03162029052033475,0.04774387237913286,0.026594177943111173,0.8687322599244246,0.08325742028817677,-0.022389942860144278,0.006177488374641801,-0.11845466422543316,0.015426823074489933,-0.0024036631645094784,0.0004890434407641633,-0.3049328578552676,0.03484489991578889,0.03515359013917219,0.011368991222789818,-0.3237217200973447,0.05189402672335231,-0.0007607870907063881,0.008340941025768748,172
1285,0.6543742246282844,-2.632766148772046,0.14607222991840393,1.8284406027116018,0.10243895994669512,0.10586652683105531,0.026230752938630787,0.1988039946277178,0.02432033588128793,0.6957743840312313,0.07455780422356315,-0.03617261164668911,0.006845359260683154,-0.089645340351314,0.010270740748562482,-0.0015539527218869167,0.0005857897004785958,-0.3032913388413387,0.03510986725098676,-0.013663852897505315,0.00999571744457891,-0.37194590802785354,0.04161329025464863,-0.007933336964407092,0.010876390177113381,173
1246,0.7342082557220043,-4.328408349508616,0.17492626250523094,2.6957994594062216,0.12217935992645305,0.21640075659811092,0.02620954574237897,0.06812450695980732,0.031231043469578564,1.0986828177956232,0.08521256963551893,0.013611966882131028,0.007714086635060214,-0.05400168094456176,0.014715210183207358,-0.0012472014255572612,0.0004657679100716703,0.12223523328970762,0.03530148893454697,-0.005947390846605206,0.0106233127624392,-0.12910477950656132,0.05459892354028088,-0.009236927652350554,0.008385897736038093,174
1137,0.7032882229371016,-2.7607333147496202,0.19433350000956867,1.8192935836556088,0.14108517205664417,-0.05800371400145021,0.03711318688056853,-0.005802733563272544,0.037225026264542924,1.1620147983115379,0.11088119099492334,-0.0193844799077341,0.009465946293997026,-0.11684140555157153,0.009681276738018711,0.0036138143739015338,0.0005744795320735515,-0.019382741698092468,0.04030796236157599,-0.014217627400739244,0.016433697341255955,-0.3509845690142084,0.04198177886793901,0.0032040146455353377,0.0076750055510392485,175
1286,0.6285260433214004,-2.8951210917672703,0.19030900079949525,1.9724170872208278,0.137173968723385,0.08963243153832395,0.03128188536967709,0.011639203222662061,0.02758010857981695,1.3864543532163047,0.08858984039424836,0.01569384900216525,0.006763445868578409,-0.15618634849827165,0.01904016227296484,-0.007019135419194174,0.0007739721684298098,-0.19547281809725098,0.036177237050890036,0.0836414721232723,0.009212320856231231,-0.32970042889224815,0.0574524276131785,-0.011346060829607535,0.022140647081815883,176
1245,0.6573588079749881,-2.7435227750649367,0.16842525030159522,1.982272601095893,0.13155803631409954,0.06406126148622418,0.029802074229323124,0.02437189395269701,0.02998780863343259,0.9793904165811165,0.0918504246862528,-0.02045524538459332,0.0070376258133161874,-0.15622510908852572,0.014303542654957726,-0.0032275265928212934,0.0005460383984378714,-0.14217004577603234,0.03837936478006599,-0.004241216255884726,0.013609704518720086,-0.4606593705545369,0.040314815720025605,0.03869009709777009,0.010890870135865479,177
1595,0.7017249219490189,-3.300078573863035,0.1553377839742375,2.1131183868086736,0.11452610449479411,0.14743062556154773,0.027601901277182393,0.09998225547062606,0.022245674512614638,0.8528867825022162,0.07280049430901864,0.00046512941284125846,0.004937806672101211,-0.09747640464109762,0.010309953770179538,-0.0023456008402266233,0.0004963716695391806,0.018349226690754353,0.025169560218784734,-0.04007684120044461,0.011401741245293993,-0.31422753501961603,0.032046302990650956,0.02510836631723524,0.007822160495176906,178
1372,0.6568248576512765,-2.9603600705698234,0.17364893574321807,1.9976689928219644,0.11813690134263347,0.28322502166586505,0.02791020831595302,0.14998908542374345,0.028519640296506617,0.08390759180863896,0.07809881600089898,-0.09803977775343051,0.007453246674199756,-0.10684880510461806,0.010304943615766381,0.0019866861411418687,0.0005334881391703995,0.021078317506927867,0.029538620299974814,0.06816350019203511,0.012052128945270964,-0.25917113312909407,0.030971255971704376,-0.00557054656267114,0.007684301763167922,179
1122,0.7781518896367172,-4.354448134230425,0.2073707874420923,2.656178343534363,0.1434859354130168,0.3103492627827147,0.03222067380642207,0.09025221056377507,0.026217110704347624,0.7039166035148898,0.08114371197970974,0.03775310843902984,0.006584799862370989,-0.1550215023069952,0.01548087046647767,-0.002304872235386778,0.000445288035342938,-0.014412316174249666,0.03788580764456868,0.03653610565715416,0.011924465383890895,-0.6464057902783419,0.06229511775993141,-0.006062246468171864,0.010978509014119175,180
1371,0.7050116035336249,-3.360281236386519,0.15731462722805517,2.257767004016174,0.12374698670073914,0.04602208680462424,0.025792213570307605,0.11097653033877432,0.024698953342492263,0.9069548331623272,0.08066457294489776,0.019844299474556504,0.006457818404143245,-0.05355517154594683,0.012833952789788636,-3.005044084131961e-05,0.0005612081673335083,-0.02129995254615804,0.031669802599232896,0.04769511457606969,0.011861988175997472,-0.1396341738901921,0.0425179855091195,0.06975660526514382,0.013866213608882707,181
1465,0.6987370716995638,-4.206794480559334,0.17257608588720635,2.566306741514972,0.1258825882179244,0.19354649581170813,0.03598046110973576,0.01625898069165446,0.024453978777988817,1.01454074843767,0.07992266459849191,0.029662700228182307,0.006201864586395152,-0.06707206906809719,0.009567074590833495,-0.0012632809500654537,0.0005153592214507329,0.025578184251207822,0.030799461340724563,0.07124933302878378,0.01491829801796575,-0.3082834805981366,0.04030642288405492,0.00825190147929069,0.008767552683478974,182
1339,0.6973739422752867,-4.036243596828303,0.15316228648673605,3.2039944181054696,0.11260063137630248,0.16390461573736706,0.025223381746118878,0.007727474463850652,0.021734020544151526,0.18575370743632774,0.07197784459925975,-0.07946707335404754,0.006825946282623499,-0.09884269632662697,0.009749137834356892,-0.0018078862400670581,0.000540574047081037,0.26010407620497555,0.030700025518038562,-0.045919191571120746,0.012061978294996802,-0.32898393404668547,0.03840661827412228,0.0005283279015748771,0.007196412707020487,183
1171,0.6903134681200063,-3.4148033306101855,0.20134435347793275,2.4952053698205057,0.14567496005396546,0.18108473343885456,0.026911572173070088,0.06852466535037771,0.0311072143108945,0.7904618680920896,0.08540443701915987,-0.03372397696300328,0.006719788929553544,-0.12697787877780708,0.013045271323752163,-0.005601827011631568,0.0006197617581306864,-0.22876683963978645,0.035794968579569,0.01793256674089632,0.008792368550600149,-0.5004477049213985,0.04946327917053475,0.014614490070969112,0.0057374624616010625,184
1325,0.5759333349503182,-2.8639088860039212,0.18565749424111272,1.975595436177928,0.12525728239484468,-0.11076525605010837,0.03881588882912945,-0.005708042477155777,0.025024805207546297,0.7663126674507676,0.08961148326504673,-0.0051868163573804615,0.006305752316392368,-0.11945932075380906,0.016287464377154212,0.0033208604143233297,0.0005251455689823024,-0.0018569772368129088,0.03428920164384644,0.03133232294839571,0.014136899947436537,-0.5563115416416364,0.06823345319902585,0.04909881655768878,0.014629267044977128,185
1149,0.6837487485610649,-3.9245870266828753,0.2359318801465286,2.7263098857287575,0.1737232816119558,0.15497052083218432,0.027982998920590977,-0.06485389202712231,0.03456470207514688,1.30195618234029,0.10837511961723703,-0.043113591395765635,0.007730866394908912,-0.12731222917792473,0.022362570037283407,-0.004493872521171558,0.0006084421094986147,-0.02413178046891203,0.04273371807082685,0.008019994362120107,0.013761396317312475,-0.47354079096983404,0.08666234824197251,0.024139571450234848,0.01142251458025617,186
1209,0.6356803658889085,-3.537582192711007,0.19315411589802328,2.0377950701465517,0.13103958540464805,0.2163671296474286,0.029632514380953552,0.12879597164835677,0.025752323897127796,0.6481114351585183,0.09071457423433048,-0.008307637677600267,0.006222674140868628,-0.10275098975801461,0.016306171263492136,0.00278677718042708,0.0005654772803581067,-0.1257078095987926,0.03628104530123159,0.033629868328360485,0.010188492794585325,-0.37459094507986174,0.05085417569959498,0.05030908217332784,0.01236864343692501,187
1258,0.6205087500301947,-3.1483303056497443,0.20228876811575136,2.192859310192243,0.14034372154997612,0.06192985826077162,0.033373270785516905,-0.06256694078712476,0.03298146754672226,1.1845153066726888,0.09929746992581705,-0.012274628426104932,0.006752537049368124,-0.09309360052983286,0.013419457972171108,-0.003841801037982592,0.0006159833739383438,-0.025845951566594333,0.030295957023998957,0.06453967860626397,0.012311925569137872,-0.26118279165524516,0.04106330150282828,0.033138049891193615,0.011078382598879707,188
1251,0.6558920578781258,-2.4091752803277044,0.21106306894963714,1.8752334297344282,0.12549019632344302,0.012550822896903707,0.04119977502657959,0.13991150240345315,0.02519934068083608,0.49488497903184114,0.08965980208812344,-0.03804332190649137,0.006107164195444529,-0.22282207808592058,0.02472213635978762,0.001200494612850253,0.000489635462543258,0.14757115320106767,0.03049558934965249,-0.060756201936340515,0.013597271803642265,-0.42042018868485287,0.056064457031260756,-0.05292236874479938,0.017541112393334616,189
1416,0.6477313838306907,-3.1594692383457907,0.16095234628169564,1.8656857279259484,0.10626717125660871,0.23283260985726373,0.02100036067786494,0.11475753880360087,0.028084582415674075,0.7945809210420463,0.08549395675440277,-0.050579113729295334,0.00694953029303356,-0.0614675055212634,0.00941851085216543,-0.00021379374670261412,0.0004953620862931175,0.31782475718694203,0.030747853481717345,0.02669394587397531,0.010398032328220149,-0.17380259304052853,0.038160880100948806,-0.0007813992782074921,0.005556876667177742,190
1503,0.7796949000985811,-3.2241272762940802,0.15495708187624424,2.3861138325285998,0.11769229159571042,0.2770123973670214,0.025898598058064458,0.1323528135461681,0.02373403900122251,0.1681636695522345,0.08605716019876464,-0.08359133242186023,0.006054941714660191,-0.09984378831207413,0.007928469512413537,-0.001563156217660989,0.000520698406037706,0.051810106319223365,0.027320871857376243,-0.02242259339945075,0.00960906163225081,-0.39370137305688185,0.03955461609116866,0.007919206792441798,0.00788389416527869,191
1156,0.6089721168301259,-2.825471058531622,0.22991292546714107,1.291287087858974,0.1505259208776729,0.23252338679195053,0.03970523450246846,0.0722751377230274,0.0254315711274128,0.27649915342477394,0.07453217309924857,0.028700276480238002,0.006056720074211617,-0.09571108431605689,0.018335570445079573,0.003576118156721219,0.0005376268238664401,-0.052427779884145535,0.0328128346573494,-0.016552478521142527,0.015253469689608059,-0.2178170172718351,0.076559974513182,-0.04676343656173611,0.017897477993588026,192
1539,0.6338569202013122,-2.4019771191791173,0.20755093499840346,1.1537088130543096,0.14639849691258733,0.20054676720889672,0.02590877343381473,0.12505945855888737,0.02455462151442727,1.188903940262715,0.07239175692760495,-0.01224017695075841,0.005706645493209378,-0.18478037722920904,0.020112121958067802,-0.0016624746683743957,0.00043268491882747864,-0.1278807702888452,0.035559369679842634,0.00271639052020392,0.008309619279656786,-0.7187949582789905,0.07548390408207169,0.04058555807036882,0.010886652644355762,193
1152,0.7192448756632426,-3.816807211897584,0.18656589255945139,2.0861572041412284,0.11985014580581267,0.15433790120955043,0.041523703844427516,0.029957405228934905,0.02787166701770757,1.294436155383539,0.08353820955183759,0.046543129762661416,0.0055680946842625294,-0.02972873600971538,0.011681826176559808,-0.000576123091891376,0.0005276770564766745,-0.10192023816785778,0.03638475939649762,0.024997274976290333,0.014214761000648946,-0.1519804865791901,0.03628062381037287,0.019133316290481386,0.005815328158519537,194
1288,0.7863625183161904,-4.295481156940114,0.17721139915585102,2.6936386196609865,0.11761744373231509,0.27413723521839606,0.025748880432754577,0.012565052227453152,0.026066991013840534,0.8156771259540152,0.073473549849604,-0.019770488454664517,0.006820943183981094,-0.06689917080587947,0.011334894548935126,-0.0033485189308675397,0.0005493991672817944,0.15990786751330244,0.02538029691686156,0.0694546856861979,0.012451877261602465,-0.1541737886107845,0.03092237801709606,-0.0024136430075990044,0.008888484303648476,195
1433,0.6870875505305729,-3.200154711658429,0.18011678432363643,2.3995830265526563,0.11776626134950477,0.10682256281338906,0.02969486537251675,0.13515308920238048,0.031688171829898464,0.7753011182816996,0.085335250055143,-0.0552278942740603,0.006403010135258418,-0.11243012664813043,0.013784137646316216,-0.003798798274720982,0.0005261114312178452,-0.28753374073176,0.03135612363544492,0.033168341259969335,0.010582198176921407,-0.5711372877491925,0.05206496034524233,0.023757292149864207,0.010943165871622067,196
1373,0.5785403347009086,-4.146976261446578,0.20255856551836898,2.4701475142287377,0.1395411560112665,0.19474698477203264,0.038174098495420535,-0.02241407757861037,0.030837349809995706,0.8498753778195504,0.0851639721702658,0.015532807810999017,0.006467705914582056,-0.052639497213084,0.011300180556502016,-0.0001478987473507822,0.0005274671518912819,0.0981604720934844,0.03869819643056879,-0.005508476882238222,0.011471251305446059,-0.19344720484999764,0.04977280476348474,0.012818992536133302,0.009615294157727399,197
1350,0.7301136784885061,-2.6046045276063166,0.19904651595604736,1.3240262365435842,0.14656166903164258,0.10619905334556583,0.03364052156365668,0.101707970170204,0.02745783531577981,1.1962471091666513,0.07880922322081355,0.009159139733388087,0.006847230345786669,-0.12741020882972828,0.014477538752537348,0.000694355679494857,0.00045926826703729373,-0.15393512404520504,0.033083491927086914,0.024145923141256683,0.009053941620314712,-0.40211958186748553,0.06736124053784595,0.0014100616825163457,0.010153657516215223,198
1498,0.6725427223064413,-3.6006273143512004,0.18101632342080717,2.2796017893729137,0.13081247493338743,0.23428358188070486,0.02946310645897098,0.051677681415670626,0.027593918941112103,0.9965068779618362,0.07931419770756183,-0.0019283228493717237,0.006938082977622623,-0.06698986201015684,0.012855028823277005,-0.005714737649233573,0.0005221491452501029,-0.18921039853108412,0.034812039171613095,0.04606517249522264,0.010726541264042603,-0.21306260015255496,0.045586866089777196,0.0018100515019720872,0.007385377810618419,199
1508,0.655468024888538,-3.9028209714790503,0.1446354250172307,2.2009382331609726,0.09660389029071284,0.1458670588905763,0.027380492912507923,-0.07860318722837528,0.02500682238258794,1.3768048568604518,0.07525459984402301,0.007955522292987884,0.006349589990115264,-0.04904324349701515,0.0076485047889893135,-0.0013971279555065447,0.0005377713318629461,0.03831467551054606,0.02873433900690804,0.011988199018644929,0.011571726286089858,-0.2127839334178053,0.02884183876135152,0.00074352908029431,0.005359298854792639,200
